E_mu, beta, sig_y, sig_mu, rho
0.104682, 0.851099, 0.177369, 0.0904755, 0.24761
0.0706531, 0.887085, 0.177369, 0.0892735, 0.246408
0.0977807, 0.832351, 0.177369, 0.0849636, 0.245847
0.0644538, 0.864816, 0.177369, 0.087244, 0.212127
0.0690386, 0.870925, 0.174614, 0.0808512, 0.164591
0.0586115, 0.882203, 0.172443, 0.082051, 0.151844
0.0724393, 0.871249, 0.170678, 0.0791597, 0.0947987
0.0683697, 0.899057, 0.172684, 0.0799259, 0.124878
0.112293, 0.865387, 0.176424, 0.0802842, 0.0612568
0.0760884, 0.890665, 0.174833, 0.0785963, 0.0915507
0.080563, 0.880471, 0.174833, 0.0828204, 0.132168
0.0757533, 0.90093, 0.174183, 0.0812693, 0.132768
0.064571, 0.896786, 0.174183, 0.0817447, 0.119195
0.0544861, 0.90902, 0.170481, 0.0799151, 0.0387248
0.0521169, 0.93328, 0.169607, 0.0762464, -0.00366984
0.0635129, 0.905214, 0.173319, 0.0765995, 0.0541827
0.104694, 0.91122, 0.167585, 0.0791632, 0.0117051
0.100096, 0.932678, 0.163083, 0.0840469, 0.00216833
0.0534052, 0.914464, 0.171155, 0.086473, -0.00957387
0.0498696, 0.90284, 0.163121, 0.0887928, -0.000283232
0.0830392, 0.909966, 0.160994, 0.0885037, -0.0241601
0.0678867, 0.877214, 0.163064, 0.0907072, -0.0505262
0.0532407, 0.879122, 0.159675, 0.0926917, -0.068382
0.0754345, 0.885749, 0.158715, 0.0921652, -0.101019
0.0492131, 0.874742, 0.159583, 0.0989968, -0.11459
0.0540049, 0.855754, 0.155612, 0.099324, -0.168253
0.0684967, 0.862853, 0.15511, 0.104327, -0.184626
0.0737926, 0.892328, 0.152899, 0.0932623, -0.205483
0.0382552, 0.876464, 0.152977, 0.0945296, -0.258908
0.071954, 0.919752, 0.15344, 0.0933092, -0.305273
0.10601, 0.908692, 0.15344, 0.092845, -0.36447
0.0361611, 0.903368, 0.15344, 0.0943401, -0.357865
0.130501, 0.92467, 0.15344, 0.0912982, -0.361012
0.106177, 0.899543, 0.15344, 0.0924957, -0.372082
0.0970536, 0.898967, 0.15344, 0.0949727, -0.377925
0.0925285, 0.910581, 0.15344, 0.0931744, -0.3591
0.0240747, 0.901085, 0.15344, 0.0953743, -0.40125
0.0599267, 0.899968, 0.15344, 0.093393, -0.456161
0.0665391, 0.902333, 0.15344, 0.093344, -0.440888
0.077774, 0.909694, 0.15344, 0.0911739, -0.440179
0.0596874, 0.91295, 0.15344, 0.0945247, -0.431399
0.0989617, 0.904357, 0.15344, 0.094316, -0.414792
0.098794, 0.902415, 0.15344, 0.0949295, -0.422731
0.0790406, 0.897043, 0.15344, 0.0901686, -0.395811
0.134625, 0.931374, 0.15344, 0.0891061, -0.401235
0.0977147, 0.884295, 0.15344, 0.0894305, -0.399976
0.0743211, 0.906946, 0.15344, 0.0873293, -0.422364
0.0968359, 0.892485, 0.15344, 0.0855887, -0.415674
0.0553622, 0.903886, 0.15344, 0.0882186, -0.437559
0.0831977, 0.8986, 0.15344, 0.0903393, -0.439911
0.0769851, 0.898917, 0.15344, 0.0935432, -0.416524
0.0291205, 0.88704, 0.15344, 0.0906176, -0.45127
0.0550201, 0.898695, 0.15344, 0.097619, -0.464538
0.0893804, 0.903496, 0.15344, 0.0972798, -0.512492
0.0882021, 0.897196, 0.15344, 0.0928836, -0.500197
0.0927495, 0.890452, 0.15344, 0.0944231, -0.512381
0.0881132, 0.893116, 0.15344, 0.0911286, -0.501951
0.114198, 0.912725, 0.15344, 0.092388, -0.506913
0.0253748, 0.899975, 0.15344, 0.0919434, -0.534806
0.0740782, 0.895088, 0.15344, 0.0914289, -0.563672
0.0808262, 0.901567, 0.15344, 0.0925937, -0.559668
0.0540979, 0.897444, 0.15344, 0.0928264, -0.562453
0.0675229, 0.894122, 0.15344, 0.0905363, -0.557486
0.123047, 0.905712, 0.15344, 0.0891245, -0.576372
0.114662, 0.906669, 0.15344, 0.0870377, -0.573804
0.111899, 0.918526, 0.15344, 0.0868158, -0.599791
0.134627, 0.910184, 0.15344, 0.0872859, -0.590746
0.0844727, 0.926953, 0.15344, 0.0848186, -0.539358
0.100364, 0.928547, 0.15344, 0.0854148, -0.559547
0.061845, 0.925156, 0.15344, 0.0859216, -0.53786
0.0443206, 0.922812, 0.15344, 0.0888449, -0.523674
0.0352291, 0.917226, 0.15344, 0.0890786, -0.519627
0.0509047, 0.894237, 0.15344, 0.0901921, -0.590176
0.105336, 0.894598, 0.15344, 0.0926292, -0.600779
0.0683838, 0.899066, 0.15344, 0.0904914, -0.580457
0.1146, 0.913323, 0.15344, 0.0953362, -0.598499
0.0777827, 0.903817, 0.15344, 0.092945, -0.583287
0.0524643, 0.92321, 0.15344, 0.0968939, -0.569558
0.0440365, 0.927248, 0.15344, 0.0971129, -0.562455
0.0785283, 0.891026, 0.15344, 0.0949761, -0.556455
0.0231433, 0.903265, 0.15344, 0.0951427, -0.590059
0.115292, 0.922207, 0.15344, 0.0911767, -0.585472
0.117401, 0.920146, 0.15344, 0.0888592, -0.594554
0.0685813, 0.902728, 0.15344, 0.0917456, -0.593825
0.0864097, 0.902181, 0.15344, 0.0942964, -0.59061
0.097429, 0.918063, 0.15344, 0.0943113, -0.55703
0.0725906, 0.912698, 0.15344, 0.0960811, -0.558706
0.0592924, 0.895615, 0.15344, 0.091985, -0.569856
0.0529106, 0.902312, 0.15344, 0.0942972, -0.577403
0.0775491, 0.894525, 0.15344, 0.0946068, -0.586343
0.0855973, 0.902777, 0.15344, 0.095299, -0.584984
0.0839513, 0.877227, 0.15344, 0.0940545, -0.582483
0.0727895, 0.892156, 0.15344, 0.0993645, -0.597531
0.0620819, 0.902853, 0.15344, 0.0998724, -0.631359
0.0773036, 0.893253, 0.15344, 0.0957167, -0.623882
0.0697642, 0.87386, 0.15344, 0.0945986, -0.632428
0.0848995, 0.885093, 0.15344, 0.0950915, -0.658065
0.0493314, 0.918456, 0.15344, 0.0958656, -0.661564
0.109563, 0.899768, 0.15344, 0.0916955, -0.64453
0.100642, 0.899727, 0.15344, 0.0935919, -0.633697
0.122458, 0.906882, 0.15344, 0.0952954, -0.623406
0.0385207, 0.900313, 0.15344, 0.0926944, -0.625563
0.0329569, 0.915404, 0.15344, 0.092338, -0.599
0.108662, 0.90733, 0.15344, 0.0888765, -0.588691
0.126462, 0.903278, 0.15344, 0.0898304, -0.612348
0.0372222, 0.921535, 0.15344, 0.0919244, -0.646884
0.0726391, 0.898088, 0.15344, 0.0945556, -0.635591
0.0999665, 0.898175, 0.15344, 0.0963092, -0.630085
0.0858996, 0.886873, 0.15344, 0.0947327, -0.6377
0.074374, 0.916429, 0.15344, 0.0958619, -0.634767
0.0243765, 0.915136, 0.15344, 0.0948513, -0.636182
0.067574, 0.897803, 0.15344, 0.0922811, -0.614666
0.067261, 0.913205, 0.15344, 0.0956946, -0.636506
0.120256, 0.898209, 0.15344, 0.0946494, -0.628526
0.0830438, 0.903589, 0.15344, 0.0946172, -0.628191
0.0654828, 0.90025, 0.15344, 0.0909421, -0.624396
0.0877034, 0.90035, 0.15344, 0.0947449, -0.602855
0.0368083, 0.926973, 0.15344, 0.0904957, -0.585815
0.127998, 0.919344, 0.15344, 0.0907502, -0.606264
0.0701132, 0.887911, 0.15344, 0.0910877, -0.585048
0.10806, 0.904094, 0.15344, 0.0901885, -0.575734
0.0489351, 0.886956, 0.15344, 0.0915848, -0.595399
0.0720655, 0.898231, 0.15344, 0.0944248, -0.597279
0.0776481, 0.914951, 0.15344, 0.0936676, -0.607729
0.0501109, 0.900364, 0.15344, 0.0893407, -0.603036
0.0556839, 0.904993, 0.15344, 0.0908754, -0.592033
0.0386911, 0.908917, 0.15344, 0.0901441, -0.595499
0.0543355, 0.919475, 0.15344, 0.0908116, -0.581809
0.110116, 0.913721, 0.15344, 0.0889988, -0.59559
0.0701139, 0.901565, 0.15344, 0.0883117, -0.614702
0.0693006, 0.89287, 0.15344, 0.0904991, -0.602182
0.125585, 0.906011, 0.15344, 0.0877514, -0.616155
0.0392664, 0.926372, 0.15344, 0.0890616, -0.610666
0.0871296, 0.89859, 0.15344, 0.0884001, -0.621577
0.106281, 0.915603, 0.15344, 0.0915506, -0.582729
0.0499709, 0.896296, 0.15344, 0.0891371, -0.598308
0.05554, 0.913193, 0.15344, 0.0933084, -0.610739
0.0834786, 0.910277, 0.15344, 0.0951799, -0.59685
0.0978326, 0.904449, 0.15344, 0.0952517, -0.608079
0.00687452, 0.895613, 0.15344, 0.0933487, -0.628397
0.0926784, 0.899904, 0.15344, 0.091058, -0.623143
0.0813947, 0.923362, 0.15344, 0.0882022, -0.634438
0.0577232, 0.903122, 0.15344, 0.0903981, -0.612921
0.0639487, 0.899122, 0.15344, 0.0906599, -0.604563
0.0902171, 0.897578, 0.15344, 0.0916417, -0.629541
0.0573804, 0.891335, 0.15344, 0.0930756, -0.59975
0.0842605, 0.89588, 0.15344, 0.094675, -0.597238
0.0461712, 0.891815, 0.15344, 0.0944015, -0.597571
0.0617197, 0.906476, 0.15344, 0.0951908, -0.603752
0.0479204, 0.922684, 0.15344, 0.0944898, -0.661279
0.0897982, 0.889057, 0.15344, 0.0960267, -0.633707
0.0919968, 0.90063, 0.15344, 0.0997707, -0.63168
0.0757265, 0.900389, 0.15344, 0.0987152, -0.626789
0.120665, 0.896181, 0.15344, 0.0974072, -0.615237
0.0652305, 0.900381, 0.15344, 0.0978088, -0.598493
0.0404041, 0.893669, 0.15344, 0.0967223, -0.617629
0.0137435, 0.909968, 0.15344, 0.0937511, -0.637569
0.0225572, 0.912504, 0.15344, 0.0936102, -0.620948
0.0562403, 0.915033, 0.15344, 0.0913267, -0.608219
0.043794, 0.90691, 0.15344, 0.0885074, -0.607375
0.0565396, 0.889577, 0.15344, 0.0895961, -0.585035
0.056831, 0.901807, 0.15344, 0.0898587, -0.560591
0.0484945, 0.906118, 0.15344, 0.0905577, -0.541147
0.0520944, 0.912505, 0.15344, 0.087803, -0.528506
0.0444309, 0.936513, 0.15344, 0.084737, -0.557618
0.0696077, 0.914984, 0.15344, 0.0860587, -0.523584
0.0655123, 0.919386, 0.15344, 0.0831651, -0.528982
0.0612125, 0.939595, 0.15344, 0.0827127, -0.549
0.0842328, 0.919634, 0.15344, 0.0832567, -0.573076
0.0911688, 0.923559, 0.15344, 0.0836169, -0.584834
0.0766536, 0.940281, 0.15344, 0.0833896, -0.594129
0.118272, 0.938693, 0.15344, 0.0823534, -0.568823
0.0650012, 0.914413, 0.15344, 0.0830888, -0.56117
0.112318, 0.938112, 0.15344, 0.0871125, -0.540338
0.0481166, 0.905933, 0.15344, 0.0867689, -0.551481
0.0667549, 0.911632, 0.15344, 0.0857382, -0.586816
0.0870038, 0.903319, 0.15344, 0.0841934, -0.599599
0.107392, 0.89259, 0.15344, 0.0879277, -0.580269
0.0610768, 0.897924, 0.15344, 0.088407, -0.587212
0.0958971, 0.892858, 0.15344, 0.0880824, -0.603126
0.0483427, 0.90303, 0.15344, 0.0884005, -0.592839
0.0829115, 0.914669, 0.15344, 0.0887675, -0.610903
0.0619455, 0.916938, 0.15344, 0.0892821, -0.598368
0.0705006, 0.922105, 0.15344, 0.0905526, -0.582536
0.0831367, 0.915868, 0.15344, 0.0905002, -0.61779
0.106064, 0.904495, 0.15344, 0.0936764, -0.637748
0.0702307, 0.898011, 0.15344, 0.0966671, -0.621933
0.0630035, 0.892758, 0.15344, 0.0922076, -0.605222
0.0713717, 0.922335, 0.15344, 0.0927327, -0.59701
0.0744568, 0.896837, 0.15344, 0.0926475, -0.61359
0.0800443, 0.901336, 0.15344, 0.0938396, -0.606102
0.0985995, 0.914952, 0.15344, 0.095598, -0.621693
0.060472, 0.905438, 0.15344, 0.0936007, -0.614412
0.0455926, 0.932863, 0.15344, 0.0909129, -0.62427
0.0847392, 0.912514, 0.15344, 0.0908762, -0.659341
0.0572755, 0.900367, 0.15344, 0.090701, -0.674405
0.0645772, 0.935584, 0.15344, 0.0880234, -0.680581
0.0726722, 0.915792, 0.15344, 0.0886411, -0.688528
0.121821, 0.923311, 0.15344, 0.0849122, -0.674863
0.0621201, 0.916791, 0.15344, 0.0834827, -0.673404
0.0641134, 0.922304, 0.15344, 0.0851644, -0.657671
0.111651, 0.917967, 0.15344, 0.0844239, -0.661458
0.0381388, 0.921858, 0.15344, 0.0848688, -0.651302
0.0774784, 0.919826, 0.15344, 0.0850243, -0.679773
0.054478, 0.918666, 0.15344, 0.0840052, -0.657052
0.103688, 0.917826, 0.15344, 0.0860796, -0.692742
0.107741, 0.913212, 0.15344, 0.0848352, -0.705789
0.0836046, 0.900935, 0.15344, 0.0863235, -0.714154
0.0366933, 0.903093, 0.15344, 0.0888142, -0.72252
0.0418709, 0.897909, 0.15344, 0.0903214, -0.728406
0.0693482, 0.900956, 0.15344, 0.089596, -0.724628
0.059459, 0.88648, 0.15344, 0.0916284, -0.725653
0.0479961, 0.898614, 0.15344, 0.0916869, -0.701037
0.0857921, 0.900444, 0.15344, 0.088001, -0.692727
0.0638131, 0.906996, 0.15344, 0.0879561, -0.677378
0.0653573, 0.901908, 0.15344, 0.0885743, -0.710425
0.0603496, 0.911867, 0.15344, 0.0842312, -0.734589
0.0390777, 0.920666, 0.15344, 0.0830298, -0.718628
0.0843376, 0.907837, 0.15344, 0.0829068, -0.695931
0.0758779, 0.909672, 0.15344, 0.0796734, -0.684171
0.0650555, 0.917907, 0.15344, 0.0828654, -0.668581
0.0749251, 0.896532, 0.15344, 0.0851899, -0.662174
0.0752995, 0.914517, 0.15344, 0.0843607, -0.641796
0.0352872, 0.899257, 0.15344, 0.0838698, -0.646105
0.0481744, 0.922845, 0.15344, 0.0855495, -0.644386
0.052864, 0.907683, 0.15344, 0.0855261, -0.647292
0.0569746, 0.90506, 0.15344, 0.0897155, -0.623179
0.0766745, 0.913045, 0.15344, 0.0863497, -0.662956
0.0980238, 0.92403, 0.15344, 0.0870379, -0.679465
0.120382, 0.918423, 0.15344, 0.0886242, -0.666554
0.0871743, 0.906145, 0.15344, 0.0903681, -0.664349
0.0596123, 0.920234, 0.15344, 0.0873696, -0.672694
0.0644147, 0.913223, 0.15344, 0.0867128, -0.6782
0.0920857, 0.923586, 0.15344, 0.0845076, -0.677232
0.0350838, 0.9068, 0.15344, 0.0822435, -0.670455
0.0676041, 0.92348, 0.15344, 0.0851524, -0.67053
0.0343807, 0.927984, 0.15344, 0.0837036, -0.686204
0.0784189, 0.937299, 0.15344, 0.0866194, -0.663489
0.0388883, 0.922451, 0.15344, 0.0846723, -0.668743
0.0630915, 0.909198, 0.15344, 0.0830666, -0.668658
0.0804129, 0.935696, 0.15344, 0.0834279, -0.698598
0.125336, 0.91116, 0.15344, 0.0861188, -0.701683
0.088162, 0.904371, 0.15344, 0.084786, -0.711247
0.0649451, 0.920517, 0.15344, 0.0877063, -0.715183
0.0916449, 0.920995, 0.15344, 0.0850906, -0.733048
0.0541835, 0.909434, 0.15344, 0.0844132, -0.766154
0.108845, 0.913912, 0.15344, 0.083191, -0.77362
0.102024, 0.920976, 0.15344, 0.0829482, -0.788757
0.0903592, 0.917426, 0.15344, 0.0822649, -0.776372
0.116113, 0.927036, 0.15344, 0.0795149, -0.794392
0.110291, 0.926488, 0.15344, 0.0787853, -0.773903
0.11459, 0.918257, 0.15344, 0.0813433, -0.785573
0.0933791, 0.916433, 0.15344, 0.0807572, -0.7793
0.130229, 0.919585, 0.15344, 0.0800989, -0.773893
0.101688, 0.924896, 0.15344, 0.079077, -0.76216
0.124763, 0.929093, 0.15344, 0.0816822, -0.762912
0.0968973, 0.916545, 0.15344, 0.0814439, -0.751171
0.0849723, 0.930644, 0.15344, 0.0804464, -0.757592
0.123121, 0.933782, 0.15344, 0.0798347, -0.769768
0.0720599, 0.925295, 0.15344, 0.0829416, -0.73274
0.122942, 0.915531, 0.15344, 0.0847051, -0.737668
0.079653, 0.929265, 0.15344, 0.0839328, -0.746069
0.0746189, 0.929422, 0.15344, 0.0852894, -0.707123
0.0846439, 0.923461, 0.15344, 0.0865767, -0.727092
0.101244, 0.926352, 0.15344, 0.0842644, -0.718071
0.0550416, 0.911994, 0.15344, 0.0844983, -0.732319
0.0728912, 0.921068, 0.15344, 0.0832399, -0.725241
0.123725, 0.925039, 0.15344, 0.0839387, -0.697946
0.101723, 0.931189, 0.15344, 0.0829444, -0.686636
0.0683224, 0.932355, 0.15344, 0.0821838, -0.706505
0.0600518, 0.942126, 0.15344, 0.0827402, -0.725379
0.0578494, 0.928221, 0.15344, 0.0836852, -0.716575
0.109179, 0.917086, 0.15344, 0.0865373, -0.731358
0.139853, 0.945553, 0.15344, 0.0840591, -0.758857
0.0982268, 0.926945, 0.15344, 0.0849867, -0.76232
0.115374, 0.92519, 0.15344, 0.084529, -0.767557
0.0791569, 0.909354, 0.15344, 0.0853595, -0.770637
0.0659009, 0.911154, 0.15344, 0.0852018, -0.769586
0.0886707, 0.912013, 0.15344, 0.0851995, -0.77619
0.0823952, 0.909039, 0.15344, 0.0870619, -0.759851
0.0897114, 0.919717, 0.15344, 0.0878842, -0.741827
0.0920328, 0.941243, 0.15344, 0.0897995, -0.724649
0.0944599, 0.917605, 0.15344, 0.0903908, -0.739963
0.0888522, 0.901057, 0.15344, 0.0917494, -0.744327
0.0739969, 0.912832, 0.15344, 0.0899629, -0.754076
0.103512, 0.920549, 0.15344, 0.0886497, -0.747876
0.0987876, 0.914348, 0.15344, 0.0868113, -0.764947
0.135876, 0.904613, 0.15344, 0.0860635, -0.756422
0.105212, 0.915185, 0.15344, 0.0865154, -0.75425
0.124751, 0.925162, 0.15344, 0.0878131, -0.745948
0.116947, 0.915594, 0.15344, 0.0851251, -0.719306
0.127845, 0.917696, 0.15344, 0.0862172, -0.746128
0.114405, 0.921793, 0.15344, 0.0860703, -0.751822
0.152005, 0.90389, 0.15344, 0.086482, -0.737411
0.0619764, 0.918193, 0.15344, 0.0869175, -0.753212
0.0842426, 0.894109, 0.15344, 0.0876384, -0.744892
0.0925537, 0.907777, 0.15344, 0.0850102, -0.758854
0.087232, 0.897102, 0.15344, 0.0860161, -0.746756
0.0841457, 0.913982, 0.15344, 0.0856774, -0.756858
0.116105, 0.919364, 0.15344, 0.0889491, -0.78273
0.0712558, 0.92185, 0.15344, 0.0890334, -0.78428
0.115557, 0.9373, 0.15344, 0.0890158, -0.804751
0.0870641, 0.921709, 0.15344, 0.0915614, -0.803352
0.118454, 0.921903, 0.15344, 0.0911417, -0.807223
0.0790902, 0.913565, 0.15344, 0.0931079, -0.805351
0.0792486, 0.905824, 0.15344, 0.0917706, -0.794215
0.0847647, 0.908151, 0.15344, 0.0925905, -0.799128
0.112226, 0.917892, 0.15344, 0.0918296, -0.779384
0.103334, 0.917177, 0.15344, 0.0909513, -0.806857
0.0620148, 0.909844, 0.15344, 0.0919153, -0.789177
0.0583794, 0.9144, 0.15344, 0.0922856, -0.789428
0.105891, 0.914589, 0.15344, 0.08822, -0.787275
0.119234, 0.919054, 0.15344, 0.0893891, -0.774039
0.0924949, 0.921918, 0.15344, 0.0881297, -0.786199
0.0793815, 0.90637, 0.15344, 0.0907282, -0.79634
0.100825, 0.9177, 0.15344, 0.0904482, -0.787376
0.112073, 0.924619, 0.15344, 0.0912521, -0.771171
0.120925, 0.919773, 0.15344, 0.0901048, -0.75623
0.119315, 0.905869, 0.15344, 0.0865163, -0.751032
0.0780633, 0.889825, 0.15344, 0.0876334, -0.745952
0.126463, 0.910029, 0.15344, 0.0902697, -0.739267
0.0842133, 0.901201, 0.15344, 0.0887803, -0.734449
0.0914544, 0.893769, 0.15344, 0.0892685, -0.739886
0.0894523, 0.901373, 0.15344, 0.0913173, -0.725446
0.0767718, 0.890337, 0.15344, 0.0937961, -0.719233
0.0977658, 0.883732, 0.15344, 0.093054, -0.724456
0.0524718, 0.893886, 0.15344, 0.0924054, -0.727485
0.0608735, 0.900821, 0.15344, 0.089112, -0.724203
0.0650777, 0.911574, 0.15344, 0.0876879, -0.71537
0.12809, 0.912339, 0.15344, 0.0891054, -0.715728
0.0768938, 0.918171, 0.15344, 0.0889349, -0.691958
0.0885397, 0.899818, 0.15344, 0.0895363, -0.694468
0.0866242, 0.892646, 0.15344, 0.0892568, -0.707867
0.109386, 0.919947, 0.15344, 0.0915016, -0.715406
0.126912, 0.913844, 0.15344, 0.0902645, -0.71304
0.0869765, 0.890209, 0.15344, 0.0900118, -0.723249
0.0772721, 0.912496, 0.15344, 0.0897445, -0.705004
0.114613, 0.907643, 0.15344, 0.0899316, -0.71059
0.0641632, 0.91283, 0.15344, 0.0888155, -0.723602
0.0515525, 0.903355, 0.15344, 0.0873969, -0.740162
0.116998, 0.928939, 0.15344, 0.0895908, -0.71247
0.0750319, 0.912774, 0.15344, 0.0896299, -0.72475
0.0731134, 0.913679, 0.15344, 0.091526, -0.720515
0.0898804, 0.920925, 0.15344, 0.0923757, -0.720088
0.0400119, 0.906714, 0.15344, 0.093552, -0.70861
0.0427987, 0.910492, 0.15344, 0.0916772, -0.746742
0.0888499, 0.899361, 0.15344, 0.0921123, -0.735595
0.0700281, 0.913097, 0.15344, 0.0889521, -0.752211
0.0872316, 0.915123, 0.15344, 0.087617, -0.762397
0.0351469, 0.922273, 0.15344, 0.0871489, -0.762864
0.0666895, 0.904678, 0.15344, 0.0890037, -0.74851
0.0692291, 0.894187, 0.15344, 0.0889577, -0.745074
0.0517939, 0.902408, 0.15344, 0.0910441, -0.742159
0.0930708, 0.911473, 0.15344, 0.0894863, -0.74411
0.0871039, 0.913361, 0.15344, 0.0877803, -0.742367
0.0536991, 0.910006, 0.15344, 0.0878082, -0.728029
0.0601717, 0.891293, 0.15344, 0.0880749, -0.731729
0.0735382, 0.897239, 0.15344, 0.087743, -0.743899
0.0428754, 0.904437, 0.15344, 0.0887493, -0.735753
0.0841241, 0.899796, 0.15344, 0.0872031, -0.709477
0.105343, 0.913717, 0.15344, 0.0892806, -0.726434
0.124605, 0.902803, 0.15344, 0.0900197, -0.728533
0.0988311, 0.911545, 0.15344, 0.0897002, -0.731827
0.0969512, 0.89634, 0.15344, 0.090681, -0.714455
0.0934812, 0.881656, 0.15344, 0.0911757, -0.724932
0.0616388, 0.904011, 0.15344, 0.0894715, -0.70803
0.0394803, 0.898494, 0.15344, 0.0868493, -0.722879
0.0666418, 0.896021, 0.15344, 0.0878756, -0.712678
0.0733526, 0.900453, 0.15344, 0.0910236, -0.707234
0.109501, 0.872263, 0.15344, 0.0930479, -0.735803
0.103263, 0.883466, 0.15344, 0.0929728, -0.738118
0.0614186, 0.902952, 0.15344, 0.0929014, -0.734811
0.092831, 0.890057, 0.15344, 0.0934781, -0.701133
0.0421716, 0.900645, 0.15344, 0.0905965, -0.716977
0.0641203, 0.907105, 0.15344, 0.0915081, -0.722709
0.0568895, 0.910058, 0.15344, 0.0926188, -0.724637
0.00946593, 0.910696, 0.15344, 0.0904658, -0.734478
0.0118784, 0.905639, 0.15344, 0.0877132, -0.717106
0.0836945, 0.90863, 0.15344, 0.0865422, -0.699137
0.0248832, 0.912503, 0.15344, 0.0873116, -0.684296
0.067219, 0.910377, 0.15344, 0.0857965, -0.624011
0.0726082, 0.91173, 0.15344, 0.0869689, -0.62416
0.052329, 0.920718, 0.15344, 0.0844011, -0.633888
0.055282, 0.930689, 0.15344, 0.0849173, -0.633545
0.0697029, 0.915651, 0.15344, 0.0820654, -0.659122
0.0696189, 0.911949, 0.15344, 0.0860682, -0.643555
0.0571168, 0.923025, 0.15344, 0.0845758, -0.679469
0.102147, 0.912326, 0.15344, 0.0828492, -0.690927
0.0953546, 0.912252, 0.15344, 0.0869667, -0.706525
0.0539663, 0.90186, 0.15344, 0.0913014, -0.688393
0.0989217, 0.911262, 0.15344, 0.0904636, -0.68221
0.0792296, 0.895151, 0.15344, 0.0887852, -0.700305
0.0703434, 0.910682, 0.15344, 0.0901882, -0.694315
0.10152, 0.909344, 0.15344, 0.089023, -0.704222
0.0487348, 0.897442, 0.15344, 0.0926509, -0.719833
0.0960377, 0.898545, 0.15344, 0.090471, -0.725745
0.121168, 0.905993, 0.15344, 0.0895782, -0.721902
0.0853615, 0.90111, 0.15344, 0.0881352, -0.716095
0.0956118, 0.914398, 0.15344, 0.087132, -0.704183
0.106958, 0.905589, 0.15344, 0.0870116, -0.684294
0.135612, 0.913851, 0.15344, 0.0859807, -0.678182
0.127403, 0.937375, 0.15344, 0.0859806, -0.656628
0.108823, 0.93289, 0.15344, 0.084849, -0.651714
0.179642, 0.942144, 0.15344, 0.0831057, -0.662121
0.149496, 0.921513, 0.15344, 0.0849184, -0.685617
0.10777, 0.925976, 0.15344, 0.079756, -0.687572
0.147515, 0.92839, 0.15344, 0.0811287, -0.703176
0.114694, 0.934141, 0.15344, 0.0817423, -0.690464
0.106603, 0.92842, 0.15344, 0.0810887, -0.717275
0.130141, 0.949558, 0.15344, 0.0823008, -0.712589
0.12949, 0.939927, 0.15344, 0.0842526, -0.714404
0.105576, 0.946719, 0.15344, 0.083465, -0.745554
0.143639, 0.941118, 0.15344, 0.0835014, -0.74577
0.137642, 0.926439, 0.15344, 0.0826669, -0.733082
