E_mu, beta, sig_y, sig_mu, rho
0.0941658, 0.90023, 0.24526, 0.067814, 0.85073
0.0951773, 0.901452, 0.24526, 0.0677969, 0.857462
0.0989239, 0.912056, 0.24526, 0.0694642, 0.849296
0.120958, 0.906165, 0.24526, 0.0692467, 0.833221
0.129746, 0.913002, 0.24526, 0.0688459, 0.829841
0.102547, 0.913965, 0.24526, 0.0681901, 0.834642
0.131748, 0.901809, 0.24526, 0.0701234, 0.834194
0.137115, 0.902414, 0.24526, 0.068389, 0.828817
0.132772, 0.91166, 0.24526, 0.0698491, 0.807733
0.105785, 0.901682, 0.24526, 0.0692715, 0.803362
0.113289, 0.907476, 0.24526, 0.0692114, 0.817075
0.130837, 0.920932, 0.24526, 0.0659032, 0.822412
0.123134, 0.924967, 0.24526, 0.0659819, 0.810774
0.14165, 0.937815, 0.24526, 0.0665837, 0.811718
0.128568, 0.93253, 0.24526, 0.065459, 0.808145
0.151305, 0.936973, 0.24526, 0.0634789, 0.814167
0.128191, 0.926338, 0.24526, 0.0624136, 0.814038
0.142847, 0.936294, 0.24526, 0.0635034, 0.796507
0.139786, 0.941986, 0.24526, 0.0617019, 0.814919
0.121161, 0.939812, 0.24526, 0.0631911, 0.808281
0.158935, 0.939249, 0.24526, 0.0624072, 0.827676
0.11522, 0.931813, 0.24526, 0.0604771, 0.822984
0.131473, 0.926108, 0.24526, 0.0603121, 0.826199
0.0961445, 0.935379, 0.24526, 0.0595888, 0.809497
0.118483, 0.923097, 0.24526, 0.0589942, 0.80044
0.11475, 0.938297, 0.24526, 0.0607685, 0.802487
0.108919, 0.932197, 0.24526, 0.061934, 0.816885
0.128347, 0.941989, 0.24526, 0.0608302, 0.821709
0.107749, 0.930094, 0.24526, 0.0598371, 0.829947
0.135228, 0.931897, 0.24526, 0.0596426, 0.826337
0.124106, 0.931401, 0.24526, 0.0591808, 0.82998
0.106295, 0.948019, 0.24526, 0.0570071, 0.809401
0.151132, 0.9365, 0.24526, 0.0555834, 0.807871
0.157433, 0.929125, 0.24526, 0.0555983, 0.814303
0.148903, 0.931747, 0.24526, 0.0558766, 0.796687
0.144536, 0.917209, 0.24526, 0.0550163, 0.817948
0.123115, 0.919646, 0.24526, 0.0549666, 0.823001
0.121478, 0.915656, 0.24526, 0.0544569, 0.81962
0.10297, 0.941668, 0.24526, 0.0526432, 0.823126
0.141008, 0.93096, 0.24526, 0.0551584, 0.814369
0.108424, 0.923898, 0.24526, 0.0543544, 0.80333
0.0984117, 0.924522, 0.24526, 0.0552687, 0.794182
0.125611, 0.948358, 0.24526, 0.0542855, 0.785432
0.134656, 0.944135, 0.24526, 0.052844, 0.779266
0.147945, 0.938829, 0.24526, 0.0532895, 0.786894
0.107034, 0.921026, 0.24526, 0.0531534, 0.795428
0.104768, 0.92744, 0.24526, 0.0545632, 0.778186
0.118652, 0.909507, 0.24526, 0.0563263, 0.777159
0.111506, 0.930684, 0.24526, 0.0559869, 0.776965
0.117247, 0.93218, 0.24526, 0.0547661, 0.794212
0.118099, 0.930471, 0.24526, 0.0540371, 0.771626
0.0720707, 0.941389, 0.24526, 0.053724, 0.78471
0.0994019, 0.922529, 0.24526, 0.0525788, 0.769637
0.111385, 0.934815, 0.24526, 0.0509355, 0.772741
0.106639, 0.93385, 0.24526, 0.0495887, 0.779969
0.0943291, 0.935258, 0.24526, 0.0511867, 0.79922
0.0952871, 0.942755, 0.24526, 0.0500209, 0.799152
0.10025, 0.923341, 0.24526, 0.0513063, 0.796583
0.131881, 0.939535, 0.24526, 0.0513744, 0.803677
0.112202, 0.937481, 0.24526, 0.0512109, 0.805603
0.1214, 0.922955, 0.24526, 0.048168, 0.797068
0.0882072, 0.925382, 0.24526, 0.0484874, 0.785965
0.106471, 0.929363, 0.24526, 0.0497774, 0.810481
0.102053, 0.943065, 0.24526, 0.0491575, 0.818897
0.108639, 0.946022, 0.24526, 0.0505667, 0.81196
0.103399, 0.938598, 0.24526, 0.0501765, 0.81502
0.0881137, 0.937325, 0.24526, 0.0502647, 0.818128
0.074315, 0.946993, 0.24526, 0.0493115, 0.810623
0.0880032, 0.933213, 0.24526, 0.0498352, 0.78673
0.120009, 0.938654, 0.24526, 0.0494446, 0.775083
0.091, 0.932216, 0.24526, 0.0500408, 0.769474
0.0943032, 0.942496, 0.24526, 0.0509234, 0.776841
0.0588958, 0.947857, 0.24526, 0.0513503, 0.7789
0.112521, 0.936151, 0.24526, 0.0495483, 0.773803
0.0899224, 0.939506, 0.24526, 0.0488941, 0.77844
0.0747824, 0.935925, 0.24526, 0.0483203, 0.792644
0.101252, 0.936319, 0.24526, 0.04882, 0.817323
0.0782822, 0.924391, 0.24526, 0.0510393, 0.817875
0.103367, 0.93082, 0.24526, 0.0502887, 0.829201
0.0706733, 0.925487, 0.24526, 0.0507124, 0.847934
0.0784637, 0.916379, 0.24526, 0.0532006, 0.858382
0.0732965, 0.920113, 0.24526, 0.0529298, 0.858772
0.0934633, 0.92717, 0.24526, 0.0523401, 0.850009
0.0790454, 0.930844, 0.24526, 0.0526254, 0.845026
0.0754976, 0.926082, 0.24526, 0.0533149, 0.845143
0.0884282, 0.932035, 0.24526, 0.0545359, 0.851016
0.0795383, 0.932079, 0.24526, 0.0543966, 0.856643
0.0855413, 0.917312, 0.24526, 0.0563677, 0.857254
0.0840597, 0.925357, 0.24526, 0.0565495, 0.866226
0.0903945, 0.938626, 0.24526, 0.0550181, 0.861262
0.109137, 0.93117, 0.24526, 0.0541538, 0.836338
0.104562, 0.942695, 0.24526, 0.0549072, 0.837023
0.105389, 0.925861, 0.24526, 0.0543223, 0.827608
0.0799188, 0.927771, 0.24526, 0.0532137, 0.830047
0.115695, 0.922573, 0.24526, 0.0539865, 0.830302
0.122821, 0.916535, 0.24526, 0.0541382, 0.828008
0.103178, 0.928347, 0.24526, 0.052591, 0.81993
0.0946907, 0.943412, 0.24526, 0.053374, 0.814668
0.120495, 0.927663, 0.24526, 0.0533488, 0.800273
0.0944843, 0.938865, 0.24526, 0.0541264, 0.805596
0.0908815, 0.943164, 0.24526, 0.0534559, 0.797573
0.0959925, 0.941952, 0.24526, 0.0549656, 0.801937
0.0567591, 0.937897, 0.24526, 0.0547402, 0.800938
0.0745789, 0.948943, 0.24526, 0.0550144, 0.796036
0.144138, 0.950534, 0.24526, 0.0553488, 0.806488
0.0442129, 0.952428, 0.24526, 0.0549229, 0.801656
0.0697131, 0.932879, 0.24526, 0.0568535, 0.792621
0.0456121, 0.935521, 0.24526, 0.0583384, 0.804338
0.0793298, 0.933841, 0.24526, 0.0564478, 0.793628
0.0718107, 0.936562, 0.24526, 0.0590029, 0.795817
0.0695842, 0.931924, 0.24526, 0.0582291, 0.800719
0.0628527, 0.951675, 0.24526, 0.057026, 0.804621
0.0357842, 0.944493, 0.24526, 0.0569774, 0.811404
0.0254168, 0.949847, 0.24526, 0.0561358, 0.799041
0.0439627, 0.958387, 0.24526, 0.0567791, 0.811154
0.0191709, 0.964042, 0.24526, 0.055639, 0.796901
0.0575555, 0.942426, 0.24526, 0.05625, 0.801591
0.0482424, 0.93969, 0.24526, 0.05619, 0.797261
0.038416, 0.957756, 0.24526, 0.0575399, 0.794435
0.0243263, 0.945365, 0.24526, 0.0583642, 0.807689
0.0574207, 0.94879, 0.24526, 0.05825, 0.779092
0.00659107, 0.965876, 0.24526, 0.057447, 0.778392
0.00245686, 0.961426, 0.24526, 0.0589534, 0.785511
0.038356, 0.959077, 0.24526, 0.0588964, 0.791398
0.00123127, 0.958023, 0.24526, 0.057915, 0.778421
0.0679034, 0.960185, 0.24526, 0.0587017, 0.782391
0.0776341, 0.950766, 0.24526, 0.0583198, 0.780119
0.0446704, 0.968701, 0.24526, 0.059159, 0.788147
0.0573131, 0.951754, 0.24526, 0.0590161, 0.775396
0.0603499, 0.959802, 0.24526, 0.0581938, 0.775851
0.0342582, 0.951937, 0.24526, 0.0582136, 0.760806
0.0614574, 0.968421, 0.24526, 0.0573573, 0.764169
0.0360399, 0.95081, 0.24526, 0.0576347, 0.774481
0.047625, 0.968488, 0.24526, 0.0555428, 0.776282
0.117366, 0.954666, 0.24526, 0.0553178, 0.77748
0.0716016, 0.953192, 0.24526, 0.0563964, 0.793824
0.102048, 0.962381, 0.24526, 0.0553353, 0.793038
0.0165596, 0.967977, 0.24526, 0.0570901, 0.801979
0.0705672, 0.968846, 0.24526, 0.05699, 0.781548
0.0346641, 0.946791, 0.24526, 0.0581177, 0.796059
0.0635835, 0.971816, 0.24526, 0.0580913, 0.810108
0.062328, 0.9546, 0.24526, 0.0587542, 0.806849
0.0732474, 0.954585, 0.24526, 0.0602051, 0.811098
0.0149418, 0.959758, 0.24526, 0.0615245, 0.809519
0.0914257, 0.960586, 0.24526, 0.0630515, 0.810071
0.109307, 0.958321, 0.24526, 0.0624742, 0.818011
0.0564874, 0.96892, 0.24526, 0.063776, 0.812511
0.0931586, 0.961235, 0.24526, 0.0629611, 0.807328
0.0932683, 0.968979, 0.24526, 0.0625884, 0.823807
0.167312, 0.979818, 0.24526, 0.0627017, 0.826318
0.116733, 0.962807, 0.24526, 0.0622509, 0.831494
0.105614, 0.979966, 0.24526, 0.0608788, 0.833483
0.142445, 0.969223, 0.24526, 0.0623183, 0.843497
0.110952, 0.960925, 0.24526, 0.062379, 0.84912
0.117227, 0.954072, 0.24526, 0.063003, 0.857935
0.142192, 0.970842, 0.24526, 0.0625575, 0.862069
0.166347, 0.964863, 0.24526, 0.062731, 0.848517
0.176612, 0.959328, 0.24526, 0.0617131, 0.869242
0.106003, 0.965156, 0.24526, 0.0619768, 0.869387
0.0986539, 0.955996, 0.24526, 0.0619851, 0.870872
0.111489, 0.953965, 0.24526, 0.0628742, 0.876025
0.0986088, 0.961449, 0.24526, 0.0632642, 0.870344
0.156632, 0.962755, 0.24526, 0.0634918, 0.876244
0.125332, 0.958622, 0.24526, 0.0629455, 0.87498
0.153328, 0.966805, 0.24526, 0.0624738, 0.880668
0.155205, 0.957677, 0.24526, 0.0629184, 0.881418
0.108742, 0.950738, 0.24526, 0.0624163, 0.887201
0.136158, 0.951111, 0.24526, 0.0642183, 0.883515
0.158981, 0.952312, 0.24526, 0.0639298, 0.881099
0.117675, 0.95562, 0.24526, 0.0651262, 0.858694
0.132592, 0.942344, 0.24526, 0.065669, 0.864389
0.164934, 0.948532, 0.24526, 0.0663332, 0.875166
0.123389, 0.954145, 0.24526, 0.0655062, 0.880414
0.150039, 0.951678, 0.24526, 0.0656998, 0.865123
0.106027, 0.946182, 0.24526, 0.0636506, 0.868363
0.117779, 0.938023, 0.24526, 0.0644643, 0.866963
0.10717, 0.944548, 0.24526, 0.0648579, 0.862998
0.115518, 0.945526, 0.24526, 0.0640419, 0.865075
0.130034, 0.951961, 0.24526, 0.0644121, 0.860692
0.150401, 0.948393, 0.24526, 0.0649133, 0.860162
0.143137, 0.952872, 0.24526, 0.0655399, 0.84808
0.116201, 0.93688, 0.24526, 0.0645253, 0.862175
0.130551, 0.957964, 0.24526, 0.0644935, 0.858604
0.121257, 0.958159, 0.24526, 0.06487, 0.867049
0.144244, 0.964628, 0.24526, 0.0648578, 0.858376
0.150096, 0.961382, 0.24526, 0.0666354, 0.855426
0.165907, 0.966113, 0.24526, 0.0666055, 0.865832
0.152953, 0.969127, 0.24526, 0.0666154, 0.863632
0.182311, 0.970709, 0.24526, 0.0671108, 0.861772
0.187388, 0.965835, 0.24526, 0.0692609, 0.858091
0.154644, 0.953701, 0.24526, 0.0688637, 0.84486
0.137617, 0.970868, 0.24526, 0.0682902, 0.843776
0.218513, 0.96138, 0.24526, 0.0677401, 0.843205
0.23584, 0.960797, 0.24526, 0.0676919, 0.838852
0.185436, 0.969359, 0.24526, 0.0654325, 0.836833
0.21629, 0.965884, 0.24526, 0.0671565, 0.840061
0.177969, 0.954968, 0.24526, 0.0666653, 0.84226
0.131316, 0.958863, 0.24526, 0.0672195, 0.840291
0.0916813, 0.961593, 0.24526, 0.0631162, 0.83411
0.0828097, 0.967554, 0.24526, 0.0618638, 0.823655
0.0597254, 0.956954, 0.24526, 0.0622969, 0.819152
0.083008, 0.953398, 0.24526, 0.0613567, 0.806431
0.130259, 0.953257, 0.24526, 0.0616676, 0.787112
0.165526, 0.973691, 0.24526, 0.060514, 0.776388
0.0624515, 0.963562, 0.24526, 0.0630704, 0.781734
0.0367943, 0.964267, 0.24526, 0.0633217, 0.790502
0.112882, 0.969075, 0.24526, 0.0620127, 0.800143
0.0855148, 0.963992, 0.24526, 0.0614111, 0.78808
0.108376, 0.949448, 0.24526, 0.0625913, 0.79355
0.100463, 0.971078, 0.24526, 0.064348, 0.787603
0.111638, 0.958259, 0.24526, 0.0612968, 0.773526
0.0830519, 0.967163, 0.24526, 0.0614971, 0.781184
0.108886, 0.955922, 0.24526, 0.0632196, 0.794047
0.0753528, 0.957773, 0.24526, 0.0648021, 0.787233
0.16508, 0.958657, 0.24526, 0.0639, 0.792648
0.0915398, 0.944914, 0.24526, 0.0617, 0.792803
0.0759049, 0.944057, 0.24526, 0.0597356, 0.81124
0.0585457, 0.95772, 0.24526, 0.0589223, 0.808021
0.0354171, 0.953122, 0.24526, 0.0591476, 0.793051
0.0389051, 0.949118, 0.24526, 0.0599319, 0.76925
0.133599, 0.960172, 0.24526, 0.0576707, 0.775171
0.107566, 0.953507, 0.24526, 0.0588623, 0.760598
0.123039, 0.939593, 0.24526, 0.057763, 0.770337
0.0835294, 0.941984, 0.24526, 0.0578869, 0.777663
0.0658362, 0.949982, 0.24526, 0.0581689, 0.758346
0.0450737, 0.94605, 0.24526, 0.0582571, 0.75716
0.0701693, 0.946485, 0.24526, 0.0585333, 0.764011
0.0564206, 0.943783, 0.24526, 0.060111, 0.76274
0.0954548, 0.944686, 0.24526, 0.0609434, 0.771877
0.13199, 0.956174, 0.24526, 0.0623106, 0.768543
0.054772, 0.963324, 0.24526, 0.0597177, 0.771347
0.135445, 0.948502, 0.24526, 0.0580388, 0.751172
0.0518246, 0.963, 0.24526, 0.0607997, 0.734029
0.0831208, 0.938446, 0.24526, 0.0608227, 0.72721
0.0880028, 0.94843, 0.24526, 0.0617291, 0.758232
0.166337, 0.955495, 0.24526, 0.062473, 0.747401
0.135631, 0.945495, 0.24526, 0.0630308, 0.757756
0.121929, 0.960361, 0.24526, 0.0616857, 0.768479
0.108729, 0.963493, 0.24526, 0.0595945, 0.781104
0.115006, 0.949601, 0.24526, 0.0582609, 0.75309
0.0638704, 0.953454, 0.24526, 0.0598255, 0.773208
0.107028, 0.946156, 0.24526, 0.0598169, 0.751743
0.0791311, 0.963991, 0.24526, 0.0603938, 0.785758
0.0866233, 0.940473, 0.24526, 0.060159, 0.807163
0.0793283, 0.961765, 0.24526, 0.0613426, 0.805535
0.0488698, 0.959026, 0.24526, 0.0599687, 0.800769
0.0730424, 0.95698, 0.24526, 0.0618116, 0.789041
0.0653919, 0.946394, 0.24526, 0.060261, 0.796347
0.0716178, 0.947984, 0.24526, 0.059972, 0.796879
0.0511638, 0.942684, 0.24526, 0.061037, 0.834447
0.0485288, 0.947727, 0.24526, 0.0615502, 0.826071
0.0796901, 0.950863, 0.24526, 0.0618638, 0.826121
0.0461182, 0.958105, 0.24526, 0.0626253, 0.813945
0.0751772, 0.94488, 0.24526, 0.0613945, 0.801939
0.0467473, 0.957833, 0.24526, 0.0616107, 0.820435
0.102899, 0.95647, 0.24526, 0.0626347, 0.816188
0.061384, 0.970977, 0.24526, 0.0620023, 0.834973
0.045746, 0.946942, 0.24526, 0.0602703, 0.838178
0.0493634, 0.958947, 0.24526, 0.0596303, 0.822497
0.0155652, 0.954461, 0.24526, 0.0595335, 0.823314
0.049732, 0.96199, 0.24526, 0.0609244, 0.826493
0.0112873, 0.956286, 0.24526, 0.0615244, 0.829184
