E_mu, beta, sig_y, sig_mu, rho
0.119516, 0.839556, 0.137472, 0.112678, -0.707457
0.0961528, 0.831824, 0.137472, 0.110254, -0.719087
0.100776, 0.859617, 0.137472, 0.108833, -0.727023
0.102289, 0.861503, 0.137472, 0.110296, -0.707835
0.117204, 0.862839, 0.137472, 0.104882, -0.715124
0.0947191, 0.8593, 0.137472, 0.106964, -0.716579
0.108379, 0.875871, 0.137472, 0.105996, -0.713967
0.0672765, 0.8822, 0.137472, 0.105368, -0.688051
0.0903543, 0.866437, 0.137472, 0.10701, -0.679926
0.0809751, 0.871063, 0.137472, 0.110777, -0.700629
0.109694, 0.87618, 0.137472, 0.108738, -0.704679
0.0452273, 0.900997, 0.137472, 0.109558, -0.722941
0.119352, 0.886224, 0.137472, 0.108654, -0.737367
0.087189, 0.873699, 0.137472, 0.106425, -0.74254
0.0879434, 0.888501, 0.137472, 0.107091, -0.739753
0.0972739, 0.903241, 0.137472, 0.108421, -0.724433
0.132882, 0.912767, 0.137472, 0.107719, -0.731046
0.109168, 0.879891, 0.137472, 0.106729, -0.742908
0.0871811, 0.893532, 0.137472, 0.106294, -0.723104
0.0961186, 0.883313, 0.137472, 0.108283, -0.736144
0.0863542, 0.881105, 0.137472, 0.109998, -0.724671
0.0832098, 0.883875, 0.137472, 0.109348, -0.731001
0.0897698, 0.873255, 0.137472, 0.105266, -0.753947
0.0623353, 0.887632, 0.137472, 0.108848, -0.745824
0.0801098, 0.914304, 0.137472, 0.109318, -0.752233
0.128253, 0.882982, 0.137472, 0.106901, -0.740994
0.111348, 0.875082, 0.137472, 0.107036, -0.737203
0.122669, 0.871163, 0.137472, 0.105686, -0.719893
0.117453, 0.880218, 0.137472, 0.106176, -0.738303
0.114196, 0.869919, 0.137472, 0.10642, -0.708931
0.120491, 0.894788, 0.137472, 0.105874, -0.708579
0.102749, 0.88496, 0.137472, 0.103543, -0.704192
0.110454, 0.893221, 0.137472, 0.106577, -0.706947
0.100033, 0.887361, 0.137472, 0.0995957, -0.716535
0.117844, 0.902722, 0.137472, 0.103419, -0.728501
0.113558, 0.885031, 0.137472, 0.10246, -0.710464
0.0941487, 0.878785, 0.137472, 0.0997239, -0.726938
0.113137, 0.883795, 0.137472, 0.102186, -0.730188
0.0855889, 0.880799, 0.137472, 0.102078, -0.723455
0.0863826, 0.870977, 0.137472, 0.106782, -0.717193
0.12442, 0.877844, 0.137472, 0.106581, -0.729395
0.0917379, 0.872287, 0.137472, 0.107426, -0.730578
0.0967335, 0.870591, 0.137472, 0.105526, -0.733287
0.115624, 0.878656, 0.137472, 0.107937, -0.737739
0.0915694, 0.866456, 0.137472, 0.107958, -0.743516
0.0639591, 0.86548, 0.137472, 0.108311, -0.764131
0.0944447, 0.864838, 0.137472, 0.111218, -0.776861
0.118574, 0.889068, 0.137472, 0.106417, -0.770186
0.075172, 0.869551, 0.137472, 0.104406, -0.770075
0.110273, 0.888108, 0.137472, 0.10254, -0.767174
0.116141, 0.877698, 0.137472, 0.104254, -0.781807
0.0965859, 0.885302, 0.137472, 0.102021, -0.783921
0.0921468, 0.885027, 0.137472, 0.103522, -0.789173
0.0914875, 0.885769, 0.137472, 0.1042, -0.76373
0.132787, 0.904078, 0.137472, 0.104733, -0.750659
0.0960688, 0.884555, 0.137472, 0.101741, -0.768553
0.0692123, 0.889587, 0.137472, 0.103082, -0.775704
0.0569915, 0.886685, 0.137472, 0.101138, -0.766709
0.0389377, 0.901667, 0.137472, 0.10318, -0.7796
0.0778697, 0.898613, 0.137472, 0.105006, -0.757437
0.0865098, 0.900498, 0.137472, 0.101614, -0.758333
0.067658, 0.905861, 0.137472, 0.098564, -0.774374
0.0742959, 0.899167, 0.137472, 0.100288, -0.759052
0.131212, 0.901377, 0.137472, 0.0979058, -0.741203
0.0994407, 0.907661, 0.137472, 0.0983051, -0.724769
0.132423, 0.905788, 0.137472, 0.0988872, -0.747732
0.0768183, 0.908353, 0.137472, 0.0972217, -0.75421
0.0665622, 0.920671, 0.137472, 0.0976596, -0.762696
0.0482219, 0.914624, 0.137472, 0.097557, -0.739855
0.103863, 0.923902, 0.137472, 0.0958638, -0.72302
0.0729406, 0.904489, 0.137472, 0.100529, -0.733672
0.0690375, 0.887267, 0.137472, 0.102435, -0.730682
0.084058, 0.90042, 0.137472, 0.101313, -0.742571
0.0829263, 0.903961, 0.137472, 0.1017, -0.768614
0.100908, 0.898125, 0.137472, 0.100063, -0.764367
0.0667467, 0.906557, 0.137472, 0.0994388, -0.777613
0.118063, 0.918929, 0.137472, 0.0980216, -0.774972
0.141119, 0.895659, 0.137472, 0.0982909, -0.786089
0.091935, 0.895032, 0.137472, 0.0993943, -0.802731
0.0420515, 0.909548, 0.137472, 0.102063, -0.780118
0.168562, 0.920022, 0.137472, 0.10502, -0.783878
0.131728, 0.923587, 0.137472, 0.10224, -0.795714
0.106358, 0.909949, 0.137472, 0.10512, -0.792747
0.0882242, 0.908559, 0.137472, 0.10123, -0.817185
0.0773233, 0.920922, 0.137472, 0.103361, -0.812135
0.0826284, 0.898571, 0.137472, 0.0997637, -0.793534
0.094512, 0.902286, 0.137472, 0.099552, -0.812847
0.113978, 0.903812, 0.137472, 0.0992264, -0.824851
0.0664437, 0.905594, 0.137472, 0.0988017, -0.815991
0.0734662, 0.89109, 0.137472, 0.0985247, -0.80128
0.0415046, 0.9029, 0.137472, 0.0956409, -0.815105
0.0549823, 0.900836, 0.137472, 0.0961992, -0.839739
0.0563705, 0.887715, 0.137472, 0.0968023, -0.836468
0.0708473, 0.894068, 0.137472, 0.0966329, -0.831979
0.0817315, 0.894788, 0.137472, 0.0991583, -0.832554
0.0527322, 0.883777, 0.137472, 0.101012, -0.845633
0.0617976, 0.891808, 0.137472, 0.104152, -0.837497
0.0940967, 0.892845, 0.137472, 0.102213, -0.852603
0.0683782, 0.90037, 0.137472, 0.100312, -0.852344
0.0312271, 0.897739, 0.137472, 0.0968766, -0.853142
0.0819867, 0.910949, 0.137472, 0.0948318, -0.853715
0.0762195, 0.924477, 0.137472, 0.0957712, -0.840281
0.0540579, 0.906613, 0.137472, 0.0948556, -0.857367
0.0739434, 0.91035, 0.137472, 0.0958636, -0.865787
0.0447861, 0.901288, 0.137472, 0.0938774, -0.871913
0.0603565, 0.893261, 0.137472, 0.0944649, -0.873052
0.0274323, 0.902381, 0.137472, 0.0935403, -0.884164
0.0275817, 0.907922, 0.137472, 0.0940516, -0.889271
0.0327798, 0.895939, 0.137472, 0.0951895, -0.888643
0.0202994, 0.899809, 0.137472, 0.0957269, -0.890823
0.0438455, 0.892892, 0.137472, 0.09503, -0.891968
0.0627646, 0.8908, 0.137472, 0.0954578, -0.891137
0.048428, 0.899883, 0.137472, 0.0973345, -0.886232
0.0376321, 0.895243, 0.137472, 0.096141, -0.883401
0.0173466, 0.900675, 0.137472, 0.0971015, -0.879443
0.028492, 0.903648, 0.137472, 0.0975889, -0.877573
0.0157013, 0.898703, 0.137472, 0.0975452, -0.879314
0.0380901, 0.908951, 0.137472, 0.0976542, -0.868992
0.0560104, 0.907242, 0.137472, 0.0961978, -0.85825
0.0287134, 0.89199, 0.137472, 0.0970495, -0.853979
0.0349184, 0.901776, 0.137472, 0.0969551, -0.855795
0.0298331, 0.891587, 0.137472, 0.0984424, -0.866512
0.0394465, 0.89943, 0.137472, 0.0985593, -0.869032
0.0308797, 0.894233, 0.137472, 0.0992017, -0.867548
0.0074716, 0.89473, 0.137472, 0.100243, -0.875068
0.0570271, 0.891871, 0.137472, 0.0997415, -0.858875
0.0333746, 0.906046, 0.137472, 0.0994276, -0.854816
0.0528338, 0.902834, 0.137472, 0.0984187, -0.856279
0.0705905, 0.91148, 0.137472, 0.0934207, -0.852789
0.0691038, 0.920694, 0.137472, 0.0925016, -0.86552
0.0827999, 0.92647, 0.137472, 0.0926454, -0.86246
0.0481638, 0.929487, 0.137472, 0.0954918, -0.852763
0.0389765, 0.922578, 0.137472, 0.0963804, -0.859668
0.0579112, 0.906154, 0.137472, 0.093755, -0.862788
0.0255505, 0.92464, 0.137472, 0.0947019, -0.848196
0.0561832, 0.909174, 0.137472, 0.0924326, -0.858012
0.0287024, 0.910687, 0.137472, 0.0928196, -0.864554
0.0572596, 0.917203, 0.137472, 0.0911237, -0.860924
0.0308093, 0.897128, 0.137472, 0.0880434, -0.857368
0.0313284, 0.919185, 0.137472, 0.0891428, -0.866724
0.0571741, 0.91833, 0.137472, 0.088246, -0.863817
0.0569215, 0.907124, 0.137472, 0.0896101, -0.860863
0.0583991, 0.897855, 0.137472, 0.0904858, -0.854223
0.0511083, 0.891502, 0.137472, 0.0920071, -0.860882
0.0587855, 0.90668, 0.137472, 0.0928741, -0.854501
0.0308094, 0.918814, 0.137472, 0.0911716, -0.846456
0.049846, 0.927089, 0.137472, 0.0919558, -0.845751
0.072313, 0.91975, 0.137472, 0.0910973, -0.838298
0.105028, 0.917231, 0.137472, 0.0915242, -0.839323
0.115018, 0.918216, 0.137472, 0.0922332, -0.812372
0.101683, 0.901444, 0.137472, 0.0930935, -0.825204
0.106468, 0.904891, 0.137472, 0.0943899, -0.810335
0.083433, 0.904494, 0.137472, 0.0914428, -0.818774
0.087289, 0.919607, 0.137472, 0.0881697, -0.823983
0.111397, 0.920341, 0.137472, 0.0885946, -0.8219
0.0650336, 0.913151, 0.137472, 0.0883832, -0.830869
0.0939155, 0.914825, 0.137472, 0.0888271, -0.836807
0.0724565, 0.906537, 0.137472, 0.0875485, -0.833043
0.0978324, 0.90159, 0.137472, 0.0878294, -0.840668
0.0878304, 0.906514, 0.137472, 0.0912055, -0.843068
0.108242, 0.923115, 0.137472, 0.0907652, -0.848903
0.13344, 0.902032, 0.137472, 0.0899435, -0.848502
0.0761476, 0.898781, 0.137472, 0.0906737, -0.842245
0.0860859, 0.909758, 0.137472, 0.0877082, -0.846505
0.0709149, 0.910384, 0.137472, 0.0882985, -0.85897
0.075917, 0.903273, 0.137472, 0.0883988, -0.854422
0.105978, 0.913725, 0.137472, 0.088408, -0.845957
0.103749, 0.906508, 0.137472, 0.0878435, -0.850421
0.118816, 0.911713, 0.137472, 0.0871603, -0.845318
0.114789, 0.917879, 0.137472, 0.0889616, -0.84488
0.131551, 0.914341, 0.137472, 0.0919299, -0.838291
0.0952236, 0.903769, 0.137472, 0.0909424, -0.839181
0.0693095, 0.914616, 0.137472, 0.0898165, -0.837463
0.0757018, 0.908016, 0.137472, 0.0884596, -0.845101
0.0609536, 0.904237, 0.137472, 0.0874844, -0.846804
0.0916516, 0.910599, 0.137472, 0.0899254, -0.851253
0.0636095, 0.916997, 0.137472, 0.0921688, -0.846578
0.0703749, 0.923577, 0.137472, 0.0913618, -0.837985
0.0807049, 0.912066, 0.137472, 0.0914976, -0.834382
0.046309, 0.904134, 0.137472, 0.0905585, -0.837625
0.0473752, 0.926552, 0.137472, 0.0907726, -0.840424
0.0972531, 0.909327, 0.137472, 0.0919935, -0.855219
0.0600798, 0.912427, 0.137472, 0.0943078, -0.86256
0.0487504, 0.910885, 0.137472, 0.0940607, -0.865163
0.0584069, 0.900393, 0.137472, 0.0958136, -0.850052
0.0510578, 0.900135, 0.137472, 0.0964529, -0.853433
0.0434577, 0.895163, 0.137472, 0.0987277, -0.854917
0.0847988, 0.911252, 0.137472, 0.0972887, -0.86416
0.0671242, 0.899755, 0.137472, 0.0970857, -0.852795
0.0721196, 0.892723, 0.137472, 0.0987635, -0.857179
0.077059, 0.88548, 0.137472, 0.100117, -0.870437
0.0560555, 0.890731, 0.137472, 0.100685, -0.853924
0.0460869, 0.898525, 0.137472, 0.100226, -0.848159
0.0641522, 0.892424, 0.137472, 0.0989918, -0.839601
0.0812709, 0.909555, 0.137472, 0.0994604, -0.850088
0.0826534, 0.892905, 0.137472, 0.0984537, -0.850413
0.0762761, 0.890392, 0.137472, 0.100568, -0.859072
0.0716978, 0.903991, 0.137472, 0.0976688, -0.864533
0.0547779, 0.900338, 0.137472, 0.0985021, -0.861545
0.0693227, 0.898263, 0.137472, 0.0985784, -0.866874
0.0782842, 0.911052, 0.137472, 0.0989585, -0.855581
0.0619556, 0.893741, 0.137472, 0.100101, -0.867091
0.0519998, 0.896186, 0.137472, 0.0999932, -0.870579
0.0460616, 0.88256, 0.137472, 0.0982255, -0.866027
0.0314902, 0.890716, 0.137472, 0.0980059, -0.862993
0.0469068, 0.885907, 0.137472, 0.100453, -0.868752
0.0630905, 0.888606, 0.137472, 0.101292, -0.863899
0.0652058, 0.884024, 0.137472, 0.100642, -0.857041
0.0501856, 0.876117, 0.137472, 0.102188, -0.852459
0.0823992, 0.879598, 0.137472, 0.102894, -0.84923
0.0486512, 0.896422, 0.137472, 0.103168, -0.839304
0.0588547, 0.877601, 0.137472, 0.103004, -0.839597
0.0578613, 0.901256, 0.137472, 0.10101, -0.823309
0.0469154, 0.880935, 0.137472, 0.102515, -0.834851
0.0744802, 0.884228, 0.137472, 0.10334, -0.828504
0.0297905, 0.869924, 0.137472, 0.105362, -0.81363
0.0849071, 0.864893, 0.137472, 0.104268, -0.823873
0.0850878, 0.847752, 0.137472, 0.10564, -0.82012
0.0897164, 0.877382, 0.137472, 0.106259, -0.822392
0.0736084, 0.874752, 0.137472, 0.107413, -0.827257
0.0619919, 0.872516, 0.137472, 0.104549, -0.817587
0.0798166, 0.875832, 0.137472, 0.106668, -0.817579
0.0645964, 0.86796, 0.137472, 0.104168, -0.807254
0.0741159, 0.874421, 0.137472, 0.103347, -0.810483
0.0900889, 0.87152, 0.137472, 0.102525, -0.81425
0.0660461, 0.879351, 0.137472, 0.100087, -0.824147
0.0518743, 0.878091, 0.137472, 0.100133, -0.82049
0.0656819, 0.883436, 0.137472, 0.0998305, -0.821308
0.0400213, 0.87827, 0.137472, 0.101316, -0.83404
0.0527047, 0.878018, 0.137472, 0.0998308, -0.813213
0.0662896, 0.872423, 0.137472, 0.101972, -0.818862
0.089416, 0.880782, 0.137472, 0.103075, -0.825733
0.0660442, 0.897068, 0.137472, 0.0996917, -0.829056
0.0956624, 0.877797, 0.137472, 0.0998404, -0.850891
0.0567525, 0.879227, 0.137472, 0.102068, -0.833238
0.0705457, 0.872812, 0.137472, 0.102903, -0.831457
0.0728323, 0.861338, 0.137472, 0.103219, -0.823179
0.0884688, 0.860324, 0.137472, 0.103151, -0.816792
0.0802673, 0.88038, 0.137472, 0.103392, -0.830676
0.081978, 0.879932, 0.137472, 0.105588, -0.82099
0.0667073, 0.886425, 0.137472, 0.107061, -0.815375
0.0902921, 0.878672, 0.137472, 0.104333, -0.812491
0.0931721, 0.890393, 0.137472, 0.100812, -0.823136
0.0988969, 0.893497, 0.137472, 0.10104, -0.817694
0.0810251, 0.884369, 0.137472, 0.101657, -0.835486
0.0910992, 0.886694, 0.137472, 0.102008, -0.832175
0.052374, 0.899118, 0.137472, 0.100541, -0.841407
0.0573571, 0.897492, 0.137472, 0.0986022, -0.839349
0.0524771, 0.903832, 0.137472, 0.0979789, -0.855084
0.0628393, 0.895418, 0.137472, 0.101279, -0.856605
0.0595046, 0.895209, 0.137472, 0.100109, -0.852612
0.042766, 0.873736, 0.137472, 0.102767, -0.860747
0.0412765, 0.888374, 0.137472, 0.103523, -0.866774
0.0506233, 0.89275, 0.137472, 0.0990805, -0.868127
0.0885158, 0.895312, 0.137472, 0.10107, -0.86754
0.0691489, 0.903769, 0.137472, 0.0974857, -0.872015
0.0986168, 0.904442, 0.137472, 0.096812, -0.866256
0.100492, 0.906562, 0.137472, 0.0967772, -0.870842
0.0819647, 0.894255, 0.137472, 0.0967713, -0.868776
0.0817507, 0.917748, 0.137472, 0.0954077, -0.878764
0.0737873, 0.91279, 0.137472, 0.0964211, -0.878941
0.081486, 0.895681, 0.137472, 0.0982429, -0.890855
0.0926324, 0.901793, 0.137472, 0.101998, -0.88753
0.100478, 0.905834, 0.137472, 0.102584, -0.888551
0.102973, 0.893071, 0.137472, 0.102379, -0.886989
0.103045, 0.88562, 0.137472, 0.101224, -0.881622
0.0814302, 0.893461, 0.137472, 0.101207, -0.892516
0.0831633, 0.894734, 0.137472, 0.100108, -0.888586
0.0856352, 0.8938, 0.137472, 0.0994297, -0.885326
0.07053, 0.898155, 0.137472, 0.0992099, -0.886408
0.104001, 0.899059, 0.137472, 0.0996997, -0.88495
0.102407, 0.891808, 0.137472, 0.0987957, -0.891542
0.0950305, 0.899192, 0.137472, 0.0981918, -0.900027
0.073958, 0.886195, 0.137472, 0.0995562, -0.900432
0.0845722, 0.901482, 0.137472, 0.0986373, -0.910981
0.094211, 0.888461, 0.137472, 0.0993431, -0.910986
0.122766, 0.887826, 0.137472, 0.100162, -0.903357
0.122824, 0.896401, 0.137472, 0.0978557, -0.914879
0.103835, 0.889593, 0.137472, 0.0964499, -0.918003
0.0964117, 0.88735, 0.137472, 0.0956201, -0.923288
0.0956657, 0.895487, 0.137472, 0.0955673, -0.921602
0.0867235, 0.903794, 0.137472, 0.0942533, -0.928559
0.111782, 0.905211, 0.137472, 0.0943979, -0.924529
0.10715, 0.914232, 0.137472, 0.0958986, -0.924655
0.128033, 0.915104, 0.137472, 0.0943214, -0.918306
0.119007, 0.908125, 0.137472, 0.0935304, -0.918545
0.0989149, 0.902384, 0.137472, 0.0952995, -0.91683
0.108698, 0.915788, 0.137472, 0.0958113, -0.914623
0.100327, 0.905951, 0.137472, 0.0967209, -0.913296
0.132051, 0.902956, 0.137472, 0.0957071, -0.91929
0.095958, 0.896419, 0.137472, 0.0943436, -0.91865
0.123179, 0.901784, 0.137472, 0.0946118, -0.914278
0.110503, 0.909242, 0.137472, 0.0946547, -0.90949
0.123597, 0.906434, 0.137472, 0.0936396, -0.91469
0.125247, 0.905209, 0.137472, 0.0928052, -0.916805
0.0986422, 0.908055, 0.137472, 0.0925721, -0.909114
0.109983, 0.921169, 0.137472, 0.0912798, -0.908983
0.116151, 0.915631, 0.137472, 0.0925702, -0.90862
0.085876, 0.913411, 0.137472, 0.0941364, -0.903315
0.11789, 0.912945, 0.137472, 0.0943209, -0.910069
0.106686, 0.915155, 0.137472, 0.0931741, -0.912025
0.131403, 0.912475, 0.137472, 0.0933614, -0.915541
0.120102, 0.897467, 0.137472, 0.0950364, -0.913852
0.086999, 0.89596, 0.137472, 0.0961141, -0.909479
0.109724, 0.908743, 0.137472, 0.0959733, -0.912403
0.0934785, 0.887904, 0.137472, 0.0957581, -0.909958
0.0888279, 0.892834, 0.137472, 0.0956782, -0.914575
0.101687, 0.902976, 0.137472, 0.0942794, -0.915027
0.103008, 0.90037, 0.137472, 0.0938826, -0.908915
0.111062, 0.909121, 0.137472, 0.0943803, -0.897525
0.130455, 0.892494, 0.137472, 0.0946969, -0.890922
0.0988683, 0.88927, 0.137472, 0.0952658, -0.878254
0.113294, 0.908272, 0.137472, 0.0955168, -0.886038
0.106825, 0.902772, 0.137472, 0.095593, -0.883067
0.10368, 0.903292, 0.137472, 0.0949761, -0.901554
0.0971769, 0.897347, 0.137472, 0.0941239, -0.898934
0.0887937, 0.895656, 0.137472, 0.0949083, -0.903197
0.0959167, 0.890048, 0.137472, 0.0951294, -0.906223
0.0842898, 0.893965, 0.137472, 0.0973877, -0.899732
0.103423, 0.888251, 0.137472, 0.0991622, -0.889349
0.0890912, 0.891858, 0.137472, 0.0966481, -0.907077
0.0776888, 0.889822, 0.137472, 0.0956881, -0.897492
0.0904139, 0.895728, 0.137472, 0.0938604, -0.886248
0.0856263, 0.889683, 0.137472, 0.0933654, -0.879564
0.059302, 0.892209, 0.137472, 0.0931287, -0.885225
0.091885, 0.888116, 0.137472, 0.0950467, -0.881187
0.0617508, 0.886551, 0.137472, 0.0967832, -0.882635
0.0664804, 0.885591, 0.137472, 0.0948244, -0.888146
0.0683698, 0.891847, 0.137472, 0.0961074, -0.889312
0.0484764, 0.881106, 0.137472, 0.0960867, -0.885242
0.070456, 0.868366, 0.137472, 0.0960023, -0.877362
0.0641573, 0.8826, 0.137472, 0.0964569, -0.881092
0.0638679, 0.875239, 0.137472, 0.0968633, -0.885104
0.0617155, 0.895594, 0.137472, 0.0979547, -0.879713
0.0333173, 0.89514, 0.137472, 0.0972578, -0.894483
0.0376524, 0.884523, 0.137472, 0.0993592, -0.891216
0.033113, 0.898222, 0.137472, 0.100256, -0.89465
0.0345731, 0.905982, 0.137472, 0.0994156, -0.889622
0.00899067, 0.892246, 0.137472, 0.100449, -0.89143
0.0463404, 0.897625, 0.137472, 0.101398, -0.896467
0.063889, 0.900715, 0.137472, 0.102055, -0.891155
0.0702649, 0.906069, 0.137472, 0.10049, -0.891749
0.0743217, 0.912629, 0.137472, 0.0989738, -0.870881
0.0694618, 0.908616, 0.137472, 0.0979565, -0.876812
0.0542548, 0.890663, 0.137472, 0.100755, -0.877783
0.0916723, 0.901699, 0.137472, 0.101525, -0.874325
0.100402, 0.903828, 0.137472, 0.100966, -0.880558
0.0665266, 0.905741, 0.137472, 0.102441, -0.879203
0.0362983, 0.907217, 0.137472, 0.101855, -0.870017
0.0528302, 0.887767, 0.137472, 0.102909, -0.860328
0.0643959, 0.894761, 0.137472, 0.103085, -0.859994
0.0453081, 0.881637, 0.137472, 0.101416, -0.855795
0.0430121, 0.890412, 0.137472, 0.102961, -0.8693
0.0540908, 0.882426, 0.137472, 0.100094, -0.861588
0.0476597, 0.893805, 0.137472, 0.102583, -0.867437
0.0293133, 0.897954, 0.137472, 0.104153, -0.866167
0.0604871, 0.892185, 0.137472, 0.104609, -0.861011
0.0673117, 0.885961, 0.137472, 0.102985, -0.852142
0.084808, 0.874858, 0.137472, 0.105383, -0.857929
0.0690729, 0.883547, 0.137472, 0.103554, -0.864326
0.0870437, 0.872181, 0.137472, 0.103875, -0.870654
0.0585578, 0.882794, 0.137472, 0.102032, -0.866673
0.0785733, 0.878678, 0.137472, 0.102247, -0.866137
0.0482468, 0.8943, 0.137472, 0.101957, -0.864895
0.0538997, 0.879634, 0.137472, 0.100262, -0.875554
0.0609789, 0.888942, 0.137472, 0.100606, -0.88438
0.0582522, 0.886386, 0.137472, 0.101665, -0.885582
0.0678054, 0.876101, 0.137472, 0.103687, -0.891549
0.0638045, 0.872685, 0.137472, 0.103075, -0.88408
0.0492793, 0.875217, 0.137472, 0.102812, -0.875056
0.055419, 0.886137, 0.137472, 0.102856, -0.871002
0.0465397, 0.861856, 0.137472, 0.104607, -0.872183
0.0593907, 0.85991, 0.137472, 0.10612, -0.878314
0.0857858, 0.868159, 0.137472, 0.106823, -0.891389
0.0706812, 0.883679, 0.137472, 0.105356, -0.881843
0.0844528, 0.865602, 0.137472, 0.105301, -0.874383
0.0533402, 0.883026, 0.137472, 0.106377, -0.882317
0.0843838, 0.88376, 0.137472, 0.103308, -0.881297
0.0955651, 0.892355, 0.137472, 0.103536, -0.868762
0.0644666, 0.876933, 0.137472, 0.101801, -0.869614
