E_mu, beta, sig_y, sig_mu, rho
0.0678347, 0.775447, 0.132552, 0.137721, -0.339461
0.101405, 0.80881, 0.132552, 0.137423, -0.387078
0.0560717, 0.800324, 0.130218, 0.139537, -0.403877
0.128827, 0.782317, 0.130218, 0.138391, -0.384735
0.0646821, 0.814955, 0.130218, 0.141818, -0.384186
0.114725, 0.800943, 0.130218, 0.1424, -0.359686
0.152374, 0.821819, 0.130218, 0.144484, -0.366064
0.0938262, 0.802525, 0.130218, 0.134809, -0.391623
0.0651095, 0.815063, 0.130218, 0.134082, -0.366562
0.10652, 0.824837, 0.130218, 0.13817, -0.35235
0.131413, 0.820254, 0.130218, 0.136805, -0.348563
0.0844618, 0.812257, 0.130218, 0.130268, -0.350862
0.0900518, 0.845345, 0.130218, 0.13114, -0.353067
0.073246, 0.808873, 0.130218, 0.12899, -0.382494
0.0816778, 0.812789, 0.130218, 0.126487, -0.431365
0.117239, 0.812553, 0.130218, 0.129738, -0.440531
0.0603593, 0.817391, 0.130218, 0.128509, -0.44009
0.0752613, 0.831667, 0.130218, 0.128239, -0.45352
0.0745307, 0.847235, 0.130218, 0.131433, -0.47709
0.0365117, 0.828485, 0.130218, 0.126243, -0.499673
0.05726, 0.817068, 0.130218, 0.125835, -0.497669
0.109009, 0.842373, 0.130218, 0.126002, -0.453214
0.069285, 0.856738, 0.130218, 0.125806, -0.459165
0.0621007, 0.863044, 0.130218, 0.117935, -0.500227
0.0580725, 0.854588, 0.130218, 0.11499, -0.507856
0.116641, 0.853306, 0.130218, 0.11674, -0.528627
0.0699307, 0.814377, 0.130218, 0.11973, -0.525671
0.0866388, 0.848104, 0.130218, 0.122271, -0.547488
0.0780441, 0.866979, 0.130218, 0.123595, -0.542472
0.0710176, 0.850562, 0.130218, 0.118077, -0.560842
0.0925779, 0.85299, 0.130218, 0.121029, -0.56702
0.0382698, 0.856308, 0.130218, 0.117232, -0.563336
0.0788403, 0.839091, 0.130218, 0.120553, -0.540741
0.0561161, 0.856319, 0.130218, 0.122605, -0.584886
0.0750508, 0.853074, 0.130218, 0.119612, -0.578358
0.0830854, 0.852777, 0.130218, 0.122446, -0.554217
0.0616454, 0.849485, 0.130218, 0.123056, -0.564579
0.0557164, 0.81849, 0.130218, 0.124967, -0.583749
0.0932071, 0.826517, 0.130218, 0.122084, -0.578975
0.120568, 0.849586, 0.130218, 0.123818, -0.559561
0.0853105, 0.860127, 0.130218, 0.117087, -0.575614
0.122188, 0.883066, 0.130218, 0.118138, -0.58158
0.0534704, 0.853475, 0.130218, 0.121253, -0.542569
0.0932296, 0.856693, 0.130218, 0.118335, -0.531632
0.080445, 0.818975, 0.130218, 0.121376, -0.492874
0.0856612, 0.826467, 0.130218, 0.123592, -0.529795
0.0757673, 0.837698, 0.130218, 0.125602, -0.56232
0.0955882, 0.80892, 0.130218, 0.127416, -0.572068
0.0672793, 0.812721, 0.130218, 0.124525, -0.617359
0.0628426, 0.824715, 0.130218, 0.124218, -0.646752
0.0847844, 0.861172, 0.130218, 0.127059, -0.634731
0.0357465, 0.834304, 0.130218, 0.123398, -0.649067
0.0670881, 0.818421, 0.130218, 0.126425, -0.655392
0.0495867, 0.845686, 0.130218, 0.123755, -0.68709
0.0554848, 0.842461, 0.130218, 0.11924, -0.687396
0.0750702, 0.837312, 0.130218, 0.119012, -0.705856
0.0534581, 0.836783, 0.130218, 0.118818, -0.691218
0.102002, 0.84135, 0.130218, 0.118378, -0.692825
0.108291, 0.847299, 0.130218, 0.12126, -0.695174
0.0905944, 0.870105, 0.130218, 0.124645, -0.697496
0.0967411, 0.831658, 0.130218, 0.124383, -0.684539
0.0749172, 0.838178, 0.130218, 0.128408, -0.672337
0.0758527, 0.865946, 0.130218, 0.12449, -0.670507
0.101324, 0.846799, 0.130218, 0.121573, -0.648163
0.0663882, 0.836995, 0.130218, 0.11895, -0.67146
0.0899143, 0.868936, 0.130218, 0.117527, -0.671324
0.0473128, 0.857269, 0.130218, 0.119215, -0.664951
0.0953097, 0.845209, 0.130218, 0.116048, -0.671509
0.0816445, 0.840295, 0.130218, 0.120087, -0.674508
0.0870285, 0.865511, 0.130218, 0.122456, -0.681264
0.0842644, 0.842047, 0.130218, 0.119307, -0.677958
0.12547, 0.870143, 0.130218, 0.114765, -0.668212
0.0808354, 0.841622, 0.130218, 0.109447, -0.649615
0.11496, 0.889993, 0.130218, 0.110543, -0.628093
0.0512649, 0.873739, 0.130218, 0.109385, -0.606721
0.0806873, 0.865992, 0.130218, 0.110746, -0.619459
0.106147, 0.868464, 0.130218, 0.117988, -0.611274
0.0790287, 0.844662, 0.130218, 0.113474, -0.632977
0.0647329, 0.866906, 0.130218, 0.115512, -0.626259
0.0554454, 0.868713, 0.130218, 0.114051, -0.629724
0.105078, 0.874617, 0.130218, 0.111872, -0.611386
0.0764306, 0.883783, 0.130218, 0.111511, -0.618264
0.0640406, 0.856371, 0.130218, 0.111837, -0.609335
0.13405, 0.881368, 0.130218, 0.11199, -0.581135
0.107278, 0.876128, 0.130218, 0.116582, -0.605028
0.105993, 0.863869, 0.130218, 0.115942, -0.602228
0.137062, 0.875662, 0.130218, 0.115888, -0.588915
0.0440536, 0.853529, 0.130218, 0.11707, -0.618462
0.0991292, 0.866714, 0.130218, 0.11821, -0.636593
0.106175, 0.853491, 0.130218, 0.11574, -0.624306
0.0958401, 0.867143, 0.130218, 0.117989, -0.605071
0.104027, 0.827796, 0.130218, 0.118403, -0.621892
0.118559, 0.834986, 0.130218, 0.120766, -0.614171
0.0985444, 0.829451, 0.130218, 0.120946, -0.627148
0.105118, 0.832785, 0.130218, 0.119513, -0.633849
0.085333, 0.821974, 0.130218, 0.120237, -0.679222
0.0647133, 0.849742, 0.130218, 0.120067, -0.692829
0.0846968, 0.851581, 0.130218, 0.118997, -0.671115
0.0612013, 0.86446, 0.130218, 0.119267, -0.693833
0.0776935, 0.856881, 0.130218, 0.122134, -0.704133
0.087229, 0.855509, 0.130218, 0.119912, -0.730263
0.121128, 0.837649, 0.130218, 0.122568, -0.729439
0.111195, 0.858256, 0.130218, 0.119353, -0.711634
0.0927478, 0.84341, 0.130218, 0.117214, -0.714114
0.0458674, 0.845614, 0.130218, 0.11389, -0.720683
0.0713873, 0.833747, 0.130218, 0.116102, -0.712297
0.0735012, 0.871509, 0.130218, 0.115689, -0.725658
0.0498853, 0.872381, 0.130218, 0.114715, -0.704745
0.0655673, 0.863006, 0.130218, 0.114509, -0.745994
0.0715942, 0.841036, 0.130218, 0.118405, -0.733137
0.0968976, 0.837111, 0.130218, 0.115599, -0.735815
0.0718883, 0.871354, 0.130218, 0.112915, -0.74452
0.0801705, 0.865665, 0.130218, 0.112098, -0.745292
0.109092, 0.879488, 0.130218, 0.109571, -0.747375
0.072187, 0.860331, 0.130218, 0.110415, -0.739377
0.0643271, 0.871068, 0.130218, 0.113794, -0.728819
0.107708, 0.857334, 0.130218, 0.116221, -0.728552
0.0941103, 0.84142, 0.130218, 0.115935, -0.72081
0.0677313, 0.850238, 0.130218, 0.11523, -0.728785
0.104468, 0.884391, 0.130218, 0.117348, -0.741995
0.0886114, 0.850555, 0.130218, 0.115242, -0.734297
0.106673, 0.849099, 0.130218, 0.114199, -0.730218
0.118394, 0.846252, 0.130218, 0.115923, -0.713754
0.107928, 0.84474, 0.130218, 0.118614, -0.722478
0.101235, 0.865512, 0.130218, 0.11902, -0.752093
0.116388, 0.850847, 0.130218, 0.115847, -0.743596
0.104858, 0.857308, 0.130218, 0.116832, -0.749318
0.0846381, 0.83983, 0.130218, 0.11329, -0.736985
0.102195, 0.861461, 0.130218, 0.114466, -0.745375
0.097023, 0.859686, 0.130218, 0.112343, -0.769325
0.0932678, 0.861045, 0.130218, 0.111355, -0.75935
0.103299, 0.871864, 0.130218, 0.111296, -0.757851
0.12332, 0.883537, 0.130218, 0.109455, -0.758091
0.0756688, 0.884522, 0.130218, 0.107355, -0.775085
0.0861692, 0.87927, 0.130218, 0.107183, -0.763433
0.10554, 0.883088, 0.130218, 0.108509, -0.766359
0.0754074, 0.86742, 0.130218, 0.113322, -0.750342
0.0648447, 0.856576, 0.130218, 0.112916, -0.733495
0.0672345, 0.883933, 0.130218, 0.110243, -0.736856
0.0778775, 0.869477, 0.130218, 0.113005, -0.733679
0.0628976, 0.868221, 0.130218, 0.113219, -0.708956
0.0530404, 0.855202, 0.130218, 0.11587, -0.706925
0.0734189, 0.840771, 0.130218, 0.115522, -0.715719
0.0664538, 0.846632, 0.130218, 0.114411, -0.728191
0.0447258, 0.837519, 0.130218, 0.113232, -0.686937
0.0606617, 0.839709, 0.130218, 0.115351, -0.732076
0.0689982, 0.845167, 0.130218, 0.114447, -0.739969
0.0991633, 0.841345, 0.130218, 0.1145, -0.73659
0.102677, 0.852754, 0.130218, 0.118094, -0.718956
0.0876426, 0.866148, 0.130218, 0.119354, -0.757499
0.0699827, 0.87858, 0.130218, 0.118273, -0.723205
0.0887906, 0.877896, 0.130218, 0.119139, -0.718443
0.0785655, 0.850632, 0.130218, 0.117476, -0.697528
0.0901961, 0.85053, 0.130218, 0.118857, -0.683271
0.0647983, 0.87697, 0.130218, 0.120392, -0.684106
0.118229, 0.86956, 0.130218, 0.118263, -0.682596
0.0575343, 0.851557, 0.130218, 0.118657, -0.707609
0.104191, 0.863264, 0.130218, 0.118197, -0.692387
0.0916536, 0.871732, 0.130218, 0.114678, -0.719664
0.0875869, 0.887588, 0.130218, 0.117408, -0.731081
0.0694039, 0.84099, 0.130218, 0.120919, -0.72123
0.0798427, 0.836979, 0.130218, 0.120117, -0.737455
0.0612183, 0.856935, 0.130218, 0.123411, -0.72888
0.0706546, 0.859202, 0.130218, 0.122639, -0.758326
0.0642886, 0.830253, 0.130218, 0.122251, -0.744546
0.0820755, 0.850685, 0.130218, 0.124062, -0.752149
0.086611, 0.852334, 0.130218, 0.125838, -0.74865
0.0798176, 0.843854, 0.130218, 0.125801, -0.733152
0.0679721, 0.832228, 0.130218, 0.127357, -0.742939
0.0822904, 0.850138, 0.130218, 0.129405, -0.722135
0.0966512, 0.82855, 0.130218, 0.124219, -0.718087
0.081559, 0.83378, 0.130218, 0.125884, -0.706394
0.111205, 0.829518, 0.130218, 0.128677, -0.71503
0.0852591, 0.839408, 0.130218, 0.126598, -0.698149
0.0809334, 0.851154, 0.130218, 0.122508, -0.706783
0.0687639, 0.843454, 0.130218, 0.120564, -0.698809
0.0776696, 0.852683, 0.130218, 0.11922, -0.684192
0.0602108, 0.84677, 0.130218, 0.120718, -0.666687
0.0788026, 0.825647, 0.130218, 0.121404, -0.663342
0.0944887, 0.809766, 0.130218, 0.124131, -0.673441
0.0955191, 0.822549, 0.130218, 0.129977, -0.688933
0.0349946, 0.811095, 0.130218, 0.126113, -0.65782
0.109179, 0.846122, 0.130218, 0.127163, -0.685865
0.0898944, 0.85171, 0.130218, 0.122853, -0.685962
0.0833887, 0.842239, 0.130218, 0.119291, -0.702115
0.0697176, 0.862357, 0.130218, 0.121205, -0.675101
0.0800237, 0.842493, 0.130218, 0.124125, -0.6739
0.0686009, 0.823334, 0.130218, 0.121936, -0.6733
0.092274, 0.830175, 0.130218, 0.121452, -0.695505
0.0651788, 0.82469, 0.130218, 0.125964, -0.718405
0.0712673, 0.826362, 0.130218, 0.125425, -0.706897
0.088122, 0.847299, 0.130218, 0.116998, -0.704732
0.0920581, 0.834037, 0.130218, 0.116967, -0.712897
0.0877193, 0.840473, 0.130218, 0.117122, -0.736788
0.0851185, 0.819949, 0.130218, 0.118417, -0.745821
0.0857113, 0.839474, 0.130218, 0.117048, -0.72587
0.100227, 0.859938, 0.130218, 0.119819, -0.715615
0.0769611, 0.843359, 0.130218, 0.117502, -0.695785
0.0926872, 0.844947, 0.130218, 0.115759, -0.703717
0.1201, 0.84339, 0.130218, 0.115691, -0.706431
0.0806561, 0.854315, 0.130218, 0.119947, -0.67704
0.102778, 0.860725, 0.130218, 0.11455, -0.701936
0.138083, 0.856883, 0.130218, 0.120067, -0.704849
0.133156, 0.865568, 0.130218, 0.113893, -0.727437
0.0934757, 0.867831, 0.130218, 0.114195, -0.738396
0.0864803, 0.864429, 0.130218, 0.114394, -0.73505
0.100065, 0.860185, 0.130218, 0.114381, -0.742225
0.0471874, 0.850348, 0.130218, 0.117796, -0.720238
0.0655471, 0.870803, 0.130218, 0.117929, -0.713471
0.0818656, 0.846853, 0.130218, 0.120309, -0.714874
0.0947499, 0.842481, 0.130218, 0.119639, -0.692007
0.0599863, 0.836816, 0.130218, 0.117882, -0.707527
0.0952564, 0.854748, 0.130218, 0.115762, -0.726357
0.10044, 0.879581, 0.130218, 0.113117, -0.718173
0.137749, 0.85754, 0.130218, 0.111677, -0.708979
0.0592348, 0.852773, 0.130218, 0.11264, -0.712486
0.0922016, 0.855036, 0.130218, 0.113111, -0.727412
0.0974504, 0.870476, 0.130218, 0.116101, -0.734953
0.0931661, 0.860684, 0.130218, 0.11519, -0.701736
0.0899322, 0.854035, 0.130218, 0.11552, -0.699151
0.0911074, 0.88022, 0.130218, 0.11853, -0.735488
0.126677, 0.871213, 0.130218, 0.114314, -0.723157
0.090793, 0.87002, 0.130218, 0.113599, -0.720843
0.122607, 0.871312, 0.130218, 0.113371, -0.711767
0.0496957, 0.86816, 0.130218, 0.111472, -0.699436
0.0864649, 0.85536, 0.130218, 0.109544, -0.716367
0.064851, 0.869056, 0.130218, 0.110348, -0.715446
0.102216, 0.869808, 0.130218, 0.106275, -0.709702
0.0568242, 0.889781, 0.130218, 0.111279, -0.70438
0.0759536, 0.872076, 0.130218, 0.10941, -0.727161
0.0489209, 0.860135, 0.130218, 0.109222, -0.741384
0.0749039, 0.845512, 0.130218, 0.109288, -0.749786
0.0630224, 0.872687, 0.130218, 0.111209, -0.744624
0.0857022, 0.853146, 0.130218, 0.106609, -0.732021
0.0669194, 0.8703, 0.130218, 0.108142, -0.723616
0.0917183, 0.89072, 0.130218, 0.104456, -0.726043
0.0784026, 0.879603, 0.130218, 0.103957, -0.69916
0.0648665, 0.893189, 0.130218, 0.104064, -0.717488
0.0886409, 0.878319, 0.130218, 0.106413, -0.717139
0.0471961, 0.883008, 0.130218, 0.106855, -0.718838
0.0336703, 0.879745, 0.130218, 0.107199, -0.742319
0.0568334, 0.87236, 0.130218, 0.108926, -0.745059
0.0673888, 0.889521, 0.130218, 0.109369, -0.748207
0.0784388, 0.870858, 0.130218, 0.10906, -0.766954
0.0441536, 0.856247, 0.130218, 0.108814, -0.772352
0.0813449, 0.869607, 0.130218, 0.110927, -0.780897
0.0776019, 0.860538, 0.130218, 0.112203, -0.769008
0.0636922, 0.86974, 0.130218, 0.111752, -0.770902
0.0905585, 0.86154, 0.130218, 0.111429, -0.756888
0.0577485, 0.859084, 0.130218, 0.112806, -0.744817
0.0545305, 0.862174, 0.130218, 0.116262, -0.723181
0.0812634, 0.853077, 0.130218, 0.11636, -0.732893
0.112266, 0.854971, 0.130218, 0.118725, -0.762636
0.085721, 0.866415, 0.130218, 0.118798, -0.768042
0.0841537, 0.862775, 0.130218, 0.122908, -0.777242
0.108812, 0.834633, 0.130218, 0.121353, -0.784986
0.0983141, 0.849582, 0.130218, 0.12336, -0.793308
0.0830306, 0.858805, 0.130218, 0.122107, -0.805433
0.0850963, 0.852503, 0.130218, 0.118171, -0.819074
0.100333, 0.883901, 0.130218, 0.113657, -0.812347
0.062756, 0.885189, 0.130218, 0.112737, -0.810814
0.0420786, 0.848189, 0.130218, 0.112784, -0.801307
0.0361558, 0.857387, 0.130218, 0.118476, -0.806192
0.104015, 0.887143, 0.130218, 0.117872, -0.800161
0.0538265, 0.87969, 0.130218, 0.114556, -0.815681
0.054209, 0.892678, 0.130218, 0.11368, -0.828453
0.0330358, 0.890307, 0.130218, 0.110561, -0.82208
0.059708, 0.865774, 0.130218, 0.114456, -0.803765
0.0591542, 0.868316, 0.130218, 0.114772, -0.80255
0.0639628, 0.866707, 0.130218, 0.113057, -0.807766
0.0552278, 0.861549, 0.130218, 0.113839, -0.785216
0.0387925, 0.876766, 0.130218, 0.112316, -0.811179
0.066326, 0.861693, 0.130218, 0.10962, -0.812342
0.0741578, 0.867075, 0.130218, 0.109168, -0.820281
0.0692139, 0.867648, 0.130218, 0.107149, -0.830588
0.0822403, 0.880438, 0.130218, 0.110035, -0.836847
0.0422325, 0.850347, 0.130218, 0.110492, -0.850429
0.0714646, 0.870965, 0.130218, 0.111659, -0.842562
0.0536684, 0.867237, 0.130218, 0.109965, -0.845876
0.0603446, 0.867327, 0.130218, 0.110384, -0.846172
0.0742814, 0.861083, 0.130218, 0.104918, -0.843693
0.0715315, 0.850755, 0.130218, 0.106583, -0.846079
0.0336768, 0.865096, 0.130218, 0.111505, -0.842696
0.0698131, 0.857898, 0.130218, 0.110474, -0.83902
0.0749473, 0.849717, 0.130218, 0.110714, -0.829135
0.0835312, 0.84884, 0.130218, 0.110923, -0.843405
0.0820612, 0.844189, 0.130218, 0.11013, -0.840075
0.0757466, 0.871891, 0.130218, 0.109107, -0.838744
0.0661627, 0.873876, 0.130218, 0.110687, -0.82393
0.083058, 0.877805, 0.130218, 0.108661, -0.812462
0.0910208, 0.885722, 0.130218, 0.10544, -0.803484
0.0724697, 0.88211, 0.130218, 0.102956, -0.815971
0.0774278, 0.885718, 0.130218, 0.104879, -0.829861
0.0870325, 0.872928, 0.130218, 0.110503, -0.834238
0.0697806, 0.880701, 0.130218, 0.108946, -0.832606
0.0417534, 0.858821, 0.130218, 0.106941, -0.842938
0.0666095, 0.87241, 0.130218, 0.108807, -0.825833
0.0524102, 0.874478, 0.130218, 0.104986, -0.820194
0.0397171, 0.883513, 0.130218, 0.107866, -0.816397
0.102873, 0.880334, 0.130218, 0.105248, -0.822729
0.10262, 0.864806, 0.130218, 0.106535, -0.825662
0.101556, 0.862446, 0.130218, 0.107208, -0.811908
0.0985287, 0.894175, 0.130218, 0.108328, -0.811513
0.109317, 0.872428, 0.130218, 0.107317, -0.817735
0.058688, 0.889594, 0.130218, 0.106283, -0.818475
0.0985624, 0.903111, 0.130218, 0.108508, -0.832403
0.0750823, 0.884803, 0.130218, 0.104885, -0.816817
0.0750906, 0.902402, 0.130218, 0.102014, -0.819833
0.0844272, 0.896441, 0.130218, 0.10139, -0.809014
0.0565039, 0.887492, 0.130218, 0.103319, -0.801151
0.0933257, 0.891822, 0.130218, 0.103438, -0.789714
0.0943019, 0.874214, 0.130218, 0.105008, -0.788578
0.0916917, 0.875715, 0.130218, 0.103472, -0.793566
0.0650019, 0.878266, 0.130218, 0.106029, -0.793992
0.0965233, 0.881928, 0.130218, 0.106465, -0.789101
0.0545263, 0.871801, 0.130218, 0.106766, -0.801318
0.0679782, 0.889345, 0.130218, 0.107929, -0.814458
0.0356086, 0.892491, 0.130218, 0.102845, -0.80193
0.0612752, 0.892807, 0.130218, 0.103699, -0.803343
0.0725176, 0.888274, 0.130218, 0.10164, -0.813145
0.066285, 0.881063, 0.130218, 0.104688, -0.824084
0.0571639, 0.885949, 0.130218, 0.106026, -0.835937
0.0787568, 0.889226, 0.130218, 0.104507, -0.829934
0.096551, 0.881615, 0.130218, 0.101358, -0.838008
0.0787875, 0.880641, 0.130218, 0.100567, -0.83278
0.102119, 0.894971, 0.130218, 0.0996829, -0.831209
0.098066, 0.895671, 0.130218, 0.0982775, -0.835864
0.107312, 0.899673, 0.130218, 0.0981561, -0.847237
0.133621, 0.904433, 0.130218, 0.100296, -0.839253
0.117835, 0.898847, 0.130218, 0.0976653, -0.83454
0.121785, 0.884227, 0.130218, 0.0972706, -0.845962
0.112793, 0.904815, 0.130218, 0.0973934, -0.867765
0.116834, 0.9031, 0.130218, 0.0981953, -0.869881
0.118609, 0.894405, 0.130218, 0.0976303, -0.869801
0.0977065, 0.894534, 0.130218, 0.0976926, -0.867266
0.108047, 0.899039, 0.130218, 0.0982156, -0.861319
0.129531, 0.904042, 0.130218, 0.100036, -0.873096
0.129411, 0.899853, 0.130218, 0.10163, -0.8715
0.0901062, 0.900881, 0.130218, 0.102243, -0.875648
0.110078, 0.881553, 0.130218, 0.101084, -0.86628
0.10135, 0.900189, 0.130218, 0.102106, -0.866272
0.0976614, 0.892424, 0.130218, 0.102139, -0.871426
0.0966242, 0.888954, 0.130218, 0.102203, -0.862231
0.101352, 0.877088, 0.130218, 0.103687, -0.865978
0.0832273, 0.879161, 0.130218, 0.103196, -0.864098
0.0572977, 0.888616, 0.130218, 0.103264, -0.872505
0.0807547, 0.872707, 0.130218, 0.103593, -0.873169
0.0520894, 0.879467, 0.130218, 0.103002, -0.87219
0.0945214, 0.868503, 0.130218, 0.102048, -0.870615
0.0756158, 0.867778, 0.130218, 0.103229, -0.866231
0.0706967, 0.883498, 0.130218, 0.103979, -0.87847
0.0675827, 0.888207, 0.130218, 0.103047, -0.875039
0.0486129, 0.892236, 0.130218, 0.10519, -0.886307
0.045059, 0.871561, 0.130218, 0.104784, -0.89856
0.0520438, 0.875458, 0.130218, 0.1046, -0.895884
0.0743549, 0.880691, 0.130218, 0.105491, -0.886206
0.0689058, 0.885907, 0.130218, 0.106171, -0.889001
0.0822471, 0.887624, 0.130218, 0.108285, -0.894045
0.0777957, 0.876213, 0.130218, 0.107804, -0.888068
0.0772555, 0.888307, 0.130218, 0.106191, -0.896146
0.0377901, 0.899034, 0.130218, 0.104517, -0.891417
0.0255739, 0.888158, 0.130218, 0.103432, -0.884217
0.052219, 0.886677, 0.130218, 0.103646, -0.878093
0.0209994, 0.88263, 0.130218, 0.102306, -0.881145
0.0726976, 0.898241, 0.130218, 0.101091, -0.88132
0.0396159, 0.889022, 0.130218, 0.0985473, -0.881213
0.049671, 0.893761, 0.130218, 0.0995511, -0.877509
0.0496473, 0.891667, 0.130218, 0.0977181, -0.880628
0.0267222, 0.887276, 0.130218, 0.0981362, -0.893659
0.0710086, 0.888944, 0.130218, 0.0993458, -0.891739
0.0574196, 0.884858, 0.130218, 0.100103, -0.877236
0.0644177, 0.892191, 0.130218, 0.101874, -0.883165
0.0447728, 0.898124, 0.130218, 0.0997081, -0.891186
0.0539656, 0.89676, 0.130218, 0.0994702, -0.884755
0.0338641, 0.88368, 0.130218, 0.0968453, -0.872714
0.0814014, 0.883037, 0.130218, 0.0968228, -0.876029
0.0766833, 0.883724, 0.130218, 0.099654, -0.861729
0.0984381, 0.885602, 0.130218, 0.0997301, -0.874862
0.0741474, 0.899741, 0.130218, 0.100446, -0.86527
0.0644939, 0.886944, 0.130218, 0.0997436, -0.862549
0.0703548, 0.901038, 0.130218, 0.100809, -0.873513
0.0913394, 0.888166, 0.130218, 0.0997002, -0.878064
0.049133, 0.896772, 0.130218, 0.0994174, -0.877877
0.043161, 0.895501, 0.130218, 0.0984638, -0.885098
0.0684368, 0.894499, 0.130218, 0.0992437, -0.886605
0.0843001, 0.906238, 0.130218, 0.0995574, -0.885579
0.0737209, 0.901904, 0.130218, 0.0995103, -0.88095
0.0928497, 0.908724, 0.130218, 0.100146, -0.874393
0.0728209, 0.897254, 0.130218, 0.100198, -0.872917
0.0611555, 0.885963, 0.130218, 0.100825, -0.86876
0.071343, 0.898639, 0.130218, 0.0998505, -0.858846
0.0872203, 0.892804, 0.130218, 0.101277, -0.868642
0.102524, 0.898171, 0.130218, 0.0996696, -0.875536
0.0950423, 0.898871, 0.130218, 0.0999663, -0.886154
0.083041, 0.879203, 0.130218, 0.101808, -0.883088
0.112266, 0.896766, 0.130218, 0.101063, -0.888556
0.132085, 0.90412, 0.130218, 0.101068, -0.876712
0.14038, 0.913365, 0.130218, 0.101129, -0.879956
0.107915, 0.892875, 0.130218, 0.101484, -0.87222
0.113354, 0.89438, 0.130218, 0.10148, -0.869754
0.11565, 0.887052, 0.130218, 0.099585, -0.867319
0.134367, 0.884732, 0.130218, 0.0979841, -0.876097
0.126472, 0.896715, 0.130218, 0.0989122, -0.878125
0.118819, 0.888182, 0.130218, 0.0985621, -0.887405
0.110233, 0.881897, 0.130218, 0.100602, -0.888502
0.122629, 0.879494, 0.130218, 0.101048, -0.895646
0.0961319, 0.875386, 0.130218, 0.103173, -0.88873
0.117498, 0.891012, 0.130218, 0.102932, -0.89176
0.110512, 0.88851, 0.130218, 0.103662, -0.889796
0.0730251, 0.886935, 0.130218, 0.102586, -0.890876
0.109069, 0.889148, 0.130218, 0.10283, -0.898983
0.0878501, 0.886575, 0.130218, 0.101875, -0.90879
0.0841388, 0.882031, 0.130218, 0.101403, -0.902512
0.0805762, 0.862912, 0.130218, 0.102639, -0.901033
0.0673725, 0.870534, 0.130218, 0.103862, -0.900952
0.0780089, 0.868406, 0.130218, 0.102598, -0.897027
0.0570411, 0.858294, 0.130218, 0.10624, -0.890543
0.0678685, 0.882748, 0.130218, 0.104755, -0.893001
0.0639922, 0.863254, 0.130218, 0.103072, -0.895121
0.100469, 0.871421, 0.130218, 0.102737, -0.891371
