the last, the last 100 averaged mu
-0.363112,-0.429663
-0.368678,-0.448393
-0.262384,-0.399224
-0.227915,-0.308685
-0.370591,-0.381296
-0.424308,-0.479244
-0.368698,-0.403248
-0.394682,-0.314715
-0.400473,-0.332382
-0.341917,-0.289224
-0.21235,-0.186781
-0.235509,-0.267555
-0.247124,-0.365751
-0.36558,-0.405763
-0.38295,-0.389876
-0.389721,-0.434631
-0.30068,-0.360194
-0.382352,-0.461716
-0.325287,-0.417905
-0.384679,-0.418715
-0.476754,-0.515216
-0.319312,-0.378119
-0.382759,-0.355945
-0.409722,-0.366294
-0.246455,-0.208512
-0.227293,-0.236106
-0.318912,-0.336059
-0.219852,-0.247196
-0.228366,-0.269047
-0.259984,-0.248497
-0.170941,-0.189873
-0.207098,-0.233855
-0.289745,-0.254897
-0.184029,-0.211328
-0.254584,-0.249721
-0.279981,-0.264712
-0.218333,-0.202084
-0.259992,-0.219427
-0.217473,-0.247268
-0.262239,-0.327961
-0.277936,-0.346888
-0.164221,-0.264774
-0.338105,-0.373251
-0.304922,-0.381247
-0.301206,-0.376022
-0.170441,-0.178355
-0.138563,-0.131159
0.11034,0.0870202
0.299209,0.234234
0.278099,0.222641
0.301123,0.252035
0.379201,0.358986
0.373375,0.398972
0.411189,0.402206
0.296273,0.257548
0.208255,0.202151
0.106462,0.0867274
0.163845,0.185718
0.103228,0.115771
0.236901,0.241568
0.117114,0.127987
0.105456,0.107548
0.306611,0.269224
0.246308,0.214041
0.131623,0.0762093
0.192681,0.12722
0.121036,0.203063
0.0650076,0.119866
0.0313799,0.0477437
0.155923,0.188893
0.0403756,0.113506
0.0391,0.0557819
-0.103221,-0.0502014
-0.160188,-0.0826711
-0.111853,-0.0566021
0.0553394,0.0885579
-0.0202806,-0.0242167
0.0654009,-0.000287708
0.138298,0.0687394
-0.0170435,-0.108557
-0.0658914,-0.125774
-0.0995009,-0.153194
-0.168333,-0.142379
0.0429118,0.0264241
0.0576489,0.0324988
0.164992,0.178955
0.034369,0.0838004
0.0442503,0.13411
0.0409503,0.117221
0.00733322,0.0691355
0.256828,0.307661
0.320114,0.315753
0.310832,0.353511
0.169445,0.235344
-0.000818784,0.0648189
0.0343605,0.0634251
0.106869,0.0567371
0.235405,0.192917
0.290988,0.281554
0.387111,0.334051
0.37642,0.34241
0.406183,0.325031
0.305327,0.216034
0.169304,0.122063
0.149235,0.132727
0.153059,0.101253
0.101095,0.125004
0.0736181,0.114064
0.226337,0.259028
0.37249,0.401012
0.449714,0.452054
0.471971,0.437969
0.62696,0.519336
0.542729,0.513677
0.407104,0.380713
0.289496,0.203465
0.182665,0.0594903
0.146609,0.129227
0.0510867,0.0992581
0.111677,0.11464
0.0140237,0.0589958
0.120243,0.0927223
-0.0600023,-0.0820701
-0.0696763,-0.0719103
0.0537898,0.0497465
0.0883664,0.06895
0.069793,-0.00149518
0.0263667,0.0364833
0.023022,0.01279
0.044702,-0.0351776
0.0415212,0.0275851
0.078754,0.0368602
0.00843383,0.00488965
0.157318,0.090392
0.27927,0.171225
0.276829,0.139166
0.17975,0.128175
0.378887,0.298473
0.421672,0.350715
0.287032,0.268894
0.334728,0.264782
0.291388,0.26006
0.353787,0.387295
0.328569,0.349983
0.327158,0.372365
0.204911,0.255915
0.0979142,0.180332
0.0855097,0.103466
0.252991,0.239064
0.266029,0.290782
0.275922,0.355072
0.265037,0.325186
0.348774,0.390355
0.435871,0.445167
0.480478,0.49748
0.471242,0.507248
0.485273,0.530523
0.35006,0.402261
0.392247,0.420912
0.255553,0.326677
0.272545,0.282145
0.285161,0.264121
0.226598,0.204936
0.257598,0.185654
0.194422,0.165801
0.112116,0.149558
0.0857628,0.0951469
0.276405,0.248921
0.296134,0.267845
0.124256,0.13615
0.143226,0.275386
0.296979,0.345713
0.235757,0.246778
0.179229,0.169327
0.163285,0.141032
-0.0827176,-0.0776929
-0.126614,-0.0621009
0.0104909,0.0424924
0.0587109,0.08452
0.11376,0.155936
-0.0240577,0.0507362
0.00441804,0.0382674
-0.0233366,0.0227851
-0.0765121,-0.00820279
0.11758,0.0883643
0.245414,0.193221
0.288977,0.253305
0.483106,0.423267
0.324423,0.272683
0.228489,0.180879
0.267091,0.247277
0.225907,0.170839
0.271697,0.226881
0.234186,0.148988
0.127938,0.0539646
0.193143,0.0888155
0.197977,0.10809
0.0917898,0.0269128
0.0878219,0.028912
0.0164741,0.0284163
0.0626227,-0.0134721
0.0269905,0.0182064
0.115444,0.0856225
0.172589,0.151117
0.194384,0.112955
0.0184176,-0.0494846
0.0620403,-0.022704
-0.0411507,-0.0817706
0.0494428,-0.0125263
0.130535,0.0726243
0.205437,0.235687
0.289196,0.325742
0.407066,0.362853
0.472801,0.387431
0.454261,0.364224
0.393664,0.250356
0.295506,0.210731
0.368749,0.317664
0.501842,0.392441
0.56874,0.533519
0.450816,0.43789
0.443809,0.456018
0.364768,0.3873
0.249431,0.225756
0.160167,0.155281
0.3687,0.315026
0.253053,0.198213
0.408573,0.291935
0.434811,0.343585
0.331484,0.259321
0.418762,0.402979
0.439119,0.408572
0.538083,0.477634
0.427091,0.395612
0.442616,0.369646
0.272088,0.261016
0.358232,0.332764
0.341471,0.38404
0.42393,0.450539
0.307239,0.38009
0.183494,0.269154
0.245822,0.285185
0.16916,0.214513
0.232817,0.218272
0.224715,0.181301
0.263454,0.264967
0.18269,0.132908
0.27921,0.228877
0.339352,0.309611
0.238742,0.270587
0.162339,0.183628
0.109975,0.114617
0.150673,0.108154
0.233511,0.182079
0.136158,0.121708
0.0664112,0.0497232
0.0616434,0.0571212
0.0960159,0.0323079
-0.0414666,-0.0470709
-0.0722082,-0.0845079
-0.0627615,-0.0190398
-0.0596829,0.0640876
-0.0408743,0.0924083
0.062453,0.148791
0.0177797,0.0958042
0.0570328,0.0597648
0.0138321,0.00153685
-0.140643,-0.136175
-0.166858,-0.101617
-0.117277,-0.053507
-0.0315068,-0.06234
-0.0530035,-0.108265
-0.178067,-0.175405
-0.256559,-0.262556
-0.22804,-0.239411
-0.235029,-0.249063
-0.205503,-0.199394
-0.176414,-0.182699
-0.256867,-0.13497
-0.125489,-0.0503834
-0.2311,-0.148908
-0.110341,-0.0223386
-0.104918,-0.0346286
-0.0491819,-0.0666436
-0.0204972,-0.0179443
0.00598716,0.0135211
0.062398,0.0404139
-0.029055,-0.106946
-0.140217,-0.147193
-0.220799,-0.231612
-0.0939771,-0.118637
-0.134665,-0.135735
-0.134742,-0.142315
-0.090565,-0.145457
0.0423763,0.04752
-0.109845,-0.068325
-0.0743093,-0.0189723
0.0471557,0.0953999
0.015766,0.0158411
-0.108398,-0.132501
-0.156797,-0.170883
-0.217562,-0.221047
-0.0227703,-0.0625982
0.0115316,-0.0214472
-0.147594,-0.107333
-0.0553343,-0.0219675
-0.026707,0.0211404
0.18451,0.181023
0.148209,0.144325
0.0878693,0.172277
0.0582303,0.164342
0.169795,0.188267
0.000372549,0.0564883
0.0222699,0.0811213
0.0821987,0.039941
0.0971412,0.110877
0.108482,0.113977
0.00616415,0.0357783
-0.0159278,-0.0109964
-0.0175988,-0.0212923
0.181225,0.123866
0.106201,0.049046
-0.00165299,-0.019672
0.0565413,0.037026
0.022741,0.0257864
0.0436366,0.0172457
-0.0598915,-0.0529865
-0.162026,-0.161216
-0.0865291,-0.0708658
-0.121463,-0.0770851
-0.108469,-0.0727982
0.0136158,0.0320472
0.148536,0.114889
0.28749,0.197886
0.252038,0.154542
0.016664,-0.0290395
-0.029725,-0.150105
0.0177783,-0.119706
-0.00927659,-0.108169
0.0489376,-0.0256795
0.0422424,-0.0287995
-0.0440607,0.00186512
-0.0995387,-0.0134924
-0.118419,-0.0179199
-0.121639,-0.0921613
0.0663101,0.0599274
-0.0562682,-0.0890895
-0.100458,-0.0758493
-0.00943477,-0.0442891
-0.0631007,-0.093247
-0.05962,-0.047564
0.0516708,0.000326098
0.079556,0.0505789
-0.171453,-0.13516
-0.106947,-0.0217189
-0.0341547,0.0722892
-0.10738,-0.0317409
-0.173275,-0.135611
-0.016448,-0.0459464
0.084504,0.045327
0.0338684,-0.0369155
0.173298,0.135878
0.205668,0.155078
0.128871,0.0707814
0.169243,0.0750686
0.0932696,0.0656314
0.135755,0.123982
0.191981,0.191462
0.253382,0.217084
0.183157,0.134863
0.137859,0.116458
0.0668369,0.0898612
0.0342033,0.0582851
-0.0589522,0.00729186
-0.0963221,-0.0628623
-0.210942,-0.134174
-0.243776,-0.149724
-0.300868,-0.181973
-0.138227,-0.0912593
0.0060853,0.0165676
-0.022704,0.040917
-0.0839061,-0.0136954
0.00280011,0.0917565
0.0522553,0.0636595
0.0388198,0.0188424
0.152655,0.138866
0.236634,0.215855
0.134403,0.108706
0.0877567,0.103333
0.207378,0.177782
0.224075,0.180188
0.190563,0.195063
0.30854,0.273228
0.423904,0.305266
0.485733,0.382001
0.373763,0.299915
0.253021,0.197086
0.171677,0.113426
0.0378435,0.0443577
0.105324,0.109181
0.0942653,0.0761059
0.212625,0.228832
0.0803678,0.127945
0.0950962,0.124691
0.23526,0.182984
0.242097,0.197369
0.157892,0.132201
0.27184,0.225679
0.137907,0.130159
0.197371,0.190879
0.274895,0.229677
0.334696,0.254357
0.27585,0.249445
0.266881,0.208454
0.25342,0.19759
0.29797,0.22759
0.352247,0.284564
0.346898,0.314417
0.413752,0.331979
0.478259,0.433545
0.441163,0.389176
0.630225,0.475065
0.639769,0.465302
0.427065,0.316647
0.259282,0.2062
0.247552,0.226494
0.194195,0.201755
0.186712,0.177987
0.237973,0.244694
0.0913398,0.1533
0.300609,0.289749
0.326765,0.341139
0.320566,0.313572
0.30682,0.289239
0.292943,0.29236
0.289999,0.289035
0.140873,0.107061
0.166679,0.110756
0.0695378,0.0766733
0.18852,0.251201
0.18772,0.238465
0.277963,0.269491
0.205109,0.183543
0.153763,0.186113
0.107968,0.185067
0.180633,0.18048
0.0952616,0.0819262
0.293063,0.296934
0.283343,0.262015
0.149027,0.13156
0.0640064,0.117251
0.0165364,0.077184
0.0483875,0.0338125
0.177575,0.0904618
0.195809,0.113776
0.167097,0.146922
0.303164,0.281021
0.155345,0.129263
0.108781,0.171597
0.0595174,0.0799968
0.199722,0.204758
0.194866,0.158656
0.0276567,0.0204858
0.0503241,0.0762926
0.100913,0.141264
0.0122715,0.0355467
0.0282248,-0.0389587
0.001977,-0.103061
-0.0645061,-0.111783
-0.0583862,-0.119672
0.138855,0.104904
0.0336975,0.0539158
0.00774695,0.0806923
0.106485,0.212031
-0.00524896,0.128991
