the last, the last 100 averaged mu
0.264955,0.270232
0.186611,0.208064
0.103157,0.0748555
0.106168,0.125231
0.221562,0.20581
0.151968,0.12293
0.0650666,0.0518469
0.204164,0.193477
0.0913013,0.110644
-0.00875916,0.0470386
-0.0891666,-0.0646528
-0.154887,-0.101443
-0.133858,-0.065538
0.0555522,0.0875001
-0.0194766,-0.0287828
0.0246968,-0.012609
0.116165,0.0493532
-0.117968,-0.127527
-0.173277,-0.151978
-0.228364,-0.174842
-0.192054,-0.149652
-0.0402442,0.0299158
0.00418037,0.0329972
0.165084,0.177092
0.0522036,0.0850702
0.0872816,0.135731
0.0822308,0.116076
0.0584747,0.0738368
0.317217,0.317606
0.289847,0.3117
0.35535,0.341201
0.216993,0.220665
0.0816463,0.0570293
0.101886,0.0671797
0.126105,0.0676333
0.218079,0.206757
0.341989,0.294939
0.35336,0.351144
0.307395,0.349586
0.319151,0.325381
0.166662,0.211482
0.12252,0.116474
0.169008,0.11918
0.12915,0.0977157
0.138187,0.129819
0.156824,0.12769
0.342659,0.27191
0.403339,0.42525
0.424853,0.487687
0.439162,0.471193
0.493428,0.559976
0.411292,0.543758
0.378442,0.406591
0.256445,0.224212
0.0801905,0.0787018
0.127271,0.148058
0.0684799,0.125256
0.0650883,0.122334
0.0184842,0.0515147
0.0762733,0.0813881
-0.0820537,-0.0908477
-0.0456574,-0.0638635
0.0909935,0.0696868
0.0259411,0.0955603
0.00796542,0.0200359
0.0391533,0.0745408
0.0648887,0.0564597
-0.0435676,-0.0052237
0.0257031,0.0536445
0.0428436,0.045881
-0.00327212,0.00190947
0.0823071,0.0903929
0.174192,0.167963
0.0799983,0.134329
0.128735,0.120335
0.301843,0.293696
0.310921,0.338032
0.203635,0.258308
0.26464,0.254406
0.23059,0.256147
0.394444,0.384244
0.355272,0.35074
0.365341,0.37412
0.231464,0.264473
0.125894,0.183086
0.0440506,0.0925319
0.203853,0.228995
0.22399,0.268764
0.255304,0.338858
0.280932,0.312685
0.324323,0.387409
0.404595,0.438983
0.439162,0.486134
0.395909,0.498071
0.494691,0.524731
0.354477,0.398026
0.361473,0.425906
0.2631,0.329679
0.222866,0.28172
0.201074,0.258051
0.158034,0.193599
0.161815,0.171338
0.176645,0.157253
0.109914,0.15215
0.0925074,0.0961346
0.223289,0.242234
0.276074,0.251609
0.150907,0.118936
0.237292,0.257146
0.268869,0.319916
0.130072,0.204867
0.0920825,0.122704
0.100166,0.113757
-0.125707,-0.0909976
-0.0820468,-0.0640794
0.0304823,0.0434837
0.0823976,0.0784656
0.150278,0.153956
0.0764899,0.0581731
0.0814048,0.0500674
0.045801,0.0413419
0.00576421,0.0198547
0.111689,0.118211
0.173242,0.21375
0.190973,0.257627
0.403926,0.423392
0.239187,0.267865
0.146231,0.165499
0.240777,0.233557
0.154045,0.159106
0.185888,0.211839
0.111187,0.130387
0.0549116,0.0391969
0.103001,0.0759558
0.119099,0.0934605
0.0237609,0.01432
0.0524207,0.0270291
0.0207014,0.0254632
0.0302983,-0.0186787
-0.0108635,0.0153092
0.103103,0.0736881
0.147282,0.132085
0.0534534,0.0903467
-0.0894473,-0.0635314
-0.0361456,-0.0298757
-0.0633221,-0.0796383
0.0042607,0.00325194
0.111181,0.0919862
0.26275,0.267327
0.301277,0.360261
0.381582,0.39734
0.3831,0.416271
0.363682,0.396121
0.28175,0.284204
0.194933,0.237328
0.290005,0.337787
0.419719,0.40178
0.54208,0.541914
0.442185,0.434047
0.432405,0.452133
0.349971,0.371946
0.198923,0.208668
0.174243,0.142737
0.358603,0.312004
0.2011,0.201799
0.321401,0.303959
0.369547,0.360064
0.255218,0.27026
0.401939,0.414382
0.421157,0.425614
0.54173,0.490216
0.46812,0.410283
0.415991,0.382128
0.283195,0.273385
0.368982,0.34822
0.408947,0.397437
0.450136,0.45501
0.402883,0.369649
0.286171,0.247373
0.277457,0.261894
0.193005,0.188157
0.170105,0.197187
0.150462,0.169224
0.194886,0.264439
0.095565,0.133402
0.203112,0.237347
0.242342,0.31596
0.195203,0.268752
0.157907,0.180487
0.0648502,0.107786
0.0982124,0.105687
0.213075,0.18246
0.145436,0.117171
0.0538217,0.0427465
0.0637227,0.0575761
0.0242971,0.0343353
0.0174894,-0.0432512
-0.00698907,-0.0750505
0.0489742,-0.00552859
0.0997243,0.0767022
0.104632,0.109947
0.155461,0.16653
0.0646533,0.103773
-0.00180324,0.0578146
-0.0992541,0.00734616
-0.199078,-0.131381
-0.1912,-0.101437
-0.151251,-0.0560735
-0.116053,-0.0580334
-0.117081,-0.0974754
-0.162672,-0.170261
-0.260319,-0.26105
-0.221385,-0.240732
-0.232581,-0.249097
-0.207342,-0.200057
-0.151952,-0.17471
-0.103075,-0.115029
-0.0857387,-0.0325235
-0.156985,-0.135464
-0.0481219,0.00172203
-0.0159501,-0.0119247
-0.0793594,-0.0602285
-0.0182827,-0.0144733
-0.0285084,0.0150488
0.0226373,0.0407414
-0.0559825,-0.1006
-0.0709266,-0.131967
-0.15862,-0.217782
-0.107891,-0.102541
-0.151879,-0.126431
-0.169913,-0.139663
-0.236081,-0.13939
0.0167739,0.0466399
-0.160586,-0.0795071
-0.0886568,-0.0266426
0.0819322,0.0909049
0.0342911,0.0121636
-0.116845,-0.134445
-0.143059,-0.162609
-0.218602,-0.207542
-0.088923,-0.04334
-0.056088,-0.0187543
-0.173948,-0.106348
-0.0934817,-0.0239269
-0.0163947,0.0339771
0.161618,0.196488
0.158882,0.155536
0.166314,0.174667
0.209627,0.157795
0.273305,0.174387
0.113515,0.0408413
0.142581,0.0589016
0.0756191,0.0187878
0.148994,0.0996832
0.14127,0.110514
0.0666115,0.0352029
0.00842863,-0.0162121
0.0457449,-0.0152463
0.177348,0.128901
0.0766698,0.0541477
-0.00815815,-0.0163748
0.008865,0.0319673
0.0170754,0.0289845
-0.0491405,0.025573
-0.0653116,-0.045136
-0.193176,-0.143221
-0.0824464,-0.0546391
-0.0786563,-0.0683368
-0.0762408,-0.0731942
0.0068453,0.0323715
0.0988832,0.115293
0.166086,0.190921
0.1349,0.131085
-0.0175293,-0.062272
-0.124246,-0.181883
-0.0797284,-0.136807
-0.0931752,-0.119349
-0.0228002,-0.0370619
-0.0400299,-0.0457801
-0.0495486,-0.0231898
-0.0489098,-0.0391706
-0.0831298,-0.0412016
-0.0936511,-0.112612
0.0584172,0.0494329
-0.113241,-0.0918744
-0.106526,-0.066313
-0.0540868,-0.0376674
-0.100555,-0.0896836
-0.0477985,-0.0477494
-0.0164818,-0.00834565
-0.0170781,0.0371054
-0.153404,-0.152097
-0.0337256,-0.0392809
0.083063,0.0624106
-0.0247558,-0.034999
-0.129011,-0.123345
-0.0211137,-0.0197548
0.0157069,0.0703838
0.00129121,-0.0145513
0.150004,0.148126
0.166206,0.167528
0.140657,0.083577
0.161154,0.0933457
0.103983,0.0788468
0.107323,0.128036
0.168445,0.198161
0.228273,0.222167
0.139616,0.144187
0.0931675,0.120591
0.0611403,0.103091
0.0101707,0.0683253
-0.0403678,0.016268
-0.0488902,-0.0522489
-0.13076,-0.124706
-0.147337,-0.146849
-0.21982,-0.179935
-0.116103,-0.0862983
0.00463785,0.0159862
0.0426913,0.0367746
0.00822048,-0.0122248
0.0802158,0.0921837
0.080546,0.0669875
0.0592947,0.0193034
0.241183,0.144401
0.272046,0.227815
0.10843,0.124962
0.136904,0.114527
0.186765,0.182948
0.172509,0.183983
0.154812,0.194316
0.218404,0.264522
0.288375,0.297909
0.377386,0.378713
0.284545,0.296772
0.207737,0.190717
0.115798,0.109105
0.00179413,0.0349266
0.0806378,0.0975406
0.0274487,0.0513013
0.11966,0.207084
0.0393648,0.106149
-0.00753175,0.10706
0.131172,0.172616
0.142479,0.194172
0.129714,0.121964
0.184997,0.193477
0.102944,0.0982968
0.138071,0.175202
0.210997,0.230465
0.26949,0.268528
0.283841,0.257777
0.213533,0.221674
0.234437,0.219356
0.24973,0.242448
0.317648,0.300736
0.349702,0.327649
0.373852,0.336748
0.454111,0.432675
0.419596,0.389843
0.454391,0.477007
0.392065,0.466198
0.255816,0.308177
0.195824,0.188841
0.190249,0.20333
0.1273,0.175226
0.107852,0.168441
0.198229,0.246436
0.119489,0.153835
0.323252,0.288511
0.320411,0.328912
0.250202,0.300377
0.248172,0.277318
0.248148,0.275349
0.213455,0.27038
0.0610196,0.0830821
0.0709864,0.0976535
0.0544977,0.0779517
0.222026,0.263674
0.22295,0.2472
0.272576,0.273245
0.152916,0.182257
0.192352,0.179216
0.166596,0.176412
0.144257,0.17388
0.0549974,0.0775329
0.285199,0.300872
0.265551,0.267132
0.166744,0.136158
0.1346,0.124898
0.115667,0.0840446
0.0611507,0.0375752
0.155025,0.101474
0.163337,0.12927
0.173801,0.160476
0.258864,0.299202
0.0901092,0.141766
0.102777,0.185862
0.0265582,0.0904882
0.132015,0.209764
0.1594,0.168042
0.0378769,0.0388698
0.0644581,0.10655
0.149605,0.167264
0.015357,0.0576311
-0.0109232,-0.0164203
-0.107298,-0.0776507
-0.116587,-0.0847039
-0.106782,-0.0943472
0.051656,0.138129
0.0444685,0.0878004
0.0824071,0.109957
0.16504,0.253939
0.00742228,0.196346
