the last, the last 100 averaged mu
0.0605174,-0.0108114
0.0892497,0.0420903
0.0353434,0.0102788
-0.00443031,0.00671432
-0.15243,-0.149712
-0.19114,-0.167565
-0.231328,-0.21461
-0.250614,-0.225713
-0.164582,-0.130581
-0.228064,-0.220954
-0.215164,-0.195085
-0.213925,-0.238203
-0.108082,-0.145856
-0.0943002,-0.122599
-0.0171386,-0.00830015
0.0556328,0.0546274
0.0950333,0.0852554
0.0931937,0.0966606
0.140011,0.148566
0.161794,0.198566
0.162712,0.177659
0.0502585,0.083923
0.154547,0.193292
0.0406211,0.0609412
0.024384,0.0523044
0.0716124,0.103986
0.0751174,0.0944452
0.0695779,0.0526546
-0.0546005,-0.0195044
-0.0118464,0.0858286
0.0748555,0.17423
0.114044,0.208578
0.0650049,0.126802
0.0485171,0.111937
0.131941,0.189437
0.0840061,0.142153
0.231324,0.273107
0.336214,0.400061
0.317704,0.38389
0.353741,0.37313
0.376575,0.316088
0.315122,0.281708
0.30022,0.324995
0.222369,0.269384
0.314128,0.305897
0.275532,0.290208
0.295019,0.311755
0.190898,0.218811
0.0485957,0.0546929
0.0770998,0.0387836
-0.0493141,-0.0151596
-0.00535142,0.00240794
0.0421702,0.0778781
0.0833835,0.0818383
-0.00618237,-0.00597349
0.0635876,0.0176762
0.0844099,0.0391018
0.010285,0.00240421
0.0500228,0.0433046
-0.0115246,-0.0110254
-0.0795283,-0.0594251
0.0302023,0.023017
-0.139136,-0.12059
-0.106043,-0.0503253
-0.0112141,-0.0304439
-0.117207,-0.104747
-0.0594929,-0.0678865
0.138548,0.106251
0.140482,0.118222
0.13107,0.156331
0.104179,0.129645
0.192866,0.219413
0.12826,0.156117
0.0542383,0.0737707
0.011339,0.0306269
0.176696,0.186739
0.226745,0.230349
0.0904899,0.103681
0.0800897,0.109758
0.0800024,0.112024
-0.0168429,-0.00928872
-0.0114439,0.0114319
0.042705,0.0528501
-0.129735,-0.121143
-0.172262,-0.163252
-0.10519,-0.0949207
0.0526226,0.0371487
0.0169164,0.0686137
0.0293125,0.0567516
0.10027,0.119336
0.0027438,0.0394385
-0.123747,-0.0734496
-0.208786,-0.238048
-0.157651,-0.15529
-0.299047,-0.271733
-0.308927,-0.261915
-0.348387,-0.296727
-0.379775,-0.343635
-0.353351,-0.312106
-0.316299,-0.319802
-0.230905,-0.266767
-0.296944,-0.322986
-0.238048,-0.231418
-0.203653,-0.197897
-0.122843,-0.142952
-0.1144,-0.0955087
-0.191098,-0.181164
-0.0431824,-0.0679801
0.108575,0.0748614
0.138623,0.1067
0.22471,0.239461
0.013227,0.0514725
-0.127167,-0.044494
-0.0328214,0.0067539
-0.0448899,0.0293675
-0.0758411,-0.0151169
-0.0358222,-0.0093824
-0.0671593,-0.024132
-0.0563724,-0.0467775
-0.146928,-0.102971
-0.286609,-0.251916
-0.195672,-0.245615
-0.339425,-0.349428
-0.530555,-0.529294
-0.467375,-0.474517
-0.445989,-0.497279
-0.386058,-0.415512
-0.454701,-0.504345
-0.546635,-0.549418
-0.471886,-0.504609
-0.342908,-0.362397
-0.314079,-0.315073
-0.299016,-0.317383
-0.340036,-0.333256
-0.330668,-0.305803
-0.260351,-0.240987
-0.198529,-0.152218
-0.373348,-0.328381
-0.338348,-0.330512
-0.450352,-0.418532
-0.459471,-0.452692
-0.341892,-0.373085
-0.492026,-0.45181
-0.419027,-0.432256
-0.434607,-0.442159
-0.393521,-0.38369
-0.293699,-0.287208
-0.417566,-0.363202
-0.518779,-0.460342
-0.352983,-0.387904
-0.291779,-0.299154
-0.284245,-0.321225
-0.325226,-0.288621
-0.162874,-0.192378
-0.26911,-0.2737
-0.400812,-0.372285
-0.371752,-0.420006
-0.396779,-0.410605
-0.404518,-0.447333
-0.335775,-0.373708
-0.456816,-0.481985
-0.423258,-0.438126
-0.451812,-0.432831
-0.542439,-0.52753
-0.390187,-0.391524
-0.38819,-0.376862
-0.376582,-0.372633
-0.243375,-0.216578
-0.305315,-0.246472
-0.403853,-0.351197
-0.3228,-0.271442
-0.31236,-0.289333
-0.294277,-0.260281
-0.17761,-0.203021
-0.275587,-0.249775
-0.295551,-0.273791
-0.205581,-0.227259
-0.251781,-0.274083
-0.313608,-0.294644
-0.315756,-0.224564
-0.260987,-0.228012
-0.284145,-0.244309
-0.285959,-0.317781
-0.317972,-0.331795
-0.249852,-0.250696
-0.399798,-0.377967
-0.434209,-0.391506
-0.39329,-0.380858
-0.175644,-0.166481
-0.17236,-0.117818
0.0498345,0.103617
0.231545,0.247088
0.227245,0.230324
0.280149,0.264104
0.393709,0.369884
0.453128,0.408312
0.413949,0.409603
0.248702,0.256346
0.212173,0.206817
0.016191,0.0938815
0.133062,0.198637
0.0950849,0.124328
0.219679,0.23872
0.0684134,0.124864
0.0527438,0.108552
0.198217,0.274238
0.196936,0.214234
0.0780335,0.0824948
0.184837,0.135498
0.223177,0.215009
0.105353,0.127912
0.0990412,0.0523738
0.172021,0.18632
0.0905098,0.105191
0.000352135,0.0365269
-0.129068,-0.0698905
-0.174034,-0.104797
-0.123488,-0.0793888
0.0696472,0.0618893
-0.105419,-0.0544329
-0.0663325,-0.0316637
0.0503497,0.035934
-0.110691,-0.129092
-0.109513,-0.144541
-0.163473,-0.170164
-0.12747,-0.141592
0.0467774,0.0318478
0.047877,0.0436089
0.165335,0.190355
0.0673763,0.101064
0.135064,0.159506
0.148986,0.140106
0.0909737,0.0827739
0.320084,0.308088
0.292866,0.296132
0.316477,0.333263
0.23798,0.210837
0.0476236,0.049662
0.0426756,0.0636606
0.0508848,0.0692098
0.253016,0.213766
0.347154,0.304871
0.343949,0.364862
0.279259,0.363612
0.239722,0.332189
0.172961,0.217888
0.113283,0.116728
0.152607,0.11689
0.103146,0.0992688
0.131693,0.125721
0.150636,0.119183
0.305112,0.263805
0.396892,0.409333
0.485459,0.464578
0.492633,0.459271
0.581286,0.546201
0.488107,0.531745
0.349458,0.386196
0.207933,0.202049
0.0780001,0.0544839
0.13125,0.130976
0.134189,0.110056
0.099892,0.114625
0.0306901,0.0505922
0.0226314,0.0787952
-0.124008,-0.098589
-0.113182,-0.0732168
0.0354652,0.0614214
0.0536855,0.083939
-0.0215911,0.00531209
0.0140424,0.0626316
-0.00508403,0.0448981
-0.0201985,-0.00819745
0.0569123,0.0521627
0.0702944,0.0608393
-0.0227553,0.0176461
0.0743424,0.100666
0.151704,0.182309
0.147224,0.151014
0.159807,0.136397
0.314356,0.302288
0.350442,0.333325
0.241504,0.247774
0.156319,0.252258
0.162742,0.25346
0.336247,0.382079
0.305355,0.354077
0.349777,0.386335
0.231984,0.279487
0.107306,0.203331
0.0751405,0.126386
0.280672,0.257869
0.279115,0.298364
0.35531,0.364895
0.352563,0.334064
0.452897,0.405705
0.46138,0.452563
0.543091,0.507193
0.579977,0.513672
0.571761,0.542897
0.434497,0.42245
0.440833,0.446906
0.327964,0.359062
0.265748,0.310267
0.244991,0.279193
0.225024,0.20996
0.168369,0.188697
0.179138,0.170195
0.195566,0.154876
0.176294,0.10305
0.298496,0.2573
0.330151,0.27368
0.16204,0.145725
0.267203,0.271653
0.26851,0.323931
0.188291,0.21228
0.136096,0.136266
0.170771,0.123235
-0.0979496,-0.0874334
-0.0572502,-0.0559975
0.0251626,0.0517615
0.040656,0.0866686
0.114374,0.15691
0.083746,0.0631347
0.0456711,0.050627
0.0834071,0.0445955
0.0388726,0.0211198
0.132824,0.125513
0.239959,0.219627
0.281688,0.255323
0.434997,0.416967
0.266013,0.262125
0.176869,0.163066
0.264624,0.234389
0.207501,0.165954
0.28564,0.213728
0.126611,0.128872
0.102749,0.0387031
0.106871,0.0812316
0.137444,0.105362
0.110572,0.0288638
0.123641,0.0374561
0.157449,0.0450786
0.044938,0.00325698
0.0604197,0.0326434
0.118227,0.0806618
0.194624,0.13393
0.109698,0.0920276
-0.0537709,-0.0619578
-0.066724,-0.0296792
-0.0968856,-0.0863989
-0.0489586,-0.00739811
0.0430856,0.0797085
0.250279,0.258326
0.362858,0.348246
0.361871,0.390885
0.389592,0.419436
0.377812,0.404184
0.276679,0.291096
0.26734,0.239733
0.348369,0.334826
0.416071,0.400786
0.549755,0.531711
0.431609,0.434995
0.485211,0.463566
0.428989,0.387393
0.238841,0.228054
0.197556,0.173259
0.34403,0.339178
0.257532,0.228962
0.374864,0.326023
0.423478,0.36716
0.335418,0.276217
0.419556,0.416035
0.375908,0.428784
0.432366,0.498243
0.324866,0.420924
0.311294,0.381211
0.218937,0.262338
0.335238,0.331135
0.381368,0.382364
0.436901,0.438665
0.379279,0.359395
0.213578,0.247303
0.234633,0.26066
0.153265,0.19468
0.169519,0.205302
0.170214,0.181186
0.265491,0.273816
0.101182,0.13937
0.216706,0.239581
0.272906,0.318177
0.201174,0.271561
0.149161,0.195308
0.142371,0.134941
0.149557,0.134861
0.226117,0.215286
0.174705,0.148721
0.0907971,0.0698392
0.0232876,0.0827381
0.0298793,0.0579097
-0.0272912,-0.0219769
-0.0677401,-0.05678
0.0365885,0.00543772
0.145337,0.0859623
0.161604,0.108125
0.227709,0.164493
0.191269,0.107314
0.10561,0.0642884
0.0734075,0.000568446
-0.0566514,-0.136384
-0.0230255,-0.103781
0.00801507,-0.0545282
-0.0652936,-0.0671
-0.111486,-0.113512
-0.172322,-0.189283
-0.248989,-0.281111
-0.198247,-0.258403
-0.21427,-0.254621
-0.181846,-0.195729
-0.169174,-0.169486
-0.0501118,-0.106754
-0.0262098,-0.0201253
-0.0808432,-0.126332
0.0514565,0.000792817
0.0047202,-0.007722
-0.00465567,-0.0419027
0.0379383,0.00551418
0.0671536,0.030607
0.0398097,0.0500826
-0.0856909,-0.100448
-0.111827,-0.141707
-0.178638,-0.229489
-0.0752189,-0.123267
-0.11786,-0.150326
-0.127535,-0.155345
-0.175784,-0.153337
0.0378439,0.0396738
-0.0912492,-0.0722953
-0.0690619,-0.0148518
0.0393744,0.094122
-0.00593691,0.0124046
-0.153912,-0.135191
-0.131704,-0.167101
-0.141969,-0.20476
-0.00704974,-0.0428655
-0.0317864,-0.0095323
-0.0941695,-0.0965288
0.00393931,-0.0178297
0.0673713,0.0342062
0.185718,0.197647
0.123463,0.162699
0.190046,0.179575
0.144624,0.164002
0.190906,0.176129
0.0264787,0.0433797
0.0317725,0.070777
-0.0400484,0.0319373
0.0461119,0.0979438
0.0896095,0.0909442
-0.0483198,0.00960845
-0.0800991,-0.0377944
-0.0614563,-0.0309653
0.0735253,0.107833
0.0327721,0.0301054
-0.0256705,-0.0361164
0.00315648,0.00666898
0.00534113,0.00326557
0.0293948,-0.000952032
-0.080654,-0.0619526
-0.154274,-0.152613
-0.0107196,-0.0549935
-0.0127636,-0.051553
-0.0354921,-0.0492111
0.0506866,0.0553374
0.0997957,0.132493
0.178038,0.203624
0.163388,0.148506
0.0123942,-0.0393015
-0.112626,-0.158089
-0.0731598,-0.121486
-0.0935947,-0.115629
-0.0506944,-0.0340057
-0.0491366,-0.0456483
-0.0164965,-0.0194238
-0.0391742,-0.0385297
0.00674291,-0.0454682
-0.0890087,-0.120797
0.0218582,0.0333116
-0.129463,-0.109135
-0.113297,-0.0741042
-0.0482912,-0.047561
-0.142456,-0.0990898
-0.0166861,-0.0463731
0.00201768,-0.00108406
-0.0254009,0.0511471
-0.203062,-0.140311
-0.0626946,-0.0283072
0.05918,0.0567335
-0.0669283,-0.043955
-0.128908,-0.137577
-0.0565546,-0.0450049
0.0253313,0.0351097
-0.0590451,-0.0557169
0.0797972,0.116287
0.118546,0.14045
0.0284122,0.0532821
-0.020423,0.0634122
0.0216112,0.0480095
0.103942,0.101988
0.183254,0.170522
0.174586,0.198713
0.133779,0.125253
0.113116,0.106473
0.106476,0.0828518
0.0592125,0.0495687
0.0171,-0.00146527
-0.117351,-0.0675685
-0.224002,-0.136619
-0.197728,-0.149523
-0.224906,-0.182331
-0.113584,-0.084052
-0.0112551,0.0179723
-0.0130301,0.0398364
-0.0824174,-0.0124826
0.0955109,0.0926091
0.0685598,0.0636938
0.00422876,0.0233659
0.11646,0.147881
0.179974,0.227961
0.11244,0.126836
0.116735,0.122572
0.199031,0.194336
0.18306,0.183699
0.196421,0.1857
0.24214,0.25457
0.237713,0.29223
0.274573,0.369981
0.255222,0.28887
0.205474,0.193322
0.12323,0.107591
0.0303861,0.0319082
0.133829,0.096298
0.0772705,0.0603569
0.271744,0.210219
0.188306,0.112665
0.169592,0.114485
0.21867,0.178323
0.213284,0.197234
0.174015,0.117874
0.225936,0.193037
0.106872,0.107234
0.271441,0.185691
0.295364,0.23635
0.308888,0.267113
0.281997,0.252204
0.262187,0.213375
0.243399,0.210524
0.235999,0.231896
0.295427,0.288329
0.288964,0.31654
0.302904,0.329345
0.410934,0.427447
0.401985,0.390386
0.463267,0.484071
0.463188,0.47618
0.343247,0.328464
0.257425,0.224132
0.272236,0.236961
0.19992,0.204855
0.182289,0.184247
0.249475,0.249739
0.152415,0.161224
0.292763,0.295769
0.317854,0.337195
0.244757,0.310289
0.194963,0.294227
0.211532,0.292586
0.238105,0.283397
0.0767079,0.0981043
0.148893,0.10605
0.120229,0.0704392
0.260396,0.237192
0.239918,0.222634
0.227673,0.254724
0.162218,0.170616
0.159853,0.170345
0.179431,0.182788
0.224323,0.184429
0.0913144,0.0883101
0.313756,0.303326
0.285703,0.264405
0.146894,0.137037
0.118365,0.125766
0.0652458,0.0866097
0.0184138,0.0548585
0.136848,0.114902
0.145935,0.141137
0.15276,0.168753
0.317552,0.297761
0.156759,0.145909
0.169434,0.182604
0.024718,0.0871974
0.159793,0.206402
0.143277,0.16544
0.0291071,0.0304277
0.122445,0.0916564
0.146553,0.157926
0.056728,0.0463213
0.0205152,-0.0307995
-0.0196705,-0.0944368
-0.0451878,-0.108691
-0.0872927,-0.122776
0.137088,0.104807
0.0683366,0.0496108
0.104604,0.0676167
0.279022,0.188008
0.193957,0.0945987
