E_mu, beta, sig_y, sig_mu, rho
0.0584739, 0.877282, 0.145577, 0.0968158, -0.588886
0.0625245, 0.878714, 0.145577, 0.0948757, -0.586166
0.0931328, 0.88603, 0.145577, 0.0967705, -0.599923
0.0720308, 0.891524, 0.145577, 0.0989406, -0.610753
0.0995366, 0.904922, 0.145577, 0.097034, -0.607261
0.0883133, 0.89917, 0.145577, 0.0961289, -0.614327
0.0857261, 0.906207, 0.145577, 0.095021, -0.627861
0.106446, 0.894372, 0.145577, 0.0970549, -0.655839
0.127452, 0.892951, 0.145577, 0.0994933, -0.649942
0.0793529, 0.921721, 0.145577, 0.096765, -0.64831
0.156549, 0.930257, 0.145577, 0.0964135, -0.638385
0.120101, 0.924961, 0.145577, 0.093288, -0.642334
0.152033, 0.909876, 0.145577, 0.0920075, -0.64227
0.0889859, 0.900151, 0.145577, 0.0899083, -0.611491
0.0728712, 0.894104, 0.145577, 0.0900274, -0.598904
0.0791825, 0.901871, 0.145577, 0.0925995, -0.599358
0.0814613, 0.903814, 0.145577, 0.0904588, -0.567112
0.113014, 0.89443, 0.145577, 0.0953338, -0.582775
0.068776, 0.905608, 0.145577, 0.0989924, -0.586537
0.116165, 0.906794, 0.145577, 0.0981904, -0.59855
0.0781359, 0.896476, 0.145577, 0.0987242, -0.611735
0.0802223, 0.874646, 0.145577, 0.100312, -0.614021
0.108119, 0.883308, 0.145577, 0.1024, -0.630586
0.104768, 0.884037, 0.145577, 0.101053, -0.663729
0.0755829, 0.879579, 0.145577, 0.10717, -0.649909
0.0859777, 0.859419, 0.145577, 0.1043, -0.65063
0.0571591, 0.902386, 0.145577, 0.10362, -0.644884
0.0706881, 0.883287, 0.145577, 0.10281, -0.657491
0.116075, 0.904045, 0.145577, 0.10132, -0.647323
0.101602, 0.893753, 0.145577, 0.10087, -0.624136
0.0574125, 0.898252, 0.145577, 0.101115, -0.628478
0.0998847, 0.891288, 0.145577, 0.0985195, -0.622663
0.0911758, 0.900902, 0.145577, 0.101885, -0.618631
0.131583, 0.907561, 0.145577, 0.101279, -0.640907
0.0832208, 0.902713, 0.145577, 0.0977124, -0.667576
0.0822516, 0.896727, 0.145577, 0.0973113, -0.657311
0.091283, 0.901133, 0.145577, 0.0960288, -0.657555
0.0677426, 0.908086, 0.145577, 0.0993666, -0.64514
0.086543, 0.889192, 0.145577, 0.0935728, -0.63397
0.0704468, 0.884872, 0.145577, 0.0967197, -0.650871
0.0679431, 0.876241, 0.145577, 0.0938101, -0.643578
0.0813122, 0.901782, 0.145577, 0.0928419, -0.638107
0.0848215, 0.894749, 0.145577, 0.0929785, -0.636511
0.0921104, 0.912719, 0.145577, 0.0940897, -0.663566
0.104479, 0.912295, 0.145577, 0.0930949, -0.660555
0.065922, 0.885483, 0.145577, 0.0920279, -0.653753
0.13423, 0.91961, 0.145577, 0.092498, -0.646796
0.0956069, 0.919683, 0.145577, 0.0902605, -0.649792
0.149692, 0.92094, 0.145577, 0.0886165, -0.65568
0.0600226, 0.892471, 0.145577, 0.0911695, -0.638791
0.102014, 0.889949, 0.145577, 0.0929937, -0.645523
0.13112, 0.89887, 0.145577, 0.0918513, -0.640582
0.0824436, 0.885014, 0.145577, 0.0897378, -0.634861
0.0752073, 0.90961, 0.145577, 0.091973, -0.662654
0.08488, 0.889873, 0.145577, 0.0907576, -0.676221
0.0975006, 0.881972, 0.145577, 0.0944485, -0.666783
0.105084, 0.900517, 0.145577, 0.0939326, -0.66014
0.0497059, 0.898024, 0.145577, 0.0927121, -0.660864
0.123134, 0.88714, 0.145577, 0.0945455, -0.677224
0.10111, 0.895178, 0.145577, 0.0949858, -0.653935
0.102707, 0.900511, 0.145577, 0.0929, -0.663881
0.0829736, 0.895559, 0.145577, 0.0935668, -0.695806
0.130921, 0.875538, 0.145577, 0.0954654, -0.68773
0.0925704, 0.886393, 0.145577, 0.093241, -0.690274
0.121906, 0.8826, 0.145577, 0.0949305, -0.68104
0.102355, 0.885381, 0.145577, 0.095162, -0.681652
0.0924325, 0.893339, 0.145577, 0.0940276, -0.702471
0.0408478, 0.894987, 0.145577, 0.0950827, -0.686427
0.094359, 0.870037, 0.145577, 0.0943321, -0.690768
0.0636897, 0.891946, 0.145577, 0.0951512, -0.706591
0.104609, 0.881156, 0.145577, 0.0964069, -0.684492
0.102087, 0.891785, 0.145577, 0.0923626, -0.67957
0.0655341, 0.886754, 0.145577, 0.0914781, -0.689149
0.0732784, 0.886903, 0.145577, 0.0958082, -0.667293
0.0589815, 0.888858, 0.145577, 0.0981388, -0.656838
0.0896494, 0.912269, 0.145577, 0.0955246, -0.659165
0.0964538, 0.900719, 0.145577, 0.0919274, -0.674401
0.0622808, 0.892695, 0.145577, 0.0922997, -0.678427
0.069267, 0.884328, 0.145577, 0.0949243, -0.683146
0.0662859, 0.90288, 0.145577, 0.0989292, -0.676882
0.0750968, 0.881968, 0.145577, 0.0986763, -0.676414
0.0684933, 0.881377, 0.145577, 0.0961964, -0.685942
0.0810276, 0.892057, 0.145577, 0.0974703, -0.680353
0.0970091, 0.874051, 0.145577, 0.0994993, -0.716277
0.0785504, 0.890718, 0.145577, 0.100107, -0.716581
0.109406, 0.889456, 0.145577, 0.0990441, -0.734242
0.0578452, 0.88964, 0.145577, 0.0986024, -0.728201
0.12371, 0.895115, 0.145577, 0.0984679, -0.753225
0.124363, 0.877593, 0.145577, 0.0944494, -0.761052
0.108437, 0.899604, 0.145577, 0.0944091, -0.781666
0.114745, 0.896002, 0.145577, 0.0935777, -0.763757
0.134641, 0.895321, 0.145577, 0.0944133, -0.77422
0.131069, 0.917573, 0.145577, 0.0951123, -0.783553
0.154947, 0.903345, 0.145577, 0.0941085, -0.791762
0.143352, 0.917664, 0.145577, 0.0926177, -0.784013
0.141942, 0.906922, 0.145577, 0.0947108, -0.784423
0.0852511, 0.898292, 0.145577, 0.0959381, -0.801954
0.110898, 0.910395, 0.145577, 0.094593, -0.792889
0.0939397, 0.910025, 0.145577, 0.0951142, -0.786771
0.0854909, 0.899646, 0.145577, 0.0958721, -0.771291
0.107609, 0.910774, 0.145577, 0.096859, -0.782432
0.0448629, 0.9112, 0.145577, 0.0948698, -0.785758
0.112914, 0.896203, 0.145577, 0.0965544, -0.777257
0.0838928, 0.885459, 0.145577, 0.0974135, -0.761467
0.0917344, 0.911468, 0.145577, 0.097283, -0.765329
0.100475, 0.91357, 0.145577, 0.0968778, -0.761137
0.0715904, 0.921805, 0.145577, 0.0951704, -0.760247
0.0976348, 0.912553, 0.145577, 0.0932958, -0.776301
0.13046, 0.926119, 0.145577, 0.0923402, -0.781877
0.116826, 0.91461, 0.145577, 0.0882318, -0.814283
0.0661369, 0.931568, 0.145577, 0.0876359, -0.810749
0.0726652, 0.916191, 0.145577, 0.0879391, -0.809215
0.0726859, 0.922549, 0.145577, 0.0897749, -0.816307
0.0555654, 0.926103, 0.145577, 0.0916536, -0.810206
0.0648463, 0.931052, 0.145577, 0.0887094, -0.785417
0.0479058, 0.916959, 0.145577, 0.0904101, -0.784604
0.080308, 0.911553, 0.145577, 0.088002, -0.796804
0.0765903, 0.928662, 0.145577, 0.0881068, -0.779188
0.0342376, 0.922513, 0.145577, 0.087813, -0.767683
0.0755326, 0.922217, 0.145577, 0.0904179, -0.776501
0.0351638, 0.908746, 0.145577, 0.0904546, -0.803946
0.0615996, 0.906905, 0.145577, 0.0918703, -0.808124
0.0719516, 0.90418, 0.145577, 0.0927899, -0.802158
0.108439, 0.8732, 0.145577, 0.0964934, -0.800688
0.0845204, 0.884075, 0.145577, 0.0997798, -0.787545
0.0728087, 0.879719, 0.145577, 0.101613, -0.788127
0.0618482, 0.887492, 0.145577, 0.0979964, -0.799643
0.0696323, 0.878464, 0.145577, 0.0988523, -0.773575
0.0609108, 0.884009, 0.145577, 0.0989084, -0.786307
0.0360716, 0.905314, 0.145577, 0.098669, -0.787894
0.0400945, 0.891672, 0.145577, 0.0967597, -0.804437
0.100171, 0.91646, 0.145577, 0.0944737, -0.816584
0.0645393, 0.908097, 0.145577, 0.0958392, -0.805084
0.0689276, 0.904816, 0.145577, 0.0979941, -0.834964
0.0736617, 0.897737, 0.145577, 0.0985512, -0.840364
0.0591461, 0.909344, 0.145577, 0.098496, -0.839472
0.027688, 0.887202, 0.145577, 0.0972566, -0.845055
0.0510161, 0.899962, 0.145577, 0.0989285, -0.837317
0.0584997, 0.896365, 0.145577, 0.0965157, -0.825843
0.0773681, 0.883665, 0.145577, 0.0953975, -0.823871
0.0520022, 0.888476, 0.145577, 0.0951499, -0.821402
0.0930173, 0.889283, 0.145577, 0.0931868, -0.83899
0.0529191, 0.894801, 0.145577, 0.0943989, -0.83397
0.080857, 0.884498, 0.145577, 0.095032, -0.814652
0.0960429, 0.8854, 0.145577, 0.0962542, -0.814525
0.078147, 0.863324, 0.145577, 0.0995726, -0.805997
0.0745751, 0.864987, 0.145577, 0.0983311, -0.800289
0.07155, 0.898156, 0.145577, 0.101006, -0.790575
0.0946126, 0.889123, 0.145577, 0.0972191, -0.791733
0.093521, 0.888764, 0.145577, 0.0956097, -0.775451
0.101525, 0.891466, 0.145577, 0.0938897, -0.765533
0.0737695, 0.879632, 0.145577, 0.0938492, -0.771379
0.0622126, 0.882694, 0.145577, 0.0943535, -0.765444
0.0720401, 0.90981, 0.145577, 0.0924549, -0.778929
0.125084, 0.908605, 0.145577, 0.0928524, -0.772148
0.0338367, 0.910053, 0.145577, 0.0906183, -0.729669
0.0516145, 0.912172, 0.145577, 0.0915782, -0.718722
0.0633183, 0.906611, 0.145577, 0.0930966, -0.742559
0.0887295, 0.91832, 0.145577, 0.0935616, -0.715613
0.036066, 0.904847, 0.145577, 0.0928221, -0.729749
0.0520241, 0.897303, 0.145577, 0.0921856, -0.723407
0.0674492, 0.89802, 0.145577, 0.092167, -0.739323
0.0862191, 0.881391, 0.145577, 0.0926156, -0.723126
0.0972263, 0.902524, 0.145577, 0.0966354, -0.741827
0.100874, 0.910886, 0.145577, 0.0940875, -0.739161
0.0919832, 0.902334, 0.145577, 0.0925343, -0.72178
0.0905807, 0.909585, 0.145577, 0.0936507, -0.717593
0.126798, 0.904425, 0.145577, 0.0964692, -0.730878
0.0902363, 0.902433, 0.145577, 0.0967998, -0.723751
0.0965266, 0.911485, 0.145577, 0.0964487, -0.728881
0.0561657, 0.924338, 0.145577, 0.0945734, -0.72097
0.06522, 0.904397, 0.145577, 0.0950802, -0.69395
0.0569517, 0.916364, 0.145577, 0.0968036, -0.702655
0.0844769, 0.919827, 0.145577, 0.0952092, -0.689704
0.0796463, 0.915377, 0.145577, 0.0950923, -0.69479
0.0713411, 0.895495, 0.145577, 0.0950767, -0.69373
0.0789358, 0.894199, 0.145577, 0.0981723, -0.728731
0.0744838, 0.91444, 0.145577, 0.100042, -0.695807
0.0789854, 0.898855, 0.145577, 0.0960512, -0.696519
0.0824029, 0.917017, 0.145577, 0.0993613, -0.672302
0.083821, 0.902596, 0.145577, 0.0988951, -0.676078
0.0983611, 0.919308, 0.145577, 0.0947927, -0.664701
0.0677634, 0.910203, 0.145577, 0.0951329, -0.680199
0.0931835, 0.874899, 0.145577, 0.0984924, -0.678477
0.0708043, 0.887601, 0.145577, 0.0994472, -0.661415
0.0868707, 0.883263, 0.145577, 0.102179, -0.663155
0.116166, 0.896051, 0.145577, 0.10849, -0.670036
0.0926546, 0.864384, 0.145577, 0.102069, -0.679284
0.0978303, 0.889559, 0.145577, 0.103428, -0.685336
0.124138, 0.891043, 0.145577, 0.101167, -0.698676
0.115004, 0.895967, 0.145577, 0.0980715, -0.677038
0.0946184, 0.876, 0.145577, 0.0991018, -0.6874
0.0937681, 0.880009, 0.145577, 0.099881, -0.69152
0.0821565, 0.884674, 0.145577, 0.0973393, -0.703387
0.0824339, 0.881743, 0.145577, 0.0977287, -0.706381
0.0833937, 0.875699, 0.145577, 0.0965733, -0.722963
0.0896741, 0.887485, 0.145577, 0.0970325, -0.722955
0.0643512, 0.87813, 0.145577, 0.098845, -0.728441
0.051373, 0.889494, 0.145577, 0.0976446, -0.732254
0.0731282, 0.877427, 0.145577, 0.0988287, -0.733155
0.0522455, 0.881378, 0.145577, 0.0961023, -0.734788
0.0630079, 0.877147, 0.145577, 0.09785, -0.737978
0.074426, 0.897867, 0.145577, 0.0958651, -0.741244
0.0774106, 0.873702, 0.145577, 0.0951287, -0.747079
0.0660756, 0.884544, 0.145577, 0.0973687, -0.762548
0.0747067, 0.890657, 0.145577, 0.0966192, -0.761766
0.0761939, 0.902992, 0.145577, 0.0951169, -0.757129
0.0839426, 0.891371, 0.145577, 0.0955607, -0.758457
0.0899352, 0.91114, 0.145577, 0.0948394, -0.766569
0.0713093, 0.906215, 0.145577, 0.0960694, -0.758801
0.0844298, 0.90249, 0.145577, 0.0972035, -0.772713
0.0554428, 0.888075, 0.145577, 0.0977709, -0.787153
0.0642531, 0.895082, 0.145577, 0.0971926, -0.80728
0.0766179, 0.894702, 0.145577, 0.0945062, -0.820402
0.0939279, 0.901607, 0.145577, 0.0944536, -0.823613
0.0680389, 0.904174, 0.145577, 0.0933909, -0.818825
0.0660311, 0.903716, 0.145577, 0.0933869, -0.820673
0.0838208, 0.900481, 0.145577, 0.0954644, -0.815838
0.0635124, 0.895696, 0.145577, 0.0947466, -0.819869
0.0944869, 0.894079, 0.145577, 0.0977454, -0.822823
0.0757975, 0.891927, 0.145577, 0.098675, -0.82772
0.095479, 0.906715, 0.145577, 0.0984834, -0.817286
0.117379, 0.887813, 0.145577, 0.0969855, -0.832512
0.07198, 0.895108, 0.145577, 0.0958661, -0.843099
0.100165, 0.896777, 0.145577, 0.094082, -0.865365
0.078418, 0.899308, 0.145577, 0.0938916, -0.849416
0.10913, 0.904699, 0.145577, 0.0927589, -0.864859
0.0825912, 0.906032, 0.145577, 0.0943135, -0.855887
0.117486, 0.909316, 0.145577, 0.0958211, -0.855319
0.107649, 0.902169, 0.145577, 0.0952927, -0.851707
0.0973805, 0.898912, 0.145577, 0.0928148, -0.851677
0.0859295, 0.909339, 0.145577, 0.0937666, -0.849064
0.0846488, 0.904568, 0.145577, 0.0939988, -0.840056
0.110579, 0.90795, 0.145577, 0.093816, -0.846037
0.0832815, 0.903278, 0.145577, 0.093732, -0.851545
0.0904261, 0.893812, 0.145577, 0.0935371, -0.851781
0.106975, 0.896719, 0.145577, 0.091542, -0.839006
0.115084, 0.905538, 0.145577, 0.0895537, -0.84708
0.140889, 0.910299, 0.145577, 0.0888182, -0.867188
0.131761, 0.911241, 0.145577, 0.0886985, -0.862483
0.135348, 0.90809, 0.145577, 0.0882191, -0.8664
0.124571, 0.924829, 0.145577, 0.0900994, -0.867586
0.139082, 0.911046, 0.145577, 0.0875459, -0.868796
0.168041, 0.908399, 0.145577, 0.0882713, -0.867882
0.115493, 0.921261, 0.145577, 0.0882825, -0.861004
0.133685, 0.904907, 0.145577, 0.0877293, -0.860535
0.137986, 0.913021, 0.145577, 0.0881279, -0.873966
0.134274, 0.907009, 0.145577, 0.0855011, -0.874641
0.137896, 0.904316, 0.145577, 0.0874093, -0.876413
0.124904, 0.903131, 0.145577, 0.0855135, -0.883304
0.108549, 0.915387, 0.145577, 0.0856406, -0.870836
0.140244, 0.900253, 0.145577, 0.0854559, -0.889319
0.128154, 0.918971, 0.145577, 0.0838382, -0.893164
0.165066, 0.913322, 0.145577, 0.0834058, -0.880932
0.150741, 0.910863, 0.145577, 0.0837455, -0.879536
0.108933, 0.91039, 0.145577, 0.0849038, -0.893295
0.157597, 0.910336, 0.145577, 0.0865457, -0.879815
0.117862, 0.897435, 0.145577, 0.088257, -0.875363
0.12838, 0.908468, 0.145577, 0.0872466, -0.872503
0.13827, 0.906294, 0.145577, 0.08736, -0.877454
0.128365, 0.908839, 0.145577, 0.0872816, -0.875678
0.127903, 0.91286, 0.145577, 0.08876, -0.876086
0.131203, 0.906508, 0.145577, 0.0877009, -0.883528
0.137785, 0.91708, 0.145577, 0.0906473, -0.883856
0.154052, 0.918977, 0.145577, 0.0866967, -0.881893
0.148608, 0.912391, 0.145577, 0.0862194, -0.886697
0.121672, 0.918066, 0.145577, 0.0868539, -0.890677
0.131558, 0.911262, 0.145577, 0.087284, -0.888376
0.133603, 0.915984, 0.145577, 0.0889078, -0.891125
0.150988, 0.910662, 0.145577, 0.088603, -0.886621
0.150203, 0.911436, 0.145577, 0.0908646, -0.892074
0.116967, 0.912032, 0.145577, 0.0901664, -0.896633
0.1216, 0.918227, 0.145577, 0.0911871, -0.895968
0.169081, 0.919872, 0.145577, 0.0904319, -0.889555
0.152296, 0.905464, 0.145577, 0.0894888, -0.896032
0.129776, 0.918145, 0.145577, 0.089085, -0.887135
0.131915, 0.932024, 0.145577, 0.0908348, -0.887356
0.171735, 0.927257, 0.145577, 0.0897034, -0.891123
0.191204, 0.932335, 0.145577, 0.0877845, -0.891418
0.154858, 0.928146, 0.145577, 0.0875925, -0.884601
0.133169, 0.931719, 0.145577, 0.0885914, -0.888058
0.158756, 0.928133, 0.145577, 0.0859144, -0.887722
0.173681, 0.929584, 0.145577, 0.0856242, -0.884814
0.179315, 0.925125, 0.145577, 0.0859663, -0.874835
0.159347, 0.930482, 0.145577, 0.0858381, -0.872134
0.171341, 0.924387, 0.145577, 0.0857655, -0.867521
0.149392, 0.918063, 0.145577, 0.0870984, -0.871968
0.205708, 0.922282, 0.145577, 0.0880141, -0.874971
0.166166, 0.920451, 0.145577, 0.086563, -0.887303
0.183908, 0.930398, 0.145577, 0.0859762, -0.893916
0.187291, 0.927414, 0.145577, 0.0845862, -0.89011
0.195427, 0.923575, 0.145577, 0.0840153, -0.885497
0.166018, 0.928718, 0.145577, 0.0832624, -0.872869
0.165896, 0.927461, 0.145577, 0.0830124, -0.866724
0.160055, 0.931062, 0.145577, 0.0821929, -0.863037
0.171429, 0.925938, 0.145577, 0.0834576, -0.849526
0.14837, 0.927571, 0.145577, 0.0823111, -0.843964
0.130327, 0.921736, 0.145577, 0.0839919, -0.827734
0.133134, 0.924468, 0.145577, 0.0826113, -0.821502
0.116614, 0.923929, 0.145577, 0.0820148, -0.820426
0.12205, 0.933866, 0.145577, 0.0828937, -0.819853
0.139798, 0.93354, 0.145577, 0.0821106, -0.827286
0.14315, 0.939424, 0.145577, 0.0814394, -0.837164
0.134109, 0.944326, 0.145577, 0.0823875, -0.842655
0.148651, 0.944657, 0.145577, 0.0827016, -0.843361
0.182957, 0.947884, 0.145577, 0.0813252, -0.851731
0.155072, 0.93619, 0.145577, 0.0812366, -0.847602
0.122462, 0.929951, 0.145577, 0.0806577, -0.859694
0.146505, 0.935165, 0.145577, 0.0793252, -0.839734
0.135088, 0.931074, 0.145577, 0.0816006, -0.835039
0.128584, 0.924062, 0.145577, 0.0828652, -0.848881
0.123751, 0.920243, 0.145577, 0.0805981, -0.846488
0.148235, 0.932733, 0.145577, 0.0827745, -0.838028
0.0928117, 0.916674, 0.145577, 0.0828382, -0.839673
0.0662894, 0.931489, 0.145577, 0.0826913, -0.84522
0.0760888, 0.911806, 0.145577, 0.0826995, -0.833759
0.0696091, 0.927601, 0.145577, 0.0838737, -0.833917
0.0706902, 0.91985, 0.145577, 0.0827256, -0.848447
0.0854824, 0.928743, 0.145577, 0.0834407, -0.860319
0.0676675, 0.920752, 0.145577, 0.0835513, -0.867858
0.0616774, 0.909681, 0.145577, 0.082982, -0.861196
0.0814248, 0.92783, 0.145577, 0.0837372, -0.858152
0.0888943, 0.91485, 0.145577, 0.0841387, -0.843399
