E_mu, beta, sig_y, sig_mu, rho
0.0938342, 0.933059, 0.276897, 0.0658101, 0.863692
0.100003, 0.917372, 0.276897, 0.0660932, 0.85584
0.0745829, 0.928138, 0.276897, 0.0666984, 0.851772
0.0791376, 0.941668, 0.276897, 0.0663506, 0.841217
0.135263, 0.93172, 0.276897, 0.0683281, 0.859242
0.134224, 0.937881, 0.276897, 0.0677165, 0.850725
0.141909, 0.919244, 0.276897, 0.0674852, 0.856907
0.110056, 0.938208, 0.276897, 0.0674977, 0.858135
0.1118, 0.919902, 0.276897, 0.0695353, 0.855335
0.0960072, 0.925248, 0.276897, 0.0675438, 0.866615
0.0870242, 0.928365, 0.276897, 0.0685093, 0.8677
0.0926223, 0.914396, 0.276897, 0.0685248, 0.876618
0.0950037, 0.906564, 0.276897, 0.0688838, 0.883677
0.0731433, 0.913564, 0.276897, 0.0703606, 0.87804
0.0730022, 0.915586, 0.276897, 0.07084, 0.8757
0.0839172, 0.908037, 0.276897, 0.0697245, 0.87397
0.093181, 0.91577, 0.276897, 0.069278, 0.87376
0.108392, 0.906259, 0.276897, 0.069865, 0.880132
0.106605, 0.925948, 0.276897, 0.068974, 0.869907
0.102606, 0.927571, 0.276897, 0.0697956, 0.879047
0.0664054, 0.920739, 0.276897, 0.0684342, 0.873877
0.0510972, 0.924994, 0.276897, 0.0680562, 0.86348
0.070963, 0.942056, 0.276897, 0.0658498, 0.858373
0.0386612, 0.939874, 0.276897, 0.0671516, 0.862967
0.0482144, 0.933981, 0.276897, 0.0674618, 0.857685
0.0168089, 0.937022, 0.276897, 0.0655397, 0.854387
0.0724273, 0.937377, 0.276897, 0.0661682, 0.837179
0.0622954, 0.933646, 0.276897, 0.0664422, 0.851239
0.0755437, 0.937767, 0.276897, 0.067545, 0.86038
0.0692055, 0.938922, 0.276897, 0.0672766, 0.859598
0.0535395, 0.933905, 0.276897, 0.068737, 0.850891
0.0773268, 0.938742, 0.276897, 0.0667174, 0.855089
0.0682432, 0.93307, 0.276897, 0.0643682, 0.846897
0.054375, 0.933364, 0.276897, 0.0645629, 0.84448
0.045089, 0.945665, 0.276897, 0.064663, 0.832604
0.0462228, 0.940466, 0.276897, 0.0659831, 0.853533
0.0478853, 0.931126, 0.276897, 0.0653762, 0.848938
0.0439434, 0.959132, 0.276897, 0.0636127, 0.852273
0.0301757, 0.943381, 0.276897, 0.0622988, 0.863913
0.042845, 0.949193, 0.276897, 0.0628901, 0.870662
0.0347572, 0.951605, 0.276897, 0.0619376, 0.882614
0.0425383, 0.937514, 0.276897, 0.0626547, 0.877108
0.00505443, 0.948562, 0.276897, 0.0638563, 0.878475
0.0158907, 0.948125, 0.276897, 0.0635325, 0.878086
0.0315867, 0.946662, 0.276897, 0.0610257, 0.887471
0.00453636, 0.945122, 0.276897, 0.0610316, 0.878997
0.0328112, 0.946733, 0.276897, 0.0614218, 0.870976
0.0557815, 0.956514, 0.276897, 0.0631924, 0.874223
0.021927, 0.944538, 0.276897, 0.0629084, 0.869102
0.0341496, 0.957471, 0.276897, 0.0626503, 0.872922
0.0107683, 0.963005, 0.276897, 0.0634918, 0.874005
0.0361777, 0.96246, 0.276897, 0.0656019, 0.86685
0.0512786, 0.952701, 0.276897, 0.0668615, 0.854061
0.0541157, 0.955257, 0.276897, 0.0667331, 0.849038
0.0631766, 0.958854, 0.276897, 0.0668995, 0.847162
0.0322115, 0.942051, 0.276897, 0.0687922, 0.868891
0.0601188, 0.954906, 0.276897, 0.0684228, 0.866498
0.0674744, 0.968064, 0.276897, 0.0665456, 0.870806
0.152964, 0.954133, 0.276897, 0.0662153, 0.863634
0.0972827, 0.956962, 0.276897, 0.0681406, 0.874835
0.0780223, 0.942694, 0.276897, 0.0673417, 0.881186
0.10223, 0.956746, 0.276897, 0.0690128, 0.878658
0.118938, 0.957086, 0.276897, 0.0688797, 0.876869
0.134264, 0.965091, 0.276897, 0.0682431, 0.872921
0.135726, 0.963212, 0.276897, 0.0681122, 0.862097
0.0676395, 0.95946, 0.276897, 0.0681466, 0.875746
0.124947, 0.966528, 0.276897, 0.0676584, 0.890089
0.112483, 0.969837, 0.276897, 0.0662918, 0.88964
0.0781975, 0.965585, 0.276897, 0.0659242, 0.893103
0.0670702, 0.954738, 0.276897, 0.0668288, 0.896179
0.0896711, 0.966856, 0.276897, 0.0658633, 0.891355
0.0278087, 0.969615, 0.276897, 0.0663677, 0.894918
0.037891, 0.966154, 0.276897, 0.0672401, 0.905665
0.133054, 0.96343, 0.276897, 0.0662283, 0.910874
0.0571919, 0.970609, 0.276897, 0.0675428, 0.910907
0.0280152, 0.967399, 0.276897, 0.0665307, 0.89694
0.0611828, 0.961901, 0.276897, 0.0667671, 0.892969
0.0736489, 0.968746, 0.276897, 0.0665253, 0.87854
0.0902417, 0.964235, 0.276897, 0.0671018, 0.881852
0.0502536, 0.968635, 0.276897, 0.0675489, 0.885696
0.0881002, 0.963691, 0.276897, 0.0673274, 0.878802
0.0682572, 0.958859, 0.276897, 0.0677981, 0.888168
0.0778817, 0.967866, 0.276897, 0.0658891, 0.882421
0.0484176, 0.962743, 0.276897, 0.0672629, 0.895571
0.0157692, 0.970581, 0.276897, 0.0678769, 0.891682
0.0990762, 0.969281, 0.276897, 0.0691087, 0.900635
0.0437991, 0.954028, 0.276897, 0.0688464, 0.896329
0.0690762, 0.956577, 0.276897, 0.0700041, 0.896495
0.0609068, 0.962524, 0.276897, 0.0696683, 0.884681
0.0535179, 0.955631, 0.276897, 0.0673343, 0.874806
0.00415781, 0.969585, 0.276897, 0.0687131, 0.875982
0.0468907, 0.971158, 0.276897, 0.0685128, 0.871345
0.0508434, 0.952387, 0.276897, 0.06824, 0.880273
0.0221294, 0.955231, 0.276897, 0.0696044, 0.885461
0.0165305, 0.972574, 0.276897, 0.0697454, 0.88134
0.0652163, 0.971799, 0.276897, 0.0672433, 0.886144
0.0602099, 0.981, 0.276897, 0.0676076, 0.871677
0.149068, 0.974097, 0.276897, 0.0678099, 0.877516
0.0655359, 0.966271, 0.276897, 0.0681857, 0.870845
0.101777, 0.981048, 0.276897, 0.0695053, 0.870778
0.0847445, 0.959666, 0.276897, 0.0670835, 0.869662
0.116498, 0.955136, 0.276897, 0.066693, 0.867265
0.0503974, 0.960677, 0.276897, 0.0679124, 0.871534
0.0807164, 0.952846, 0.276897, 0.0663174, 0.860784
0.0937105, 0.952235, 0.276897, 0.0674163, 0.873282
0.112009, 0.95178, 0.276897, 0.0690406, 0.883314
0.127605, 0.959111, 0.276897, 0.0696836, 0.893839
0.120565, 0.958523, 0.276897, 0.0691848, 0.881837
0.0988985, 0.951624, 0.276897, 0.0681741, 0.878938
0.12771, 0.955357, 0.276897, 0.0678984, 0.876015
0.15432, 0.962059, 0.276897, 0.0675475, 0.872274
0.15339, 0.949789, 0.276897, 0.0673237, 0.865927
0.105637, 0.961442, 0.276897, 0.0687165, 0.853984
0.0958096, 0.953269, 0.276897, 0.0664874, 0.858175
0.108785, 0.951579, 0.276897, 0.0660861, 0.845432
0.109609, 0.952071, 0.276897, 0.0681769, 0.852096
0.0941165, 0.955021, 0.276897, 0.0688224, 0.873456
0.122944, 0.946878, 0.276897, 0.0670475, 0.863926
0.0939603, 0.94045, 0.276897, 0.0663636, 0.873185
0.0972869, 0.948541, 0.276897, 0.0652603, 0.88224
0.018576, 0.957256, 0.276897, 0.0639936, 0.88078
0.0573881, 0.959998, 0.276897, 0.0611565, 0.884311
0.0797009, 0.960431, 0.276897, 0.0619725, 0.880114
0.0476181, 0.948898, 0.276897, 0.0602847, 0.881916
0.0337523, 0.954194, 0.276897, 0.0615902, 0.867542
0.0820912, 0.936966, 0.276897, 0.0590754, 0.861056
0.102567, 0.949031, 0.276897, 0.0596436, 0.87705
0.0570909, 0.949995, 0.276897, 0.0598338, 0.88139
0.0703808, 0.947928, 0.276897, 0.0597012, 0.862621
0.0752124, 0.943533, 0.276897, 0.059924, 0.885843
0.0672736, 0.92466, 0.276897, 0.0601534, 0.873568
0.0789136, 0.931136, 0.276897, 0.060949, 0.872092
0.0687033, 0.915146, 0.276897, 0.0621038, 0.882782
0.0588294, 0.929061, 0.276897, 0.0630591, 0.895875
0.0405009, 0.924216, 0.276897, 0.0624406, 0.876679
0.0546928, 0.93151, 0.276897, 0.0623494, 0.886299
0.0430194, 0.933475, 0.276897, 0.0638339, 0.885414
0.0499716, 0.928363, 0.276897, 0.0639158, 0.877107
0.081969, 0.938675, 0.276897, 0.0634936, 0.882052
0.0648874, 0.921471, 0.276897, 0.0631215, 0.878595
0.0634589, 0.92243, 0.276897, 0.0609943, 0.884085
0.0849357, 0.941472, 0.276897, 0.0622811, 0.882592
0.073303, 0.943012, 0.276897, 0.0615218, 0.884205
0.0734813, 0.929776, 0.276897, 0.06199, 0.898277
0.0858253, 0.935002, 0.276897, 0.0631611, 0.892915
0.0843512, 0.912693, 0.276897, 0.0626611, 0.894598
0.0519423, 0.928005, 0.276897, 0.0636961, 0.880576
0.0598385, 0.927805, 0.276897, 0.0640765, 0.895195
0.0577387, 0.916259, 0.276897, 0.0655211, 0.898242
0.0676045, 0.925903, 0.276897, 0.0650467, 0.903111
0.0762902, 0.929946, 0.276897, 0.0663742, 0.902508
0.0508499, 0.938987, 0.276897, 0.0665834, 0.899451
0.0469149, 0.930209, 0.276897, 0.0670114, 0.883356
0.053349, 0.918619, 0.276897, 0.0671723, 0.887888
0.050953, 0.924577, 0.276897, 0.0677303, 0.894181
0.0540468, 0.925548, 0.276897, 0.0670716, 0.879088
0.078971, 0.926138, 0.276897, 0.0672243, 0.873756
0.0728075, 0.928677, 0.276897, 0.0670051, 0.876528
0.0639559, 0.929093, 0.276897, 0.0648035, 0.871219
0.0645436, 0.926161, 0.276897, 0.0661797, 0.872105
0.0628107, 0.926232, 0.276897, 0.0666422, 0.86874
0.0376076, 0.945675, 0.276897, 0.0687087, 0.861985
0.059625, 0.937247, 0.276897, 0.0666409, 0.860753
0.0677101, 0.93768, 0.276897, 0.0693144, 0.866089
0.0673883, 0.927232, 0.276897, 0.0683007, 0.866213
0.0556851, 0.942351, 0.276897, 0.0676196, 0.865941
0.0421641, 0.931797, 0.276897, 0.0681647, 0.858214
0.100607, 0.941501, 0.276897, 0.0680645, 0.860591
0.0618196, 0.943676, 0.276897, 0.0658595, 0.861146
0.050172, 0.932707, 0.276897, 0.0638027, 0.860884
0.02172, 0.935862, 0.276897, 0.0636042, 0.858157
0.0310698, 0.944643, 0.276897, 0.0641575, 0.86168
0.0445408, 0.932567, 0.276897, 0.0653071, 0.866826
0.0701801, 0.943866, 0.276897, 0.0636794, 0.853184
0.0645025, 0.9493, 0.276897, 0.0648439, 0.85813
0.120282, 0.95308, 0.276897, 0.0646799, 0.866392
0.0576936, 0.940258, 0.276897, 0.0659354, 0.872875
0.0856808, 0.9287, 0.276897, 0.0649261, 0.855742
0.0403476, 0.945226, 0.276897, 0.0655029, 0.874965
0.0482199, 0.930464, 0.276897, 0.0663558, 0.863393
0.0766958, 0.919559, 0.276897, 0.0663429, 0.872619
0.0600524, 0.933559, 0.276897, 0.0675121, 0.859022
0.075015, 0.92401, 0.276897, 0.0670549, 0.870245
0.0527131, 0.939466, 0.276897, 0.0660442, 0.853197
0.0514344, 0.943444, 0.276897, 0.0672333, 0.854316
0.0226011, 0.933079, 0.276897, 0.0657819, 0.856857
0.046192, 0.931058, 0.276897, 0.0660669, 0.860016
0.0741065, 0.929882, 0.276897, 0.0652567, 0.873497
0.0323413, 0.948616, 0.276897, 0.064014, 0.868296
0.103013, 0.949017, 0.276897, 0.0653281, 0.879781
0.0540012, 0.953893, 0.276897, 0.0657406, 0.873652
0.0515654, 0.951925, 0.276897, 0.0652807, 0.868335
0.0757595, 0.949465, 0.276897, 0.0667758, 0.859558
0.047491, 0.951273, 0.276897, 0.0650796, 0.860627
0.0459873, 0.952607, 0.276897, 0.0659357, 0.866709
0.0521637, 0.954213, 0.276897, 0.0671742, 0.862066
0.0646538, 0.946895, 0.276897, 0.0660986, 0.858949
0.0557993, 0.947364, 0.276897, 0.0662005, 0.844459
0.0699409, 0.941544, 0.276897, 0.0657959, 0.84041
0.0522526, 0.949335, 0.276897, 0.0667943, 0.841206
0.07919, 0.950878, 0.276897, 0.0650219, 0.849619
0.0439049, 0.959491, 0.276897, 0.0643787, 0.851692
0.0829848, 0.956963, 0.276897, 0.0629747, 0.854482
0.0370731, 0.955612, 0.276897, 0.0636545, 0.873247
0.0221288, 0.955002, 0.276897, 0.0632128, 0.886271
0.0495646, 0.96082, 0.276897, 0.063002, 0.873846
0.0214739, 0.965647, 0.276897, 0.0637878, 0.872843
0.10935, 0.958952, 0.276897, 0.0645941, 0.887325
0.0537722, 0.96925, 0.276897, 0.0648023, 0.887003
0.0793946, 0.957052, 0.276897, 0.0642391, 0.89264
0.0792684, 0.962552, 0.276897, 0.0627702, 0.890319
0.0362281, 0.960751, 0.276897, 0.0641342, 0.901006
0.0661554, 0.966513, 0.276897, 0.0653373, 0.903184
0.0193755, 0.982402, 0.276897, 0.0633811, 0.890951
0.0570005, 0.969921, 0.276897, 0.0630675, 0.895037
0.0104494, 0.981639, 0.276897, 0.0642216, 0.896315
0.0408742, 0.975194, 0.276897, 0.0637996, 0.896642
0.0829469, 0.966116, 0.276897, 0.0630267, 0.892992
0.0399645, 0.9734, 0.276897, 0.062365, 0.880905
0.073911, 0.973376, 0.276897, 0.063145, 0.877622
0.0738575, 0.968181, 0.276897, 0.064715, 0.880973
0.0482829, 0.979276, 0.276897, 0.0628314, 0.885273
0.0761017, 0.97133, 0.276897, 0.0625803, 0.881899
0.039667, 0.960687, 0.276897, 0.0622475, 0.883781
0.0653098, 0.975669, 0.276897, 0.063354, 0.87444
0.102888, 0.963001, 0.276897, 0.0634224, 0.88978
0.0544611, 0.96684, 0.276897, 0.0634634, 0.90076
0.0714516, 0.967669, 0.276897, 0.0628428, 0.902825
0.0782495, 0.96842, 0.276897, 0.0653441, 0.899145
0.117309, 0.972237, 0.276897, 0.0663809, 0.895564
0.0241557, 0.974151, 0.276897, 0.0652871, 0.91056
0.104848, 0.979975, 0.276897, 0.0648361, 0.911138
0.0384245, 0.979614, 0.276897, 0.0675149, 0.90836
0.133549, 0.974967, 0.276897, 0.0673839, 0.915905
0.0879685, 0.984784, 0.276897, 0.067107, 0.914621
0.0630009, 0.97323, 0.276897, 0.0659173, 0.912984
0.035525, 0.977477, 0.276897, 0.0663972, 0.91717
0.00919113, 0.970017, 0.276897, 0.0633471, 0.909786
0.0993633, 0.985603, 0.276897, 0.0611655, 0.91893
0.0374855, 0.976373, 0.276897, 0.0596781, 0.914147
0.000540246, 0.980041, 0.276897, 0.0604884, 0.911636
0.0436613, 0.97204, 0.276897, 0.0597403, 0.913249
0.041684, 0.97607, 0.276897, 0.0620426, 0.912989
0.0797214, 0.96881, 0.276897, 0.0612135, 0.907997
0.0247054, 0.977098, 0.276897, 0.0628149, 0.917481
0.0248758, 0.978987, 0.276897, 0.0618982, 0.901505
0.0269356, 0.978375, 0.276897, 0.0621114, 0.89734
0.0433826, 0.975369, 0.276897, 0.0620458, 0.903382
0.0428224, 0.968251, 0.276897, 0.0615325, 0.901578
0.0185286, 0.976049, 0.276897, 0.0623895, 0.903196
0.0483226, 0.967481, 0.276897, 0.0629343, 0.905903
0.0399394, 0.974211, 0.276897, 0.0627404, 0.896282
0.076281, 0.9764, 0.276897, 0.0639779, 0.903446
0.00350447, 0.963355, 0.276897, 0.0636361, 0.90326
0.0136402, 0.966198, 0.276897, 0.0650762, 0.899877
0.0271722, 0.976593, 0.276897, 0.0647246, 0.89703
0.00383253, 0.977405, 0.276897, 0.0645115, 0.904082
0.0772995, 0.978741, 0.276897, 0.0637197, 0.905243
0.0161196, 0.972115, 0.276897, 0.0620835, 0.897532
0.0299145, 0.973475, 0.276897, 0.0619051, 0.910214
0.0297693, 0.96912, 0.276897, 0.0621628, 0.913953
0.0574406, 0.971809, 0.276897, 0.0624954, 0.910274
0.0442956, 0.973808, 0.276897, 0.0632484, 0.904446
0.0226771, 0.9608, 0.276897, 0.0638359, 0.898326
0.0197526, 0.973245, 0.276897, 0.0638607, 0.908414
0.00314021, 0.967737, 0.276897, 0.0641344, 0.908742
0.00759145, 0.973743, 0.276897, 0.06482, 0.917131
0.0702704, 0.969376, 0.276897, 0.0647533, 0.914171
0.0351334, 0.96495, 0.276897, 0.0643201, 0.917251
0.0526889, 0.964721, 0.276897, 0.0639222, 0.901359
0.0235407, 0.961224, 0.276897, 0.0653436, 0.906208
0.0456638, 0.966112, 0.276897, 0.0657963, 0.915383
0.0315788, 0.967571, 0.276897, 0.0655437, 0.908631
0.0408515, 0.961213, 0.276897, 0.0657637, 0.915363
0.0414791, 0.953505, 0.276897, 0.0661789, 0.918684
0.0846547, 0.962219, 0.276897, 0.0668974, 0.9172
0.0316355, 0.964219, 0.276897, 0.0678528, 0.915421
0.0447972, 0.958317, 0.276897, 0.0678995, 0.912609
0.0625937, 0.94681, 0.276897, 0.0686246, 0.912623
0.0541433, 0.949751, 0.276897, 0.0686525, 0.913455
0.0796224, 0.960376, 0.276897, 0.0692559, 0.917016
0.0790575, 0.951108, 0.276897, 0.0695745, 0.920038
0.068887, 0.945629, 0.276897, 0.0714166, 0.919172
