the last, the last 100 averaged mu
0.056355,0.0865485
0.148232,0.167009
0.27326,0.282561
0.213381,0.244915
0.315583,0.314618
0.280707,0.35523
0.342491,0.391567
0.24594,0.315454
0.153697,0.265436
0.0433782,0.056897
0.110504,0.159046
0.110444,0.1241
0.0539484,0.0338777
0.0326663,0.00714512
0.229536,0.0824569
0.138543,0.0473142
0.212,0.166465
0.181847,0.16224
0.138712,0.114498
0.168017,0.133238
0.0285763,0.00564187
-0.00941076,-0.0182885
-0.157519,-0.0160449
-0.117562,0.0201419
-0.142577,0.00676794
0.03281,0.09582
-0.0471996,0.0259216
0.119597,0.163415
-0.032041,0.0298836
0.0341819,0.0456975
0.318741,0.230142
0.342011,0.250675
0.434413,0.353759
0.25569,0.305715
0.227946,0.25797
0.234323,0.269203
0.330236,0.306314
0.410987,0.387451
0.568835,0.408005
0.520887,0.425625
0.38404,0.358881
0.258594,0.270364
0.319192,0.258815
0.298483,0.249562
0.47093,0.415129
0.50024,0.493105
0.442809,0.437409
0.447843,0.411088
0.490497,0.436523
0.750217,0.64586
0.729643,0.670137
0.713985,0.658667
0.478266,0.503972
0.36074,0.44249
0.31204,0.326782
0.227026,0.293548
0.25826,0.3058
0.160322,0.196226
0.149933,0.0788729
0.140535,0.0931399
0.116825,0.14607
0.158518,0.166361
-0.0176677,0.0807393
-0.110428,-0.0234085
0.0134225,0.0860171
0.0159453,0.0736398
-0.0478477,0.0786526
-0.14746,-0.00157147
-0.156007,-0.0499143
-0.214473,-0.0730855
-0.102252,-0.038295
0.0227439,0.0307276
0.0209575,0.0414115
0.0999646,0.134816
0.12211,0.0892072
0.281868,0.283252
0.23849,0.230749
0.397119,0.341514
0.318066,0.310888
0.286858,0.259302
0.267194,0.234146
0.196012,0.172576
0.050654,0.0994623
0.127853,0.130326
0.177371,0.100946
0.193819,0.134353
0.403294,0.354193
0.333973,0.351403
0.196914,0.223049
0.250816,0.256886
0.111036,0.122569
0.0861738,0.0907744
0.00101193,0.0195799
0.15968,0.129981
0.0777783,0.136213
0.165659,0.225819
0.292434,0.318556
0.446202,0.403504
0.410022,0.384923
0.35797,0.301179
0.281268,0.236681
0.228031,0.192267
0.325466,0.23413
0.315876,0.210892
0.285896,0.209496
0.166019,0.193669
0.114695,0.166475
0.119397,0.118577
0.0359119,0.0722939
-0.0300491,-0.012755
-0.0498669,0.0142866
0.0712708,0.167025
-0.0126655,0.081705
-0.0440925,-0.0310268
-0.0898567,-0.105205
-0.12962,-0.133889
-0.05302,-0.0381458
-0.127353,-0.110081
-0.0671602,0.0121153
-0.101415,-0.0430679
-0.192183,-0.148746
-0.174107,-0.123075
-0.0693835,-0.0239569
-0.119809,-0.0987265
-0.212221,-0.0907818
-0.129314,-0.0233264
-0.0422366,0.0800761
0.00330638,0.112321
0.284701,0.287479
0.338955,0.330377
0.408342,0.339127
0.23937,0.241337
0.237124,0.24196
0.220996,0.162712
0.155485,0.20096
0.205458,0.222219
0.274553,0.218927
0.27312,0.245761
0.212484,0.223598
0.122607,0.175783
0.172641,0.220114
0.120869,0.129335
-0.00265433,0.0373282
-0.20481,-0.0855773
0.0988313,0.155666
0.225177,0.265624
0.19456,0.296078
0.146483,0.184428
-0.057087,0.0229988
-0.142234,-0.100231
-0.00239421,0.0383452
0.143438,0.15728
0.189395,0.203467
0.180974,0.209697
0.295594,0.266829
0.330623,0.327513
0.463927,0.462421
0.423514,0.441568
0.330161,0.365556
0.364085,0.423602
0.301912,0.371691
0.267561,0.318688
0.166595,0.326672
0.0937418,0.270948
0.0929883,0.244964
0.214663,0.241079
0.325232,0.369363
0.303298,0.347713
0.194059,0.259614
0.250964,0.312572
0.355283,0.307991
0.0844879,0.0979023
0.267331,0.306561
0.223509,0.318631
0.29412,0.374258
0.152987,0.208777
0.209632,0.164547
0.141086,0.102212
0.207214,0.178429
0.11654,0.0543435
0.102569,0.0377918
-0.0390303,-0.0861917
-0.0505787,-0.101465
-0.0557813,-0.13665
-0.173245,-0.20272
-0.0844268,-0.210347
-0.237127,-0.25468
-0.134767,-0.208277
-0.294277,-0.288214
-0.287747,-0.305551
-0.343408,-0.468866
-0.179627,-0.33849
-0.321476,-0.464665
-0.344678,-0.41956
-0.244812,-0.260328
-0.240455,-0.229766
-0.329387,-0.310179
-0.450733,-0.41358
-0.424081,-0.417281
-0.149988,-0.226559
-0.217715,-0.2406
-0.0977228,-0.107491
-0.079823,-0.101359
-0.265556,-0.239751
-0.305527,-0.2401
-0.199959,-0.177034
-0.222522,-0.191916
-0.300763,-0.307049
-0.349776,-0.322041
-0.329848,-0.253467
-0.307042,-0.210359
-0.150278,-0.118699
-0.0814626,-0.154701
-0.077893,-0.0701668
-0.0738761,-0.0658849
-0.193963,-0.154086
-0.118522,-0.123361
-0.0369874,-0.0199937
-0.0658617,-0.0823862
-0.00131328,-0.0223384
0.0493384,0.00613653
0.0743857,0.12338
-0.00681551,0.0399444
0.0010786,0.0125139
-0.0298701,-0.0909954
-0.0356785,-0.103548
-0.127543,-0.154914
-0.150464,-0.11814
-0.294715,-0.235495
-0.27891,-0.144499
-0.286583,-0.250865
-0.31309,-0.18902
-0.150972,-0.125095
-0.0334602,0.0458019
0.0137301,0.00499714
-0.027963,0.0351676
0.020995,0.0584098
-0.0832182,-0.0201364
-0.0386019,-0.0179052
-0.185429,-0.146151
-0.103136,-0.0676183
-0.0773105,-0.0563332
-0.0488091,-0.0816049
0.175424,0.0418754
0.190737,0.177027
0.256002,0.178491
0.196189,0.158152
0.0951733,0.102229
0.0312779,0.0585766
0.184035,0.148255
0.091573,0.0852031
0.0984165,0.114829
0.101272,0.126187
0.0918615,0.0840074
0.22215,0.306547
0.0272132,0.119507
0.184516,0.189392
0.0177933,0.0552444
-0.0413388,-0.0308427
0.018009,0.0138515
0.0107707,0.0419137
0.113255,0.0644002
0.172386,0.172714
0.227905,0.224173
0.321284,0.293487
0.389677,0.298955
0.453152,0.399454
0.622317,0.591507
0.554852,0.483258
0.489983,0.440148
0.478276,0.470025
0.311499,0.29824
0.30327,0.301831
0.415454,0.414108
0.340397,0.361287
0.440219,0.411513
0.470968,0.381941
0.4541,0.370956
0.351812,0.303538
0.250661,0.253508
0.159148,0.223683
0.11986,0.130625
0.0230841,0.0279755
0.0209199,0.0734902
-0.181424,-0.121319
-0.14394,-0.0281568
-0.120041,0.00167356
-0.0509979,0.113958
-0.0502714,0.0737719
0.0306904,0.112427
0.0559378,0.109208
0.154582,0.178512
0.133885,0.14722
0.0810652,0.0812835
