E_mu, beta, sig_y, sig_mu, rho
0.0779065, 0.885713, 0.141907, 0.0956029, -0.73437
0.0840741, 0.89962, 0.141907, 0.0999613, -0.72169
0.0601351, 0.908753, 0.141907, 0.0964341, -0.719745
0.114449, 0.901351, 0.141907, 0.0975265, -0.724015
0.0520555, 0.896883, 0.141907, 0.0970102, -0.75438
0.0900933, 0.901914, 0.141907, 0.0966849, -0.763903
0.0753347, 0.894449, 0.141907, 0.0959521, -0.768976
0.0860932, 0.884263, 0.141907, 0.095245, -0.779468
0.0713512, 0.899672, 0.141907, 0.0961599, -0.784876
0.0536324, 0.916209, 0.141907, 0.094984, -0.771601
0.11422, 0.903038, 0.141907, 0.0953541, -0.755131
0.0433753, 0.881099, 0.141907, 0.0951351, -0.74478
0.116663, 0.895347, 0.141907, 0.0945259, -0.746307
0.0664975, 0.886148, 0.141907, 0.0971517, -0.769573
0.0750243, 0.892488, 0.141907, 0.0964739, -0.758564
0.0694617, 0.893352, 0.141907, 0.0959066, -0.747684
0.0672262, 0.904855, 0.141907, 0.096706, -0.76278
0.111455, 0.912402, 0.141907, 0.0969867, -0.760069
0.0738634, 0.896446, 0.141907, 0.0943007, -0.754265
0.063368, 0.897456, 0.141907, 0.0989399, -0.746829
0.0268597, 0.913238, 0.141907, 0.0961302, -0.740061
0.0632028, 0.915479, 0.141907, 0.0941992, -0.754776
0.0341775, 0.906629, 0.141907, 0.0930524, -0.764777
0.0364404, 0.902155, 0.141907, 0.0941115, -0.762116
0.0767356, 0.904271, 0.141907, 0.0956743, -0.753005
0.0355548, 0.912491, 0.141907, 0.0951705, -0.762497
0.042717, 0.907182, 0.141907, 0.0974447, -0.752097
0.0472696, 0.908849, 0.141907, 0.0970373, -0.744371
0.0609579, 0.91114, 0.141907, 0.0974309, -0.748556
0.044653, 0.899304, 0.141907, 0.0955168, -0.735867
0.0609921, 0.902545, 0.141907, 0.0967593, -0.70937
0.0448344, 0.904262, 0.141907, 0.0957541, -0.715652
0.0827279, 0.897728, 0.141907, 0.0962487, -0.722653
0.0998823, 0.904788, 0.141907, 0.0951952, -0.728345
0.0855463, 0.899768, 0.141907, 0.0951311, -0.722929
0.062838, 0.906007, 0.141907, 0.0959115, -0.737357
0.0317615, 0.905751, 0.141907, 0.0957674, -0.746149
0.0527479, 0.917153, 0.141907, 0.0951201, -0.736181
0.104091, 0.931772, 0.141907, 0.0915999, -0.730164
0.0638046, 0.91426, 0.141907, 0.0908941, -0.75146
0.108168, 0.928674, 0.141907, 0.0910928, -0.756217
0.0619988, 0.923067, 0.141907, 0.0878252, -0.761954
0.0818209, 0.907183, 0.141907, 0.0905261, -0.714992
0.133458, 0.924497, 0.141907, 0.0915387, -0.694517
0.0751487, 0.901209, 0.141907, 0.0925219, -0.721663
0.111324, 0.896026, 0.141907, 0.0931562, -0.724558
0.0286389, 0.909024, 0.141907, 0.0940699, -0.718206
0.0334309, 0.913563, 0.141907, 0.0937036, -0.750222
0.0532767, 0.901058, 0.141907, 0.0916224, -0.76845
0.0510131, 0.909129, 0.141907, 0.0898688, -0.761359
0.0679632, 0.90687, 0.141907, 0.0884321, -0.751446
0.0351869, 0.90544, 0.141907, 0.0898779, -0.756758
0.0837421, 0.910133, 0.141907, 0.0888536, -0.758893
0.0779366, 0.914114, 0.141907, 0.0902279, -0.771976
0.0806703, 0.910856, 0.141907, 0.0928442, -0.784147
0.0949923, 0.898861, 0.141907, 0.0919127, -0.797938
0.0990175, 0.899439, 0.141907, 0.093431, -0.791946
0.0904207, 0.904753, 0.141907, 0.0945774, -0.785741
0.0959997, 0.912486, 0.141907, 0.0950558, -0.786817
0.0590476, 0.89966, 0.141907, 0.0940561, -0.76615
0.0536604, 0.912959, 0.141907, 0.0931703, -0.77569
0.0468985, 0.918318, 0.141907, 0.0925201, -0.763321
0.0401047, 0.906793, 0.141907, 0.0951021, -0.753816
0.0553675, 0.916736, 0.141907, 0.0924899, -0.766058
0.0336981, 0.912965, 0.141907, 0.093401, -0.770144
0.0458138, 0.892982, 0.141907, 0.0937084, -0.765059
0.0718361, 0.905945, 0.141907, 0.0961922, -0.777967
0.0271944, 0.926336, 0.141907, 0.0933297, -0.7753
0.0660588, 0.905792, 0.141907, 0.0910706, -0.783875
0.0809279, 0.926117, 0.141907, 0.0933749, -0.782531
0.0718701, 0.915142, 0.141907, 0.0911553, -0.778204
0.0500697, 0.916166, 0.141907, 0.0907521, -0.785017
0.0911908, 0.918812, 0.141907, 0.0925236, -0.786088
0.0509255, 0.897601, 0.141907, 0.0931992, -0.799434
0.0670856, 0.892631, 0.141907, 0.0941422, -0.765782
0.0373676, 0.906274, 0.141907, 0.094745, -0.779945
0.0298268, 0.900198, 0.141907, 0.0960122, -0.783451
0.0492482, 0.913724, 0.141907, 0.0959977, -0.771264
0.0194218, 0.916118, 0.141907, 0.0964434, -0.769204
0.00515725, 0.905161, 0.141907, 0.0982283, -0.773937
0.0459105, 0.89129, 0.141907, 0.0978574, -0.755698
0.0511531, 0.899543, 0.141907, 0.098498, -0.760429
0.0691562, 0.903737, 0.141907, 0.0993564, -0.741457
0.0343027, 0.900964, 0.141907, 0.10472, -0.75192
0.0433542, 0.887803, 0.141907, 0.106243, -0.749355
0.0593581, 0.893267, 0.141907, 0.104089, -0.760394
0.0556435, 0.888505, 0.141907, 0.103956, -0.771108
0.0815187, 0.896958, 0.141907, 0.103235, -0.777799
0.0366535, 0.906156, 0.141907, 0.101454, -0.77142
0.0747382, 0.898118, 0.141907, 0.101746, -0.75314
0.0540829, 0.898726, 0.141907, 0.102145, -0.762752
0.0789636, 0.892172, 0.141907, 0.104668, -0.742983
0.0348745, 0.880136, 0.141907, 0.103215, -0.740019
0.0751375, 0.876038, 0.141907, 0.103707, -0.725966
0.0579372, 0.870211, 0.141907, 0.104293, -0.756829
0.031914, 0.876647, 0.141907, 0.105271, -0.75921
0.00851579, 0.878183, 0.141907, 0.106699, -0.767827
0.0345606, 0.891705, 0.141907, 0.105337, -0.772861
0.0962881, 0.891854, 0.141907, 0.105861, -0.778608
0.0787109, 0.890746, 0.141907, 0.102098, -0.78867
0.0796453, 0.897249, 0.141907, 0.101548, -0.779159
0.0668688, 0.911209, 0.141907, 0.0991169, -0.77287
0.0495189, 0.900395, 0.141907, 0.0963213, -0.779807
0.0786735, 0.915467, 0.141907, 0.0929187, -0.777931
0.0448182, 0.907554, 0.141907, 0.0912547, -0.774178
0.0691342, 0.914182, 0.141907, 0.0920957, -0.785538
0.0890273, 0.908913, 0.141907, 0.0894813, -0.787627
0.0873789, 0.900927, 0.141907, 0.0912508, -0.783721
0.0846012, 0.890801, 0.141907, 0.093268, -0.78326
0.0795675, 0.897087, 0.141907, 0.0957468, -0.779352
0.0876372, 0.8844, 0.141907, 0.0941982, -0.785534
0.0717988, 0.89238, 0.141907, 0.0953021, -0.780144
0.0906941, 0.886516, 0.141907, 0.096863, -0.787897
0.0919883, 0.881206, 0.141907, 0.0975178, -0.775654
0.104375, 0.893119, 0.141907, 0.0984555, -0.761095
0.0818951, 0.877233, 0.141907, 0.101484, -0.770054
0.0998193, 0.895922, 0.141907, 0.104361, -0.782809
0.137607, 0.899982, 0.141907, 0.101738, -0.770064
0.0892537, 0.895207, 0.141907, 0.10111, -0.781432
0.108642, 0.889963, 0.141907, 0.099808, -0.762059
0.106862, 0.898673, 0.141907, 0.0958716, -0.766874
0.12436, 0.915888, 0.141907, 0.0950741, -0.774694
0.0754981, 0.904818, 0.141907, 0.0984318, -0.763219
0.104641, 0.875281, 0.141907, 0.0979178, -0.761831
0.090712, 0.889474, 0.141907, 0.0977399, -0.752058
0.107905, 0.889315, 0.141907, 0.0964807, -0.756382
0.0683914, 0.875361, 0.141907, 0.0949114, -0.777308
0.103276, 0.879173, 0.141907, 0.0968658, -0.786367
0.0584544, 0.883138, 0.141907, 0.0958209, -0.783407
0.0810427, 0.897764, 0.141907, 0.0945429, -0.765192
0.0840791, 0.880818, 0.141907, 0.0942569, -0.770056
0.08473, 0.883171, 0.141907, 0.0942981, -0.778792
0.0977052, 0.899727, 0.141907, 0.0936069, -0.777835
0.0858292, 0.890596, 0.141907, 0.0928486, -0.762492
0.0935467, 0.899278, 0.141907, 0.0936642, -0.767492
0.126402, 0.899706, 0.141907, 0.093953, -0.784158
0.0879338, 0.88838, 0.141907, 0.0941733, -0.804244
0.106219, 0.891466, 0.141907, 0.0933341, -0.784492
0.128438, 0.878883, 0.141907, 0.0954221, -0.777162
0.13232, 0.896986, 0.141907, 0.0958013, -0.779239
0.14524, 0.890486, 0.141907, 0.0959799, -0.799049
0.0664567, 0.885537, 0.141907, 0.0970967, -0.796197
0.0859697, 0.869296, 0.141907, 0.0965519, -0.79317
0.0913815, 0.896052, 0.141907, 0.0991292, -0.814547
0.127692, 0.89077, 0.141907, 0.0952332, -0.805887
0.047779, 0.907005, 0.141907, 0.0963162, -0.823534
0.0892848, 0.911281, 0.141907, 0.0949994, -0.819825
0.108237, 0.885193, 0.141907, 0.0970506, -0.785115
0.0877213, 0.913256, 0.141907, 0.0959226, -0.787058
0.0513094, 0.907004, 0.141907, 0.0946331, -0.783402
0.0630841, 0.905921, 0.141907, 0.0912034, -0.767955
0.0778769, 0.896695, 0.141907, 0.0907078, -0.776375
0.0781635, 0.895108, 0.141907, 0.088862, -0.790115
0.0820793, 0.908012, 0.141907, 0.0900829, -0.795588
0.0494056, 0.905539, 0.141907, 0.0914723, -0.797871
0.0675743, 0.898239, 0.141907, 0.0927738, -0.799589
0.0923988, 0.914687, 0.141907, 0.0931038, -0.803401
0.0974699, 0.898981, 0.141907, 0.0927473, -0.80477
0.0956145, 0.913302, 0.141907, 0.0932462, -0.796642
0.031915, 0.914918, 0.141907, 0.0912146, -0.810548
0.0826623, 0.923855, 0.141907, 0.0907535, -0.807274
0.0785982, 0.900542, 0.141907, 0.0894703, -0.820225
0.0977086, 0.907012, 0.141907, 0.0903047, -0.804568
0.131115, 0.920804, 0.141907, 0.0941894, -0.804127
0.0577984, 0.890177, 0.141907, 0.0922376, -0.785338
0.047114, 0.90886, 0.141907, 0.0947953, -0.786019
0.0422006, 0.912363, 0.141907, 0.0962983, -0.806229
0.0424823, 0.905209, 0.141907, 0.0942248, -0.809138
0.0486004, 0.896329, 0.141907, 0.0930253, -0.796745
0.0523219, 0.899708, 0.141907, 0.0929951, -0.797338
0.0741017, 0.902513, 0.141907, 0.0924813, -0.809539
0.029029, 0.890754, 0.141907, 0.0948212, -0.813629
0.0401924, 0.894912, 0.141907, 0.0963597, -0.804108
0.0487965, 0.895791, 0.141907, 0.0968353, -0.796306
0.0733949, 0.909239, 0.141907, 0.0988898, -0.790214
0.075501, 0.890169, 0.141907, 0.100164, -0.799685
0.0629123, 0.886584, 0.141907, 0.100694, -0.795798
0.106147, 0.900603, 0.141907, 0.0990375, -0.801817
0.114934, 0.916321, 0.141907, 0.100068, -0.804018
0.0714884, 0.923714, 0.141907, 0.0981042, -0.820475
0.0637218, 0.915347, 0.141907, 0.100642, -0.810994
0.101329, 0.909019, 0.141907, 0.098433, -0.811392
0.0749054, 0.897076, 0.141907, 0.096766, -0.795683
0.0781405, 0.883839, 0.141907, 0.100178, -0.787773
0.0854573, 0.889038, 0.141907, 0.0985519, -0.799018
0.0801478, 0.902333, 0.141907, 0.099235, -0.799117
0.11914, 0.903056, 0.141907, 0.0997547, -0.817416
0.117512, 0.914793, 0.141907, 0.0980142, -0.828908
0.111573, 0.909386, 0.141907, 0.0966161, -0.821408
0.0646366, 0.90418, 0.141907, 0.0955719, -0.825166
0.0844048, 0.901766, 0.141907, 0.0951849, -0.823158
0.108977, 0.905942, 0.141907, 0.094389, -0.822997
0.0342569, 0.913468, 0.141907, 0.092826, -0.818183
0.0657997, 0.905075, 0.141907, 0.090366, -0.811388
0.0703416, 0.908168, 0.141907, 0.0911928, -0.802701
0.0567734, 0.904296, 0.141907, 0.094528, -0.802369
0.0314286, 0.898423, 0.141907, 0.094153, -0.815946
0.0367414, 0.894351, 0.141907, 0.0941575, -0.830657
0.0290309, 0.900577, 0.141907, 0.101072, -0.822716
0.0577506, 0.906762, 0.141907, 0.0982459, -0.832395
0.0398203, 0.89851, 0.141907, 0.0962684, -0.824482
0.0241937, 0.88376, 0.141907, 0.0999326, -0.818723
0.0293213, 0.882597, 0.141907, 0.0980367, -0.805027
0.0363604, 0.878926, 0.141907, 0.0992579, -0.807444
0.0460368, 0.895678, 0.141907, 0.100068, -0.808156
0.0679977, 0.888221, 0.141907, 0.100251, -0.820066
0.0265201, 0.891979, 0.141907, 0.100216, -0.801467
0.0500177, 0.897887, 0.141907, 0.0985901, -0.808776
0.0566345, 0.891503, 0.141907, 0.0990415, -0.805591
0.0267869, 0.887871, 0.141907, 0.098849, -0.808114
0.0490721, 0.890684, 0.141907, 0.0988425, -0.801528
0.0975071, 0.905306, 0.141907, 0.0982269, -0.817423
0.064308, 0.890372, 0.141907, 0.0933946, -0.803119
0.0625388, 0.890392, 0.141907, 0.0947589, -0.810997
0.0680321, 0.891642, 0.141907, 0.0940034, -0.793525
0.116031, 0.8947, 0.141907, 0.0951888, -0.801058
0.131457, 0.906498, 0.141907, 0.0945886, -0.806971
0.0884506, 0.902842, 0.141907, 0.0978598, -0.809567
0.0868749, 0.917959, 0.141907, 0.096214, -0.816862
0.0867917, 0.89993, 0.141907, 0.0941481, -0.810338
0.0570714, 0.911354, 0.141907, 0.0957696, -0.813656
0.114719, 0.901586, 0.141907, 0.0962006, -0.80789
0.0999802, 0.907274, 0.141907, 0.0972116, -0.798353
0.117907, 0.906481, 0.141907, 0.0956458, -0.782901
0.114129, 0.893295, 0.141907, 0.0963801, -0.770525
0.110923, 0.905503, 0.141907, 0.0973342, -0.777116
0.119949, 0.883813, 0.141907, 0.098063, -0.785335
0.114861, 0.902141, 0.141907, 0.0988925, -0.795859
0.153978, 0.912394, 0.141907, 0.0994048, -0.800276
0.119316, 0.89866, 0.141907, 0.100928, -0.795784
0.0721113, 0.903105, 0.141907, 0.0983499, -0.800023
0.0672292, 0.88897, 0.141907, 0.0971969, -0.800979
0.0833872, 0.89707, 0.141907, 0.0998948, -0.812788
0.0584189, 0.890902, 0.141907, 0.100793, -0.813927
0.0926243, 0.900225, 0.141907, 0.101993, -0.820197
0.0257986, 0.897705, 0.141907, 0.104558, -0.819477
0.081013, 0.906405, 0.141907, 0.105534, -0.815369
0.0715149, 0.913904, 0.141907, 0.10482, -0.783882
0.110551, 0.92198, 0.141907, 0.105387, -0.806873
0.123207, 0.904917, 0.141907, 0.10357, -0.801115
0.104282, 0.879395, 0.141907, 0.105759, -0.787246
0.0818008, 0.891221, 0.141907, 0.103304, -0.784728
0.0446186, 0.906939, 0.141907, 0.100091, -0.787064
0.0953887, 0.889085, 0.141907, 0.0995798, -0.781569
0.0719404, 0.89808, 0.141907, 0.0977516, -0.780812
0.0779961, 0.889436, 0.141907, 0.0966349, -0.791154
0.0916562, 0.918382, 0.141907, 0.0972776, -0.812496
0.0853156, 0.906905, 0.141907, 0.0978212, -0.820411
0.0978228, 0.895695, 0.141907, 0.0988986, -0.800434
0.0957787, 0.905004, 0.141907, 0.095969, -0.801172
0.108678, 0.89841, 0.141907, 0.0942506, -0.78573
0.1085, 0.894863, 0.141907, 0.0931891, -0.7667
0.0992258, 0.893943, 0.141907, 0.0931879, -0.760591
0.0986574, 0.886161, 0.141907, 0.0927103, -0.760183
0.111199, 0.890163, 0.141907, 0.0978593, -0.755186
0.0843966, 0.891606, 0.141907, 0.0965008, -0.760964
0.0645037, 0.897951, 0.141907, 0.0959378, -0.741084
0.0926868, 0.890691, 0.141907, 0.0969224, -0.747314
0.0631612, 0.894202, 0.141907, 0.0968211, -0.747547
0.123167, 0.906835, 0.141907, 0.0974268, -0.748395
0.0990042, 0.885173, 0.141907, 0.0960864, -0.742133
0.108866, 0.897666, 0.141907, 0.0937725, -0.75156
0.119244, 0.902793, 0.141907, 0.0944364, -0.758658
0.110581, 0.903738, 0.141907, 0.0952569, -0.76417
0.075312, 0.896953, 0.141907, 0.0933689, -0.741221
0.0863244, 0.884134, 0.141907, 0.0946136, -0.747128
0.105163, 0.905967, 0.141907, 0.0985642, -0.751503
0.0850498, 0.882573, 0.141907, 0.0976799, -0.769881
0.0897491, 0.877005, 0.141907, 0.0983835, -0.770325
0.0813327, 0.870193, 0.141907, 0.10074, -0.754339
0.0832697, 0.879239, 0.141907, 0.10093, -0.751658
0.085216, 0.883172, 0.141907, 0.102766, -0.729256
0.0695596, 0.884882, 0.141907, 0.103905, -0.721094
0.0553189, 0.895987, 0.141907, 0.102103, -0.725995
0.0675439, 0.898434, 0.141907, 0.102265, -0.747492
0.0853801, 0.892256, 0.141907, 0.103375, -0.765489
0.0180178, 0.892566, 0.141907, 0.105654, -0.758632
0.0950098, 0.878011, 0.141907, 0.100326, -0.772756
0.0694404, 0.880043, 0.141907, 0.0995275, -0.778003
0.0607107, 0.891358, 0.141907, 0.0978432, -0.779183
0.0624256, 0.894824, 0.141907, 0.0996304, -0.780518
0.0493163, 0.888644, 0.141907, 0.095494, -0.77788
0.0754783, 0.910926, 0.141907, 0.094476, -0.790518
0.0575073, 0.894383, 0.141907, 0.0988054, -0.783633
0.0683742, 0.893068, 0.141907, 0.0966637, -0.783422
0.0606106, 0.887137, 0.141907, 0.10074, -0.800778
