the last, the last 100 averaged mu
0.139654,0.159095
0.174327,0.194733
0.227527,0.203695
0.202142,0.190182
0.239094,0.206184
0.195007,0.184498
0.119381,0.142231
0.139024,0.16999
0.0551803,0.0869683
-0.0203672,0.00643992
-0.17812,-0.091728
0.192589,0.159308
0.268982,0.26921
0.283758,0.279947
0.189453,0.166629
0.0166152,0.0126945
-0.119597,-0.0921583
0.0321512,0.051805
0.226331,0.186978
0.243189,0.229677
0.246445,0.232713
0.305305,0.293835
0.359416,0.361016
0.527375,0.49291
0.482407,0.471666
0.372142,0.397027
0.464112,0.448175
0.400522,0.386568
0.334968,0.332429
0.347636,0.339201
0.257842,0.281998
0.261751,0.263496
0.227674,0.268401
0.39692,0.392997
0.345578,0.347331
0.241825,0.253149
0.318504,0.309204
0.385004,0.296206
0.175375,0.0884498
0.371392,0.304225
0.342371,0.314738
0.415811,0.37218
0.208616,0.215466
0.19171,0.177597
0.101353,0.107225
0.13955,0.174099
-0.0201186,0.0386912
-0.0542191,0.0221941
-0.133092,-0.0912731
-0.147973,-0.112623
-0.168516,-0.162557
-0.255306,-0.224064
-0.237124,-0.232684
-0.264194,-0.260775
-0.206617,-0.210841
-0.363578,-0.293969
-0.319564,-0.308577
-0.507725,-0.468039
-0.347976,-0.338274
-0.505376,-0.46286
-0.403568,-0.40032
-0.254726,-0.233481
-0.240471,-0.212384
-0.302595,-0.300414
-0.397373,-0.404126
-0.363569,-0.402841
-0.11114,-0.218438
-0.138859,-0.2334
-0.0214945,-0.114029
-0.0465329,-0.112375
-0.263027,-0.250309
-0.279061,-0.26404
-0.223161,-0.200153
-0.16528,-0.221078
-0.327627,-0.337247
-0.385124,-0.342221
-0.314601,-0.262898
-0.171891,-0.209805
-0.0571323,-0.119233
-0.111936,-0.148021
-0.0144202,-0.0649655
-0.0213035,-0.068805
-0.151344,-0.161924
-0.127086,-0.133435
-0.00550337,-0.0380325
-0.134472,-0.103339
-0.124324,-0.0458138
-0.0141994,-0.0150118
0.0922386,0.0995036
-0.0013515,0.0288986
0.00359593,-0.0108809
-0.130271,-0.105923
-0.190657,-0.10456
-0.193361,-0.134065
-0.135204,-0.0963883
-0.271482,-0.210426
-0.148466,-0.129653
-0.222867,-0.232283
-0.124545,-0.15868
-0.100496,-0.0864179
0.0843915,0.0734786
0.0496264,0.0277063
0.0832421,0.0493436
0.0718305,0.0537829
-0.0164169,-0.0320954
-0.0204378,-0.0136633
-0.160309,-0.120305
-0.0189192,-0.0229383
0.038439,-0.000896029
-0.0102191,-0.0157245
0.0921935,0.105621
0.255195,0.22955
0.224562,0.206982
0.219539,0.166206
0.126932,0.101765
0.112005,0.0566036
0.184801,0.142679
0.0635235,0.0746759
0.0918681,0.0988902
0.0995932,0.119524
0.0649634,0.0841798
0.329312,0.304737
0.121661,0.12839
0.15868,0.205971
0.0658391,0.0708737
-0.0335466,-0.0147509
0.00137418,0.0346814
0.0873395,0.0714353
0.142304,0.10235
0.214704,0.204144
0.310055,0.245706
0.365011,0.299497
0.378607,0.312337
0.481556,0.413592
0.665356,0.606079
0.526633,0.492444
0.484725,0.4474
0.49735,0.476519
0.334646,0.304403
0.29692,0.31573
0.456177,0.422019
0.367544,0.372033
0.406611,0.421507
0.378807,0.385233
0.375499,0.370084
0.277662,0.298293
0.265075,0.259021
0.234417,0.22499
0.136724,0.124077
0.0460719,0.0249588
0.111262,0.0796752
-0.102595,-0.0971991
0.00612505,-0.000567933
0.0846095,0.0299469
0.17025,0.142144
0.183774,0.104926
0.230101,0.151716
0.195471,0.15311
0.195207,0.208789
0.133831,0.166652
0.0795968,0.0976857
-0.00901083,0.0642929
-0.0945166,-0.0117484
-0.169343,-0.10468
-0.165051,-0.0593517
-0.0572609,-0.0246694
-0.0199632,0.0224178
0.11627,0.130812
0.0722794,0.104445
0.206442,0.198371
0.283494,0.264279
0.293121,0.307459
0.484477,0.417063
0.399973,0.339288
0.349261,0.29438
0.349621,0.34562
0.389557,0.369
0.451333,0.489587
0.477849,0.508595
0.461904,0.49336
0.488526,0.464209
0.32751,0.370641
0.343207,0.385956
0.247676,0.30446
0.222879,0.202145
0.169414,0.213666
0.380947,0.372058
0.416374,0.394039
0.447325,0.416726
0.3209,0.296603
0.201687,0.199572
0.211048,0.238161
0.162437,0.198912
0.0261524,0.076136
0.135814,0.147717
0.105441,0.125078
0.047461,0.0243693
0.0778483,0.0502595
0.151453,0.111489
0.186721,0.116458
0.128156,0.0725551
0.110101,0.0994083
0.094999,0.0699219
-0.0321774,-0.0178408
-0.0870572,-0.0692736
-0.0146606,8.46875e-05
0.0036241,0.0607936
-0.018567,0.0337524
-0.20176,-0.145533
-0.0441559,-0.0179372
-0.0658916,-0.0445759
0.0134311,0.0239739
-0.128871,-0.0506937
-0.0643948,0.0025192
0.022387,0.0335354
0.105004,0.0715945
0.153887,0.11712
0.185108,0.147443
0.131843,0.138053
0.0808832,0.0400591
-0.153896,-0.168185
-0.0155309,-0.0219765
-0.14959,-0.110635
-0.059198,-0.0540364
0.115536,0.0898092
0.172699,0.0943697
0.00371011,-0.00229936
0.150525,0.0782856
0.115629,-0.00158276
0.110269,0.0398289
-0.0533161,-0.0388878
0.0225132,0.0566196
0.181165,0.177656
0.360123,0.285239
0.25216,0.196262
0.261456,0.252532
0.3443,0.299523
0.327037,0.308969
0.125996,0.136475
0.128356,0.165392
0.197621,0.209093
0.15847,0.167979
-0.00069795,0.0223817
0.0304963,0.00342516
-0.0513147,-0.0934671
-0.121578,-0.143932
-0.169688,-0.153238
-0.085923,-0.0655353
-0.0133316,-0.0132072
0.114265,0.0568898
0.060009,-0.00142873
0.0863022,0.0415928
0.00371716,0.0107076
0.0184304,0.00856164
-0.176228,-0.150203
-0.205182,-0.173331
-0.240819,-0.211019
-0.245534,-0.214779
-0.147976,-0.121252
-0.255429,-0.207368
-0.212113,-0.184592
-0.222918,-0.225351
-0.167476,-0.128886
-0.0915446,-0.104187
0.0304844,0.015798
0.011092,0.0812647
0.0563805,0.112756
0.0852776,0.122438
0.169787,0.171783
0.27055,0.231851
0.202365,0.213229
0.103491,0.116651
0.174467,0.224693
0.0492135,0.0753656
0.05184,0.0643824
0.117439,0.115316
0.0929669,0.101602
0.0438086,0.0551781
-0.0545809,-0.0266863
0.0513581,0.0724379
0.156383,0.15609
0.209849,0.1914
0.102068,0.109267
0.0979673,0.0982073
0.191405,0.18369
0.126264,0.143882
0.290627,0.273655
0.467662,0.397844
0.455979,0.374473
0.422915,0.366115
0.341936,0.308846
0.273518,0.270978
0.326092,0.318364
0.278181,0.267185
0.335219,0.30528
0.314467,0.287468
0.380858,0.294612
0.294025,0.194843
0.0627155,0.0286917
0.0708131,0.0153922
-0.00362757,-0.0325634
-0.0435156,-0.0102409
0.0674158,0.0722795
0.109027,0.0885653
0.00652128,0.00684635
0.0348703,0.03281
0.0749251,0.0610649
0.0280464,0.0245192
0.0277162,0.0604436
-0.0049721,0.00747889
-0.0827591,-0.0435295
0.034889,0.0363948
-0.126367,-0.0995935
-0.0155448,-0.0245137
-0.0227341,-0.0121986
-0.100087,-0.082004
-0.0876098,-0.0518851
0.0813724,0.110182
0.102037,0.12028
0.19955,0.158025
0.128555,0.130195
0.204816,0.21758
0.110718,0.156558
0.00218124,0.079382
-0.0288603,0.0411188
0.173572,0.193119
0.21871,0.230109
0.100047,0.103687
0.198692,0.108557
0.177784,0.115055
0.0275656,-0.0058435
0.0554065,0.00784396
0.0707462,0.0531344
-0.103563,-0.106648
-0.125252,-0.149425
-0.100981,-0.0862129
-0.0116342,0.0395837
0.0727853,0.0651664
0.107223,0.0555874
0.183926,0.11747
0.0923834,0.0411319
-0.0109993,-0.0761379
-0.18019,-0.241635
-0.125395,-0.164359
-0.279094,-0.280646
-0.242774,-0.262394
-0.334644,-0.289092
-0.391248,-0.327926
-0.326854,-0.297944
-0.333165,-0.308915
-0.29159,-0.257096
-0.305755,-0.312544
-0.189931,-0.225482
-0.197383,-0.19333
-0.114232,-0.140958
-0.00104134,-0.0992848
-0.128355,-0.171917
-0.0178606,-0.0619184
0.125136,0.0870305
0.177803,0.120219
0.295295,0.249562
0.0858759,0.0644229
-0.0147035,-0.0309783
0.0413038,0.0277823
0.0384323,0.0496234
0.00794261,0.0126441
-0.0446193,0.0144084
-0.0189718,0.00646332
-0.0374254,-0.0228904
-0.112938,-0.0770628
-0.314435,-0.220355
-0.365422,-0.215856
-0.410915,-0.322313
-0.5607,-0.496164
-0.446377,-0.439104
-0.464603,-0.465622
-0.345568,-0.3838
-0.462582,-0.470701
-0.537339,-0.519519
-0.500132,-0.483971
-0.358487,-0.349425
-0.341427,-0.302452
-0.27083,-0.300057
-0.290031,-0.31182
-0.257946,-0.287886
-0.203818,-0.228259
-0.130183,-0.152048
-0.418409,-0.327823
-0.406997,-0.335631
-0.469959,-0.418604
-0.43055,-0.449156
-0.393771,-0.367331
-0.488934,-0.452967
-0.43145,-0.440147
-0.412454,-0.446804
-0.370243,-0.396659
-0.264131,-0.309022
-0.305021,-0.379632
-0.457894,-0.470624
-0.406834,-0.399246
-0.319949,-0.316469
-0.398799,-0.335178
-0.306312,-0.295342
-0.150462,-0.197697
-0.263337,-0.280644
-0.362112,-0.37816
-0.440918,-0.424421
-0.44052,-0.411451
-0.428098,-0.442368
-0.378139,-0.363612
-0.535476,-0.458655
-0.449615,-0.41445
-0.411534,-0.410394
-0.518051,-0.506488
-0.394146,-0.372579
-0.420895,-0.359945
-0.431891,-0.376653
-0.281719,-0.225407
-0.319562,-0.251439
-0.395907,-0.350477
-0.291831,-0.268485
-0.303974,-0.291334
-0.281967,-0.269697
-0.234737,-0.204377
-0.236014,-0.251196
-0.259078,-0.273534
-0.259236,-0.228175
-0.310499,-0.265916
-0.290819,-0.286663
-0.265596,-0.211829
-0.262301,-0.220633
-0.188894,-0.234584
-0.335584,-0.305232
-0.363565,-0.320677
-0.240467,-0.251922
-0.35494,-0.366058
-0.349051,-0.369983
-0.339287,-0.361709
-0.157637,-0.156534
-0.0656812,-0.105321
0.150705,0.111046
0.298429,0.254399
0.298545,0.233669
0.367033,0.26934
0.501438,0.363278
0.53849,0.398333
0.515175,0.402306
0.379404,0.262507
0.313925,0.222483
0.13784,0.111646
0.198864,0.211289
0.126148,0.140246
0.242928,0.252195
0.0933556,0.135066
0.0730185,0.115166
0.303754,0.274174
0.2037,0.213946
0.0223711,0.081578
0.0821907,0.119178
0.201445,0.192823
0.116064,0.105969
0.0638379,0.0425089
0.215978,0.176487
0.133442,0.0982182
0.0229642,0.0389269
-0.107102,-0.0703374
-0.169514,-0.107916
-0.0843886,-0.0754356
0.11745,0.0748295
-0.0611422,-0.0413296
0.0103068,-0.0196816
0.0935501,0.0510725
-0.130497,-0.1169
-0.13627,-0.138543
-0.14431,-0.159878
-0.115157,-0.139025
0.0362236,0.0254395
0.0587902,0.0273947
0.201681,0.166344
0.10052,0.0869888
0.15181,0.147301
0.185401,0.130514
0.114494,0.0910774
0.384486,0.323628
0.32277,0.326691
0.367958,0.357446
0.234189,0.238531
0.0426377,0.0746571
0.039479,0.0786624
0.0378304,0.0733082
0.174694,0.203333
0.240128,0.288829
0.332434,0.337893
0.320461,0.344466
0.292566,0.323851
0.235514,0.211515
0.141819,0.120047
0.0426942,0.123152
0.0573868,0.0998941
0.108254,0.117349
0.127227,0.104898
0.253477,0.250459
0.394873,0.393062
0.505205,0.442571
0.48679,0.430141
0.63415,0.5164
0.599734,0.503414
0.419549,0.369398
0.270884,0.197401
0.0663485,0.0578699
0.103135,0.12061
0.0622335,0.0847887
0.0494794,0.0902878
-0.00591667,0.0310436
0.0937067,0.0636577
-0.126441,-0.0991762
-0.121405,-0.0760793
0.0662189,0.0515476
0.0763753,0.073331
-0.0174081,0.0013846
0.0164991,0.0474363
0.00955353,0.0286856
-0.00862944,-0.0195401
0.0676985,0.0427693
0.0661764,0.0485975
0.00567294,0.0113028
0.0863523,0.0933405
0.155396,0.176066
0.082264,0.145703
0.0675956,0.122802
0.262507,0.287088
0.354914,0.333543
0.264866,0.252159
0.23526,0.25099
0.263577,0.241326
0.459145,0.36334
0.354382,0.333109
0.391318,0.359506
0.291325,0.247305
0.178323,0.172934
0.119535,0.0975628
0.25111,0.232474
0.275198,0.279793
0.350206,0.348561
0.31697,0.329845
0.414242,0.395508
0.501354,0.443736
0.532349,0.493596
0.553564,0.510352
0.557363,0.539484
0.413517,0.418686
0.427896,0.441766
0.291494,0.347751
0.291494,0.298409
0.261683,0.274226
0.198523,0.213936
0.167353,0.190116
0.153542,0.175737
0.141066,0.163601
0.0567447,0.111346
0.259469,0.252158
0.253452,0.257933
0.116911,0.125215
0.287388,0.262176
0.300662,0.318909
0.184218,0.206672
0.127955,0.131082
0.111544,0.114739
-0.0623457,-0.087894
-0.0249001,-0.0521555
0.0286799,0.053974
0.0923096,0.08902
0.174752,0.160326
0.11104,0.0713855
0.129622,0.0626577
0.127929,0.0502756
0.0756384,0.0260215
0.175786,0.126137
0.284011,0.224727
0.32383,0.270396
0.496679,0.425836
0.332862,0.267929
0.207586,0.17538
0.308814,0.245284
0.320192,0.171538
0.275918,0.221076
0.154432,0.146776
0.0490415,0.05231
0.117839,0.0847157
0.106929,0.107676
0.00964466,0.0337679
0.0425176,0.0466223
0.011145,0.0525587
0.0253685,0.00778025
0.0121864,0.0377704
0.113533,0.087032
0.108943,0.14328
0.099836,0.0984793
-0.0861663,-0.0490405
0.0189947,-0.0125573
-0.116465,-0.0686766
-0.034907,0.00672902
0.106778,0.0904051
0.263686,0.254779
0.345291,0.33732
0.409097,0.36864
0.397733,0.395493
0.39001,0.386969
0.309288,0.285441
0.272052,0.246717
0.40059,0.338471
0.469353,0.40783
0.605227,0.535512
0.477165,0.429825
0.52319,0.445248
0.422315,0.37152
0.218621,0.225304
0.125908,0.167022
0.285242,0.327076
0.229288,0.219633
0.335193,0.310406
0.340807,0.347222
0.201705,0.259825
0.369343,0.399638
0.385503,0.41651
0.501712,0.487283
0.434778,0.414208
0.389646,0.388314
0.248847,0.273819
0.383326,0.338376
0.343487,0.392531
0.436117,0.454435
0.331704,0.374425
0.23439,0.265156
0.211157,0.277309
0.128208,0.205363
0.187133,0.212282
0.162334,0.186077
0.288424,0.279059
0.131236,0.143542
0.283835,0.231136
0.324453,0.30546
0.302503,0.264511
0.177376,0.186274
0.121888,0.125148
0.131659,0.119874
0.204784,0.199975
0.107618,0.145271
0.0691171,0.0743203
0.0636953,0.0832248
0.0282023,0.0528507
-0.0410519,-0.024918
-0.0552949,-0.0722403
0.0234733,-0.00479585
0.0768068,0.0797945
0.0863405,0.107529
0.225178,0.158413
0.0966224,0.109807
0.07622,0.0666739
0.00869296,0.0198645
-0.162726,-0.123
-0.0598835,-0.0989993
-0.00417581,-0.0610497
-0.0155506,-0.0720577
-0.0874523,-0.113052
-0.171714,-0.183
-0.237529,-0.275074
-0.229139,-0.25703
-0.213027,-0.264463
-0.159155,-0.202733
-0.104318,-0.178683
-0.0333207,-0.131512
0.0354955,-0.0455564
-0.111309,-0.135331
0.0688415,-0.007413
0.0459745,-0.0235754
0.051887,-0.0611302
0.0720892,-0.0172661
0.0682093,0.00857585
0.0685598,0.0365815
-0.0497047,-0.100219
-0.0603209,-0.132746
-0.1664,-0.207984
-0.0479992,-0.0923467
-0.0703752,-0.120441
-0.145821,-0.142131
-0.15875,-0.146781
0.000359145,0.0334154
-0.196723,-0.0883849
-0.104603,-0.0358085
0.0410768,0.0792321
-0.0011429,0.00503242
-0.157597,-0.142277
-0.136881,-0.171621
-0.174434,-0.208247
0.0219658,-0.0422126
0.0224832,-0.0184881
-0.0336448,-0.110039
0.0228446,-0.0312757
0.0970559,0.026347
0.225107,0.185405
0.112556,0.148578
0.181458,0.172237
0.139168,0.164774
0.218695,0.184156
0.00242038,0.0557541
0.0375328,0.0778222
0.000125264,0.0406964
0.059545,0.104064
0.076496,0.107409
-0.0499214,0.0265276
-0.0946165,-0.0263044
-0.0464389,-0.0331904
0.141157,0.108391
0.0646311,0.0367991
-0.0146232,-0.0285738
0.0228139,0.0213136
0.0159445,0.0201386
0.0128064,0.0116808
-0.100399,-0.0592716
-0.177212,-0.153135
-0.022422,-0.0684971
-0.0207357,-0.0765198
-0.0261432,-0.0715751
0.125897,0.038242
0.232535,0.123081
0.306095,0.201052
0.252784,0.153296
-0.0252061,-0.0326926
-0.182572,-0.154479
-0.156501,-0.121971
-0.136985,-0.120757
-0.0334308,-0.0463155
-0.0492007,-0.0591261
-0.0231612,-0.0340559
-0.0516297,-0.0428804
-0.0702064,-0.0398627
-0.142587,-0.112064
0.0289615,0.0409279
-0.146399,-0.0950029
-0.116931,-0.062807
-0.0478362,-0.0400789
-0.118046,-0.0871254
-0.0292527,-0.0416609
-0.00503482,-0.00642359
0.0626391,0.0400436
-0.132427,-0.140619
0.0196909,-0.02648
0.123575,0.0646654
-0.0068333,-0.0246284
-0.110756,-0.117968
-0.023813,-0.0199763
0.0989776,0.0601675
0.0185992,-0.0247037
0.203517,0.13686
0.170442,0.150379
0.047736,0.0571043
0.0471467,0.0606079
0.0452966,0.0505216
0.130926,0.101825
0.229353,0.169959
0.277173,0.202777
0.191761,0.13254
0.171105,0.121315
0.15527,0.0988547
0.0706965,0.0652416
0.0319675,0.01268
-0.032733,-0.0481468
-0.0899508,-0.114883
-0.116732,-0.131948
-0.189098,-0.168207
-0.0489689,-0.0735828
0.10507,0.027445
0.0712967,0.0456032
-0.0270524,0.00685442
0.105693,0.103924
0.0472522,0.0751845
0.0184658,0.0264651
0.11373,0.144613
0.232689,0.219076
0.0820547,0.107773
0.108555,0.10039
0.191613,0.175102
0.217276,0.171824
0.221151,0.177505
0.334105,0.251279
0.365509,0.27919
0.412835,0.358668
0.282389,0.284143
0.233112,0.191428
0.129132,0.118276
0.105461,0.0507986
0.133564,0.108686
0.103162,0.0707266
0.226978,0.216567
0.0643687,0.118079
0.090848,0.118478
0.12549,0.170309
0.149138,0.182643
0.133216,0.126836
0.250364,0.212895
0.167947,0.132158
0.271864,0.205796
0.263746,0.244316
0.286513,0.264649
0.25657,0.242955
0.198458,0.205394
0.179367,0.201352
0.238945,0.224208
0.282552,0.281755
0.332546,0.321197
0.383924,0.339721
0.537962,0.430982
0.494705,0.38778
0.565316,0.477516
0.502787,0.470506
0.318697,0.317641
0.179467,0.200065
0.22802,0.215356
0.167116,0.181968
0.203627,0.176624
0.260623,0.24843
0.157258,0.162401
0.343514,0.289051
0.408162,0.333331
0.400122,0.304246
0.318341,0.28166
0.289892,0.279053
0.309157,0.274977
0.107786,0.0911746
0.104859,0.0949969
0.107358,0.0768944
0.379925,0.254519
0.34493,0.241605
0.309987,0.267266
0.194235,0.175269
0.242869,0.1712
0.225163,0.169022
0.163798,0.166451
0.111386,0.0690183
0.328671,0.280827
0.309284,0.255198
0.155511,0.1258
0.177014,0.104698
0.053194,0.067484
0.0791397,0.0287088
0.116469,0.0894612
0.112721,0.114507
0.144722,0.149383
0.32608,0.281704
0.151243,0.131869
0.17462,0.166637
0.0798029,0.0728291
0.205639,0.191068
0.164625,0.153783
0.0567973,0.0332009
0.104681,0.101249
0.195143,0.166423
0.132158,0.0597045
0.0127812,-0.0284896
-0.0935361,-0.0934984
-0.108914,-0.104939
-0.120485,-0.115088
0.119347,0.111332
0.100475,0.0745049
0.0809335,0.104396
0.163568,0.231964
0.0970792,0.156279
