the last, the last 100 averaged mu
0.0723669,0.073223
0.212103,0.159326
0.386987,0.273887
0.297514,0.236243
0.385464,0.313028
0.362063,0.344392
0.359831,0.371119
0.233308,0.288697
0.189021,0.24082
-0.00488207,0.018636
0.0938737,0.117851
0.0475547,0.0747996
0.026983,-0.00810602
-0.0213067,-0.0217508
0.120946,0.0617212
0.0104031,0.0349081
0.195208,0.151332
0.24679,0.156048
0.205281,0.117918
0.305076,0.144372
0.035157,0.0183706
-0.0536912,-0.0158088
-0.0156434,-0.0197613
0.00237928,0.0207774
0.0110449,-0.00213262
0.105478,0.0921578
0.0198038,0.0111469
0.14951,0.153289
0.0246813,0.0253347
0.0137447,0.061983
0.280973,0.268687
0.239563,0.282082
0.399241,0.377624
0.344804,0.320002
0.251344,0.269447
0.302986,0.276433
0.336469,0.320244
0.446065,0.397191
0.408046,0.421
0.352097,0.43135
0.39528,0.36288
0.272417,0.275452
0.291032,0.273103
0.259237,0.261173
0.410006,0.420352
0.444622,0.48151
0.383357,0.421148
0.39485,0.391808
0.471977,0.42565
0.703104,0.635696
0.722457,0.655863
0.67578,0.639902
0.530677,0.474342
0.372154,0.411277
0.284202,0.293026
0.360572,0.278513
0.385848,0.304088
0.209173,0.197742
0.116965,0.0841251
0.100419,0.0990521
0.163729,0.144303
0.10303,0.15575
0.0345733,0.0668274
-0.104958,-0.0394637
0.0964938,0.0810812
0.0935894,0.0744451
0.0741948,0.0577832
-0.00885988,-0.029873
-0.0559536,-0.0782159
-0.0998301,-0.0929507
-0.0414296,-0.03897
0.0552579,0.0562277
0.066607,0.0823897
0.0905997,0.174287
-0.00362312,0.111249
0.231704,0.311143
0.18658,0.256083
0.290342,0.35451
0.289221,0.314756
0.196734,0.252292
0.15842,0.232904
0.1179,0.160469
0.0370935,0.0849142
0.13613,0.129063
0.121148,0.107863
0.178321,0.147993
0.468811,0.36591
0.405601,0.347872
0.249631,0.216338
0.291545,0.250765
0.11566,0.105269
0.115306,0.0869444
0.070634,0.0108881
0.20058,0.128349
0.160102,0.136365
0.240693,0.228624
0.324609,0.329028
0.4218,0.426588
0.424403,0.413984
0.33706,0.32663
0.253497,0.256056
0.233586,0.209869
0.317265,0.265223
0.217665,0.238091
0.200003,0.233152
0.172456,0.209336
0.148593,0.171397
0.164961,0.127758
0.0528247,0.0765662
-0.0165047,-0.0022844
-0.0525152,0.043138
0.14166,0.204248
0.065728,0.110849
-0.00885946,-0.00568816
-0.146799,-0.0890569
-0.189723,-0.114489
-0.0269518,-0.00582587
-0.0803793,-0.093778
0.0575654,0.0300132
-0.0275572,-0.045996
-0.162747,-0.148393
-0.134463,-0.107285
-0.0306586,0.00583772
-0.0778276,-0.0661424
-0.000752637,-0.0554432
0.00566008,0.00635499
0.0840348,0.110811
0.151897,0.140271
0.270736,0.3053
0.282856,0.326699
0.40252,0.327855
0.275921,0.220412
0.310011,0.234158
0.246157,0.156903
0.257807,0.195847
0.220527,0.212742
0.197206,0.195424
0.200581,0.208889
0.212212,0.188463
0.191723,0.140585
0.204038,0.182036
0.0994213,0.0968906
-0.0228382,0.0139554
-0.0638746,-0.097707
0.214554,0.161903
0.248079,0.273659
0.314835,0.290222
0.202998,0.177454
0.0313827,0.00970491
-0.0773042,-0.106177
0.0856206,0.0305634
0.218308,0.15991
0.237376,0.199828
0.253744,0.202126
0.281983,0.275246
0.425116,0.351433
0.476691,0.486503
0.432206,0.460223
0.423052,0.378202
0.478309,0.433515
0.385096,0.365816
0.321487,0.315028
0.316252,0.326475
0.22674,0.27535
0.245262,0.259898
0.227592,0.261557
0.399777,0.388478
0.336271,0.344592
0.233264,0.239838
0.307516,0.295319
0.230906,0.287291
0.032336,0.0606525
0.36511,0.289759
0.304716,0.305519
0.320745,0.370873
0.176211,0.207108
0.0803274,0.159591
0.0255378,0.0884745
0.10166,0.165614
-0.0255237,0.0278052
-0.103118,0.0143623
-0.102933,-0.100756
-0.087785,-0.103398
-0.132311,-0.151172
-0.180744,-0.220146
-0.159258,-0.224521
-0.211345,-0.2638
-0.181176,-0.2117
-0.260237,-0.30527
-0.294778,-0.316058
-0.504691,-0.47699
-0.383006,-0.33526
-0.508022,-0.471738
-0.473935,-0.416125
-0.296547,-0.253376
-0.267345,-0.228005
-0.368221,-0.318569
-0.449801,-0.425745
-0.515254,-0.42468
-0.311975,-0.232111
-0.262305,-0.251625
-0.152551,-0.116396
-0.122684,-0.105187
-0.283349,-0.251157
-0.332861,-0.264051
-0.242969,-0.192183
-0.256289,-0.196499
-0.34452,-0.314698
-0.40032,-0.32514
-0.274284,-0.251671
-0.191863,-0.200858
-0.112703,-0.10764
-0.13257,-0.142509
-0.0783394,-0.0600027
-0.0945594,-0.0606499
-0.170697,-0.161173
-0.0948474,-0.13428
0.00109068,-0.0333392
-0.15323,-0.108542
-0.066618,-0.048255
0.00642269,-0.0191711
0.108326,0.103467
0.0516144,0.02965
-0.00564348,0.00211269
-0.139923,-0.103098
