E_mu, beta, sig_y, sig_mu, rho
0.0471731, 0.913914, 0.194471, 0.0772992, 0.279579
0.108622, 0.914871, 0.189328, 0.0756962, 0.278063
0.0737177, 0.89304, 0.183967, 0.0763497, 0.295343
0.118263, 0.904548, 0.182754, 0.0772354, 0.291312
0.0451809, 0.924369, 0.182754, 0.0775855, 0.276563
0.0243911, 0.917262, 0.182754, 0.0792637, 0.209262
0.0766386, 0.885035, 0.182754, 0.0801779, 0.168951
0.0492622, 0.875943, 0.173124, 0.0816113, 0.146102
0.0920469, 0.896664, 0.173124, 0.0820444, 0.109853
0.0404363, 0.912517, 0.169221, 0.0786914, 0.0840404
0.045349, 0.895244, 0.167907, 0.0838997, 0.053032
0.0846622, 0.910239, 0.168023, 0.0879677, 0.0264564
0.104408, 0.857007, 0.166267, 0.0859016, 0.012772
0.0832359, 0.864769, 0.169081, 0.0890944, -0.0261856
0.0779559, 0.900399, 0.162189, 0.0868779, -0.0292461
0.0519548, 0.866661, 0.165109, 0.0911181, -0.027213
0.0684441, 0.924129, 0.168152, 0.089282, -0.0572993
0.0790304, 0.885578, 0.165637, 0.0929024, -0.0435425
0.0985016, 0.863002, 0.158229, 0.0993872, -0.094573
0.0353145, 0.890437, 0.155559, 0.0981064, -0.137864
0.0538733, 0.845089, 0.148094, 0.100611, -0.147344
0.111406, 0.855755, 0.148094, 0.104676, -0.19922
0.117941, 0.879327, 0.144564, 0.106931, -0.230148
0.0896997, 0.854141, 0.14417, 0.108141, -0.259507
0.0752255, 0.866094, 0.14417, 0.108086, -0.277551
0.036946, 0.892646, 0.14417, 0.107495, -0.289068
0.0741848, 0.867173, 0.143705, 0.106888, -0.303369
0.0345295, 0.85489, 0.143705, 0.108074, -0.35034
0.0653988, 0.840684, 0.143705, 0.112619, -0.334544
0.0801443, 0.876582, 0.143705, 0.113877, -0.365857
0.0830508, 0.855385, 0.143705, 0.113379, -0.37845
0.0603772, 0.872984, 0.143705, 0.111991, -0.3847
0.0857054, 0.862314, 0.143705, 0.114687, -0.376839
0.0966523, 0.839126, 0.143705, 0.120656, -0.367553
0.067438, 0.845688, 0.142594, 0.121384, -0.370659
0.0971264, 0.866853, 0.142594, 0.118289, -0.396649
0.0424595, 0.840077, 0.142594, 0.120591, -0.376523
0.0730369, 0.823854, 0.139874, 0.123792, -0.401502
0.0573781, 0.837406, 0.139874, 0.126948, -0.386964
0.0728016, 0.822944, 0.139874, 0.12375, -0.420125
0.0689089, 0.817516, 0.139874, 0.129645, -0.418432
0.0687753, 0.822633, 0.139874, 0.130412, -0.407574
0.0676407, 0.821962, 0.139874, 0.127385, -0.442595
0.0892571, 0.828058, 0.139874, 0.127325, -0.467145
0.0740565, 0.817995, 0.139874, 0.127777, -0.480309
0.0845511, 0.819339, 0.139874, 0.12417, -0.468142
0.0732438, 0.814633, 0.139874, 0.125161, -0.47411
0.0862166, 0.823958, 0.139874, 0.120116, -0.504435
0.0817781, 0.856588, 0.139874, 0.117594, -0.496199
0.0354937, 0.87376, 0.139874, 0.117714, -0.527442
0.0921206, 0.831142, 0.139874, 0.117066, -0.499111
0.0972143, 0.855949, 0.139874, 0.120862, -0.50085
0.0772253, 0.850063, 0.139874, 0.120307, -0.512655
0.0357422, 0.880258, 0.139874, 0.117918, -0.539851
0.117499, 0.855477, 0.139874, 0.119619, -0.556086
0.0914482, 0.838686, 0.139874, 0.121276, -0.582375
0.0483312, 0.85213, 0.139874, 0.117003, -0.548333
0.0706036, 0.874965, 0.139874, 0.116215, -0.540352
0.0614572, 0.855918, 0.139874, 0.113615, -0.563409
0.09001, 0.831834, 0.139874, 0.116961, -0.592223
0.0623795, 0.825447, 0.139874, 0.121093, -0.598172
0.0668113, 0.839044, 0.139874, 0.11747, -0.63378
0.0401137, 0.824304, 0.139874, 0.118504, -0.644841
0.0703657, 0.828535, 0.139874, 0.121473, -0.643821
0.048893, 0.833736, 0.139874, 0.121644, -0.631825
0.0714133, 0.845295, 0.139874, 0.114584, -0.644986
0.0510618, 0.867535, 0.139874, 0.113217, -0.659611
0.0510122, 0.88084, 0.139874, 0.110164, -0.652378
0.088772, 0.863296, 0.139874, 0.105447, -0.624117
0.0680246, 0.876557, 0.139874, 0.108228, -0.618969
0.0748445, 0.873053, 0.139874, 0.107134, -0.623512
0.0730364, 0.881557, 0.139874, 0.106326, -0.631219
0.0531348, 0.869667, 0.139874, 0.10633, -0.646872
0.0629449, 0.870765, 0.139874, 0.106166, -0.666086
0.0905511, 0.872277, 0.139874, 0.105602, -0.665007
0.0613281, 0.883925, 0.139874, 0.104394, -0.636664
0.0411988, 0.908771, 0.139874, 0.102497, -0.628631
0.0584211, 0.893886, 0.139874, 0.103843, -0.646116
0.0990762, 0.88143, 0.139874, 0.10262, -0.654983
0.0680672, 0.886097, 0.139874, 0.10441, -0.633666
0.0868979, 0.861573, 0.139874, 0.105114, -0.661285
0.0702544, 0.892263, 0.139874, 0.109327, -0.669591
0.0597286, 0.895368, 0.139874, 0.107368, -0.666388
0.0332941, 0.884795, 0.139874, 0.10227, -0.661676
0.0489559, 0.873875, 0.139874, 0.104002, -0.654
0.0383653, 0.852615, 0.139874, 0.109328, -0.634533
0.0840338, 0.851549, 0.139874, 0.112851, -0.609806
0.0844886, 0.854641, 0.139874, 0.111364, -0.616884
0.0727619, 0.864882, 0.139874, 0.108766, -0.601523
0.090838, 0.861986, 0.139874, 0.107458, -0.59045
0.0890116, 0.881304, 0.139874, 0.104229, -0.592513
0.126509, 0.886307, 0.139874, 0.10565, -0.562984
0.049999, 0.883298, 0.139874, 0.105032, -0.582647
0.0874342, 0.879086, 0.139874, 0.105132, -0.584852
0.0827249, 0.898712, 0.139874, 0.105048, -0.591244
0.0494718, 0.88377, 0.139874, 0.108502, -0.577735
0.0936397, 0.896266, 0.139874, 0.107911, -0.571732
0.0888907, 0.922623, 0.139874, 0.105388, -0.561157
0.0591085, 0.898447, 0.139874, 0.104187, -0.569502
0.0477217, 0.884935, 0.139874, 0.104782, -0.568862
0.0856785, 0.880442, 0.139874, 0.108114, -0.607222
0.0764093, 0.863453, 0.139874, 0.110083, -0.64107
0.0699106, 0.848406, 0.139874, 0.115644, -0.646788
0.0709679, 0.871545, 0.139874, 0.112343, -0.620361
0.0626251, 0.862464, 0.139874, 0.110079, -0.611807
0.139104, 0.897395, 0.139874, 0.110458, -0.598425
0.132586, 0.884457, 0.139874, 0.109599, -0.605185
0.103804, 0.898995, 0.139874, 0.102297, -0.639333
0.0788911, 0.887244, 0.139874, 0.102693, -0.626441
0.0820435, 0.885027, 0.139874, 0.106165, -0.652207
0.107709, 0.886843, 0.139874, 0.105283, -0.618945
0.0895974, 0.887052, 0.139874, 0.0991865, -0.630062
0.0700996, 0.907437, 0.139874, 0.0987946, -0.640663
0.0604649, 0.91584, 0.139874, 0.0965695, -0.612755
0.166674, 0.8958, 0.139874, 0.099348, -0.592426
0.122251, 0.87861, 0.139874, 0.100223, -0.590997
0.0960217, 0.875831, 0.139874, 0.0978109, -0.594159
0.116344, 0.876516, 0.139874, 0.0983662, -0.569333
0.0536395, 0.908794, 0.139874, 0.0996386, -0.553506
0.176313, 0.923745, 0.139874, 0.0959582, -0.567256
0.0624977, 0.912849, 0.139874, 0.0958872, -0.574429
0.0704285, 0.916754, 0.139874, 0.0983437, -0.564737
0.0751278, 0.925932, 0.139874, 0.0962215, -0.594813
0.0384571, 0.900214, 0.139874, 0.0980274, -0.582843
0.0920866, 0.905393, 0.139874, 0.0987106, -0.605563
0.102285, 0.896722, 0.139874, 0.0945156, -0.634524
0.096294, 0.904565, 0.139874, 0.097097, -0.637595
0.135773, 0.904696, 0.139874, 0.097555, -0.652456
0.104132, 0.901682, 0.139874, 0.099392, -0.681132
0.118966, 0.895582, 0.139874, 0.0981253, -0.706818
0.0864776, 0.880022, 0.139874, 0.101452, -0.690624
0.118269, 0.897605, 0.139874, 0.10095, -0.698895
0.122963, 0.889998, 0.139874, 0.102171, -0.712084
0.081795, 0.878724, 0.139874, 0.101155, -0.715079
0.1011, 0.895857, 0.139874, 0.0992843, -0.702016
0.126257, 0.900084, 0.139874, 0.0960327, -0.698277
0.124749, 0.886304, 0.139874, 0.0992665, -0.698503
0.0594768, 0.902373, 0.139874, 0.0968062, -0.71879
0.0696061, 0.886043, 0.139874, 0.0984995, -0.694094
0.0510925, 0.898283, 0.139874, 0.096106, -0.665953
0.067074, 0.89535, 0.139874, 0.0932858, -0.674394
0.0774312, 0.872605, 0.139874, 0.0979369, -0.674707
0.0690447, 0.871978, 0.139874, 0.0995738, -0.704651
0.0639378, 0.889644, 0.139874, 0.0993205, -0.694575
0.0734151, 0.886, 0.139874, 0.0986263, -0.675185
0.0498693, 0.869348, 0.139874, 0.0972218, -0.667982
0.0507738, 0.88386, 0.139874, 0.0971754, -0.671966
0.0134885, 0.891795, 0.139874, 0.0964231, -0.675302
0.028676, 0.916749, 0.139874, 0.0977794, -0.679021
0.025663, 0.897525, 0.139874, 0.0940436, -0.694865
0.0224407, 0.908127, 0.139874, 0.0958132, -0.684354
0.065608, 0.901551, 0.139874, 0.100116, -0.686039
0.038248, 0.894018, 0.139874, 0.103481, -0.680126
0.0333533, 0.897186, 0.139874, 0.104125, -0.692467
0.0408949, 0.876109, 0.139874, 0.106576, -0.688355
0.109504, 0.880662, 0.139874, 0.108321, -0.690422
0.106944, 0.893071, 0.139874, 0.109372, -0.692256
0.0981776, 0.881412, 0.139874, 0.104457, -0.670496
0.102438, 0.887876, 0.139874, 0.106211, -0.675291
0.104559, 0.891761, 0.139874, 0.107714, -0.678529
0.128488, 0.889221, 0.139874, 0.108134, -0.70922
0.0920407, 0.887968, 0.139874, 0.10469, -0.715425
0.145685, 0.908861, 0.139874, 0.103414, -0.745931
0.146374, 0.891037, 0.139874, 0.105563, -0.753072
0.0761703, 0.885499, 0.139874, 0.104652, -0.750494
0.0925571, 0.888335, 0.139874, 0.103643, -0.756144
0.110528, 0.88218, 0.139874, 0.10292, -0.771546
0.0982232, 0.894855, 0.139874, 0.103112, -0.774577
0.0481222, 0.876061, 0.139874, 0.102309, -0.774777
0.0760065, 0.886768, 0.139874, 0.102273, -0.805672
0.040012, 0.894773, 0.139874, 0.097787, -0.793786
0.0851273, 0.8801, 0.139874, 0.0981467, -0.782176
0.0701081, 0.887685, 0.139874, 0.0960329, -0.793915
0.0654216, 0.882667, 0.139874, 0.0973469, -0.800823
0.107643, 0.89434, 0.139874, 0.0962674, -0.797987
0.0755832, 0.885128, 0.139874, 0.0967856, -0.790037
0.0566797, 0.900714, 0.139874, 0.0958476, -0.791537
0.0369972, 0.889224, 0.139874, 0.0970053, -0.80018
0.079352, 0.902023, 0.139874, 0.09369, -0.820861
0.0708418, 0.888852, 0.139874, 0.0959523, -0.821202
0.0505573, 0.9042, 0.139874, 0.0960488, -0.832453
0.0651284, 0.896864, 0.139874, 0.0951159, -0.827687
0.0498938, 0.891181, 0.139874, 0.0981845, -0.83448
0.021641, 0.91504, 0.139874, 0.0965094, -0.844117
0.0420044, 0.901591, 0.139874, 0.0962758, -0.840464
0.0480044, 0.905895, 0.139874, 0.0974661, -0.813222
0.0394977, 0.900219, 0.139874, 0.0976545, -0.803961
0.0849637, 0.91216, 0.139874, 0.0967823, -0.804487
0.0574363, 0.907084, 0.139874, 0.0978357, -0.806559
0.030929, 0.919264, 0.139874, 0.0968198, -0.810491
0.0420713, 0.909529, 0.139874, 0.0971589, -0.812416
0.0108292, 0.908641, 0.139874, 0.0964242, -0.808638
0.0641713, 0.908327, 0.139874, 0.0971562, -0.828966
0.0741944, 0.894027, 0.139874, 0.0971178, -0.832494
0.0771914, 0.901717, 0.139874, 0.0968737, -0.833053
0.0876399, 0.898585, 0.139874, 0.0958492, -0.825569
0.0453601, 0.887332, 0.139874, 0.095093, -0.842303
0.0929248, 0.896379, 0.139874, 0.0944127, -0.835997
0.0841803, 0.906265, 0.139874, 0.0942494, -0.841246
0.0702869, 0.890717, 0.139874, 0.093763, -0.854974
0.0714756, 0.889595, 0.139874, 0.0940574, -0.859933
0.103147, 0.885879, 0.139874, 0.0953349, -0.861737
0.0807816, 0.894164, 0.139874, 0.0944396, -0.851411
0.0720338, 0.884115, 0.139874, 0.0946289, -0.840902
0.09307, 0.894065, 0.139874, 0.0944065, -0.844774
0.0910484, 0.896745, 0.139874, 0.093502, -0.845188
0.0863973, 0.905039, 0.139874, 0.0924413, -0.840294
0.0927303, 0.89551, 0.139874, 0.0911586, -0.835215
0.0896073, 0.902981, 0.139874, 0.0922437, -0.841939
0.116992, 0.912291, 0.139874, 0.0932459, -0.840574
0.0763382, 0.915953, 0.139874, 0.0916863, -0.830483
0.103428, 0.897615, 0.139874, 0.0913574, -0.849484
0.0966848, 0.88608, 0.139874, 0.0935836, -0.845282
0.0908234, 0.892074, 0.139874, 0.0921944, -0.843774
0.0919076, 0.892065, 0.139874, 0.0930017, -0.847007
0.0933976, 0.899205, 0.139874, 0.092556, -0.853354
0.0846234, 0.885395, 0.139874, 0.0947829, -0.849576
0.0959071, 0.892195, 0.139874, 0.0967066, -0.860484
0.090685, 0.901661, 0.139874, 0.0956697, -0.877824
0.0869351, 0.888441, 0.139874, 0.0969197, -0.883641
0.084498, 0.892437, 0.139874, 0.0989275, -0.88285
0.0886621, 0.889081, 0.139874, 0.0984304, -0.883156
0.0851783, 0.897531, 0.139874, 0.100831, -0.884475
0.102429, 0.892339, 0.139874, 0.101302, -0.887413
0.094738, 0.911149, 0.139874, 0.100425, -0.892929
0.112013, 0.893352, 0.139874, 0.0984141, -0.894994
0.114446, 0.895474, 0.139874, 0.0975665, -0.886315
0.0937188, 0.883289, 0.139874, 0.0964867, -0.887404
0.105824, 0.900283, 0.139874, 0.0946773, -0.885907
0.10167, 0.890176, 0.139874, 0.0956242, -0.877376
0.0944475, 0.895501, 0.139874, 0.0963394, -0.869214
0.137847, 0.885719, 0.139874, 0.0951224, -0.857449
0.0969491, 0.888161, 0.139874, 0.0948428, -0.871665
0.119218, 0.892429, 0.139874, 0.0962232, -0.876882
0.107327, 0.893805, 0.139874, 0.0953011, -0.872005
0.105078, 0.908763, 0.139874, 0.0950571, -0.866073
0.0968877, 0.901559, 0.139874, 0.0931791, -0.865867
0.103143, 0.890361, 0.139874, 0.0916784, -0.872763
0.0876165, 0.888943, 0.139874, 0.0919674, -0.876658
0.0827193, 0.8976, 0.139874, 0.0910272, -0.879092
0.0705677, 0.890277, 0.139874, 0.0921262, -0.889265
0.0607943, 0.890131, 0.139874, 0.0926509, -0.892342
0.0745911, 0.88612, 0.139874, 0.0942883, -0.887419
0.0753639, 0.899027, 0.139874, 0.0953297, -0.881096
0.0644369, 0.893883, 0.139874, 0.0953158, -0.873216
0.0831013, 0.886973, 0.139874, 0.0947748, -0.880901
0.107514, 0.901759, 0.139874, 0.093786, -0.865064
0.088674, 0.888222, 0.139874, 0.0939339, -0.855837
0.0844535, 0.889521, 0.139874, 0.0955327, -0.863448
0.0737443, 0.898382, 0.139874, 0.0953814, -0.869404
0.0893275, 0.890028, 0.139874, 0.0949645, -0.870266
0.0793885, 0.894983, 0.139874, 0.0968322, -0.872575
0.088053, 0.895211, 0.139874, 0.0937828, -0.883609
0.0809385, 0.896404, 0.139874, 0.0932084, -0.88145
0.0901143, 0.899132, 0.139874, 0.0938566, -0.875074
0.0813915, 0.905977, 0.139874, 0.093514, -0.888444
0.0784647, 0.894774, 0.139874, 0.0923028, -0.892521
0.0780667, 0.914247, 0.139874, 0.0929968, -0.895999
0.0695825, 0.895228, 0.139874, 0.0933633, -0.897851
0.0772906, 0.907649, 0.139874, 0.091966, -0.893252
0.0711392, 0.89624, 0.139874, 0.0928714, -0.897931
0.0643285, 0.90027, 0.139874, 0.0910068, -0.898075
0.0679281, 0.897462, 0.139874, 0.091718, -0.889562
0.0577883, 0.905762, 0.139874, 0.09088, -0.885414
0.0744824, 0.893806, 0.139874, 0.0920115, -0.883713
0.0891509, 0.884375, 0.139874, 0.0903135, -0.875304
0.0729473, 0.88997, 0.139874, 0.0897887, -0.875875
0.0688236, 0.900748, 0.139874, 0.0914519, -0.879817
0.0602574, 0.906811, 0.139874, 0.0893847, -0.887419
0.0724041, 0.899709, 0.139874, 0.0916249, -0.887466
0.0746132, 0.895592, 0.139874, 0.0919597, -0.894286
0.080888, 0.903936, 0.139874, 0.0939023, -0.894853
0.0859952, 0.894944, 0.139874, 0.0935669, -0.888443
0.0936551, 0.900358, 0.139874, 0.0897054, -0.881702
0.0907601, 0.906851, 0.139874, 0.0908238, -0.880745
0.1136, 0.9109, 0.139874, 0.0898505, -0.880589
0.116108, 0.89132, 0.139874, 0.090271, -0.898261
0.115433, 0.898415, 0.139874, 0.0918161, -0.899562
0.0843946, 0.89247, 0.139874, 0.0931823, -0.906684
0.110249, 0.896872, 0.139874, 0.0931448, -0.907558
0.096276, 0.88467, 0.139874, 0.0923276, -0.89928
0.0926768, 0.886973, 0.139874, 0.0917615, -0.907679
0.0964852, 0.88277, 0.139874, 0.0925862, -0.908215
0.100092, 0.889569, 0.139874, 0.0935206, -0.903969
0.095202, 0.904331, 0.139874, 0.0926058, -0.902308
0.114514, 0.891875, 0.139874, 0.0919606, -0.899325
0.0996983, 0.88432, 0.139874, 0.09294, -0.896515
0.100925, 0.889082, 0.139874, 0.0941285, -0.895132
0.109487, 0.892708, 0.139874, 0.0932955, -0.901073
0.123895, 0.89777, 0.139874, 0.0929434, -0.899211
0.105036, 0.89932, 0.139874, 0.0946328, -0.901859
0.124255, 0.900552, 0.139874, 0.094367, -0.908562
0.116964, 0.905823, 0.139874, 0.0932341, -0.913451
0.111687, 0.902012, 0.139874, 0.0921999, -0.907113
0.12391, 0.91538, 0.139874, 0.0917297, -0.904398
0.146146, 0.910951, 0.139874, 0.0915723, -0.912389
0.121032, 0.905938, 0.139874, 0.0919717, -0.910169
0.0797753, 0.911866, 0.139874, 0.0915219, -0.912746
0.0811327, 0.913084, 0.139874, 0.0922153, -0.91043
0.0936105, 0.901096, 0.139874, 0.0917314, -0.91334
0.120828, 0.927399, 0.139874, 0.0926294, -0.907023
0.0958063, 0.921358, 0.139874, 0.0911298, -0.90875
0.0891681, 0.91395, 0.139874, 0.0932632, -0.910468
0.0820189, 0.914899, 0.139874, 0.0920269, -0.91373
0.0798152, 0.911315, 0.139874, 0.0905154, -0.91479
0.0710319, 0.908364, 0.139874, 0.0907856, -0.910753
0.0619132, 0.905228, 0.139874, 0.0907599, -0.912195
0.0778171, 0.918648, 0.139874, 0.0920068, -0.910184
0.0707768, 0.910523, 0.139874, 0.0906347, -0.908449
0.0621634, 0.917131, 0.139874, 0.0905848, -0.907154
0.0763205, 0.906838, 0.139874, 0.0911176, -0.906819
0.0934404, 0.90974, 0.139874, 0.0910545, -0.904601
0.0613891, 0.901653, 0.139874, 0.0892259, -0.907405
0.0577444, 0.907386, 0.139874, 0.08903, -0.911991
0.0411471, 0.908557, 0.139874, 0.0887605, -0.910133
0.0784892, 0.907996, 0.139874, 0.0886065, -0.905916
0.0755681, 0.920468, 0.139874, 0.0886172, -0.902386
0.120535, 0.917649, 0.139874, 0.0878721, -0.911237
0.0769518, 0.91348, 0.139874, 0.0853804, -0.918124
0.0842544, 0.908849, 0.139874, 0.0854008, -0.917175
0.0940327, 0.929333, 0.139874, 0.0849717, -0.91989
0.0885193, 0.915881, 0.139874, 0.0832515, -0.922619
0.102596, 0.915684, 0.139874, 0.0852881, -0.922253
0.118034, 0.920302, 0.139874, 0.0836606, -0.930074
0.104126, 0.916423, 0.139874, 0.0838475, -0.927091
0.104037, 0.916293, 0.139874, 0.0844844, -0.91924
0.10056, 0.911167, 0.139874, 0.0854917, -0.92296
0.122073, 0.913463, 0.139874, 0.0845897, -0.92227
0.104511, 0.913629, 0.139874, 0.085185, -0.922813
0.114267, 0.916472, 0.139874, 0.0849843, -0.928734
0.0987726, 0.923099, 0.139874, 0.0860947, -0.932074
0.123112, 0.918676, 0.139874, 0.085588, -0.931745
0.100422, 0.92583, 0.139874, 0.0852589, -0.926346
0.123276, 0.91948, 0.139874, 0.0847349, -0.920319
0.109401, 0.916997, 0.139874, 0.0844203, -0.920193
0.105375, 0.929367, 0.139874, 0.0857792, -0.913818
0.115114, 0.92573, 0.139874, 0.0846503, -0.914853
0.0795932, 0.925575, 0.139874, 0.085394, -0.915623
0.115248, 0.91951, 0.139874, 0.0862159, -0.918249
0.116944, 0.931652, 0.139874, 0.0849963, -0.907166
0.11078, 0.916675, 0.139874, 0.0843353, -0.908257
0.105938, 0.911881, 0.139874, 0.0860579, -0.902426
0.112022, 0.920955, 0.139874, 0.0859054, -0.905494
0.139693, 0.921225, 0.139874, 0.0863718, -0.90196
0.139108, 0.938425, 0.139874, 0.0868417, -0.89856
0.136316, 0.939006, 0.139874, 0.0857454, -0.896479
0.158635, 0.925772, 0.139874, 0.0855402, -0.896356
0.111472, 0.921805, 0.139874, 0.0852883, -0.888746
0.151515, 0.930083, 0.139874, 0.0840102, -0.893091
0.146514, 0.920868, 0.139874, 0.0830598, -0.900248
0.172208, 0.937869, 0.139874, 0.0833625, -0.89336
0.184831, 0.934389, 0.139874, 0.0815983, -0.900584
0.149489, 0.922759, 0.139874, 0.0822454, -0.894235
0.17138, 0.914745, 0.139874, 0.0852597, -0.892129
0.141877, 0.903129, 0.139874, 0.0864592, -0.880234
0.129611, 0.909848, 0.139874, 0.0867889, -0.880473
0.144661, 0.912722, 0.139874, 0.084378, -0.885694
0.136162, 0.917088, 0.139874, 0.0846603, -0.890125
0.17313, 0.915054, 0.139874, 0.0872425, -0.874998
0.158572, 0.918593, 0.139874, 0.0887646, -0.876776
0.13999, 0.917351, 0.139874, 0.0882658, -0.8627
0.186018, 0.927031, 0.139874, 0.0882592, -0.876965
0.15632, 0.914019, 0.139874, 0.0896245, -0.883701
0.10825, 0.909784, 0.139874, 0.0900669, -0.882905
0.119352, 0.909494, 0.139874, 0.0903712, -0.883607
0.123645, 0.904687, 0.139874, 0.0921716, -0.881813
0.121286, 0.915484, 0.139874, 0.0903785, -0.887639
0.137618, 0.920931, 0.139874, 0.0905379, -0.888419
0.136617, 0.91859, 0.139874, 0.087276, -0.875473
0.108354, 0.914084, 0.139874, 0.0866126, -0.871227
0.129918, 0.908987, 0.139874, 0.0881557, -0.883644
0.108181, 0.906227, 0.139874, 0.08813, -0.890576
0.100174, 0.912862, 0.139874, 0.0875018, -0.899032
0.13553, 0.914997, 0.139874, 0.0891083, -0.893146
0.101216, 0.900674, 0.139874, 0.0884126, -0.888601
0.10805, 0.91313, 0.139874, 0.0894822, -0.896399
0.106769, 0.900855, 0.139874, 0.0918959, -0.890454
0.0839125, 0.911122, 0.139874, 0.0912168, -0.88712
0.0990163, 0.904881, 0.139874, 0.0899076, -0.879909
0.079545, 0.926098, 0.139874, 0.0899005, -0.885038
0.119882, 0.916991, 0.139874, 0.0910161, -0.898215
0.117043, 0.9245, 0.139874, 0.0897631, -0.884177
0.0995319, 0.918568, 0.139874, 0.0902243, -0.895597
0.13111, 0.914275, 0.139874, 0.0904012, -0.909718
0.102026, 0.90837, 0.139874, 0.0911343, -0.915183
0.103936, 0.909297, 0.139874, 0.0896426, -0.914014
0.0872206, 0.924109, 0.139874, 0.0892859, -0.915257
0.121656, 0.914897, 0.139874, 0.0872604, -0.907931
0.10684, 0.918168, 0.139874, 0.0865233, -0.916517
0.118104, 0.909773, 0.139874, 0.0850188, -0.913455
0.101313, 0.91318, 0.139874, 0.0866616, -0.899275
0.0864053, 0.904257, 0.139874, 0.0877979, -0.900346
0.0840507, 0.897981, 0.139874, 0.0886133, -0.894629
0.0763764, 0.902605, 0.139874, 0.0887739, -0.89437
0.101059, 0.900382, 0.139874, 0.0887409, -0.888893
