E_mu, beta, sig_y, sig_mu, rho
0.0530542, 0.95833, 0.237774, 0.0612463, 0.865047
0.0317784, 0.96085, 0.237774, 0.0634827, 0.864584
0.0284857, 0.950874, 0.237774, 0.0632298, 0.875494
0.0395214, 0.947042, 0.237774, 0.0643479, 0.854858
0.00483448, 0.944869, 0.237774, 0.0635917, 0.853505
0.000771923, 0.957097, 0.237774, 0.0630044, 0.875709
0.00509613, 0.951584, 0.237774, 0.0623416, 0.871524
0.0421312, 0.950388, 0.237774, 0.0621599, 0.870275
0.0555149, 0.949079, 0.237774, 0.0608133, 0.864752
0.0439743, 0.947335, 0.237774, 0.0606194, 0.865028
0.0346154, 0.947763, 0.237774, 0.0601283, 0.864062
0.0443147, 0.940116, 0.237774, 0.0585044, 0.853809
0.0653802, 0.939119, 0.237774, 0.0602282, 0.849309
0.0425631, 0.943831, 0.237774, 0.0605829, 0.850139
0.0541216, 0.949687, 0.237774, 0.0611189, 0.847693
0.0498115, 0.930884, 0.237774, 0.0583585, 0.847117
0.0549028, 0.938364, 0.237774, 0.0588677, 0.844656
0.0488491, 0.93841, 0.237774, 0.0590658, 0.85195
0.0619302, 0.936681, 0.237774, 0.0569561, 0.858038
0.0792918, 0.939203, 0.237774, 0.0565342, 0.866003
0.0374665, 0.956197, 0.237774, 0.0578065, 0.853407
0.0455817, 0.949759, 0.237774, 0.058132, 0.845044
0.0581552, 0.951415, 0.237774, 0.058837, 0.852805
0.0597988, 0.939951, 0.237774, 0.0587936, 0.838078
0.082496, 0.928471, 0.237774, 0.0596996, 0.834189
0.0950099, 0.937256, 0.237774, 0.0607248, 0.836087
0.0819334, 0.934463, 0.237774, 0.0602736, 0.841759
0.0869077, 0.947451, 0.237774, 0.0601321, 0.854609
0.0874342, 0.939299, 0.237774, 0.0579857, 0.847429
0.0576875, 0.942422, 0.237774, 0.0570046, 0.85048
0.0792025, 0.947349, 0.237774, 0.0563777, 0.852414
0.0767476, 0.943032, 0.237774, 0.0562317, 0.862657
0.0422197, 0.946572, 0.237774, 0.0564472, 0.850963
0.056215, 0.952207, 0.237774, 0.0569363, 0.854336
0.085372, 0.937957, 0.237774, 0.0556274, 0.847115
0.0634434, 0.947526, 0.237774, 0.058387, 0.840585
0.0385245, 0.936779, 0.237774, 0.0583496, 0.85248
0.0583772, 0.947948, 0.237774, 0.0583275, 0.845758
0.0394398, 0.953843, 0.237774, 0.0568585, 0.846601
0.0871754, 0.947596, 0.237774, 0.055908, 0.840865
0.0527592, 0.962847, 0.237774, 0.0563682, 0.853392
0.0778009, 0.957155, 0.237774, 0.054657, 0.848756
0.0446526, 0.953352, 0.237774, 0.0538974, 0.848272
0.0484831, 0.950197, 0.237774, 0.0527823, 0.861139
0.0835593, 0.953064, 0.237774, 0.0538064, 0.859844
0.0417414, 0.965225, 0.237774, 0.0525583, 0.856407
0.0720383, 0.951113, 0.237774, 0.0516956, 0.844855
0.0576072, 0.962255, 0.237774, 0.0516415, 0.842591
0.0468858, 0.961267, 0.237774, 0.0500915, 0.839025
0.066622, 0.965013, 0.237774, 0.0496352, 0.84298
0.0141172, 0.965191, 0.237774, 0.0506565, 0.843243
0.0438444, 0.959682, 0.237774, 0.0510273, 0.847215
0.0380612, 0.963835, 0.237774, 0.0517373, 0.85364
0.0345381, 0.941459, 0.237774, 0.0514489, 0.843102
0.0423962, 0.957186, 0.237774, 0.0498023, 0.83298
0.00808587, 0.956849, 0.237774, 0.0491342, 0.842445
0.0422241, 0.957307, 0.237774, 0.0490676, 0.836105
0.0306874, 0.957946, 0.237774, 0.0492259, 0.829375
0.0406569, 0.94992, 0.237774, 0.0481893, 0.824377
0.046252, 0.950703, 0.237774, 0.0478434, 0.820327
0.0271707, 0.950389, 0.237774, 0.048111, 0.823525
0.0579127, 0.959532, 0.237774, 0.0464092, 0.831883
0.0369526, 0.945505, 0.237774, 0.0474123, 0.829557
0.0512209, 0.953394, 0.237774, 0.0474411, 0.83024
0.0256465, 0.94632, 0.237774, 0.0467256, 0.83115
0.023803, 0.949262, 0.237774, 0.0475413, 0.835718
0.02016, 0.955837, 0.237774, 0.0478909, 0.830904
0.0168049, 0.962051, 0.237774, 0.0471978, 0.824993
0.0197407, 0.955203, 0.237774, 0.0464998, 0.82847
0.00527397, 0.959337, 0.237774, 0.0466458, 0.821429
0.0141979, 0.963772, 0.237774, 0.045892, 0.829464
0.00103778, 0.961998, 0.237774, 0.0450586, 0.826962
0.0166213, 0.954379, 0.237774, 0.0455611, 0.843197
0.0189374, 0.956249, 0.237774, 0.0468004, 0.850725
0.0361662, 0.946852, 0.237774, 0.047769, 0.827259
0.0257888, 0.955044, 0.237774, 0.0469534, 0.836542
0.030387, 0.954439, 0.237774, 0.0463196, 0.831286
0.0202837, 0.947822, 0.237774, 0.0460063, 0.82415
0.0437537, 0.955508, 0.237774, 0.0461763, 0.816544
0.0201794, 0.973183, 0.237774, 0.0476392, 0.82241
0.0074806, 0.955426, 0.237774, 0.0458803, 0.830347
0.0219813, 0.963218, 0.237774, 0.0458255, 0.821914
0.00820543, 0.968099, 0.237774, 0.0456423, 0.810584
0.0368548, 0.966028, 0.237774, 0.0456149, 0.831269
0.0534145, 0.971577, 0.237774, 0.0456812, 0.834237
0.00486777, 0.97491, 0.237774, 0.0480059, 0.833378
0.0374248, 0.96775, 0.237774, 0.0481394, 0.837993
0.0574389, 0.963605, 0.237774, 0.0484363, 0.847484
0.0179644, 0.97043, 0.237774, 0.0487854, 0.83632
0.0176228, 0.966672, 0.237774, 0.0495797, 0.839713
0.0103086, 0.963309, 0.237774, 0.0474095, 0.848632
0.0182538, 0.967913, 0.237774, 0.0479744, 0.851267
0.00268037, 0.967084, 0.237774, 0.0485222, 0.851238
0.00769384, 0.958698, 0.237774, 0.0489849, 0.846644
0.0268453, 0.960257, 0.237774, 0.0491104, 0.83852
0.0141173, 0.969279, 0.237774, 0.0484786, 0.847023
0.0134677, 0.959796, 0.237774, 0.0472242, 0.846096
0.03456, 0.950302, 0.237774, 0.0470408, 0.83641
0.0611087, 0.968842, 0.237774, 0.0473693, 0.842636
0.0286328, 0.960433, 0.237774, 0.0473411, 0.844551
0.037619, 0.959172, 0.237774, 0.0478083, 0.831739
0.0537394, 0.960127, 0.237774, 0.0493734, 0.836344
0.0492493, 0.949322, 0.237774, 0.048257, 0.82703
0.0566948, 0.949289, 0.237774, 0.0488021, 0.833526
0.0676623, 0.956248, 0.237774, 0.0488291, 0.834781
0.068154, 0.952111, 0.237774, 0.0482063, 0.837746
0.0456986, 0.95084, 0.237774, 0.0471243, 0.844626
0.0575913, 0.954419, 0.237774, 0.0488477, 0.845732
0.0666222, 0.963586, 0.237774, 0.0489139, 0.844131
0.0386534, 0.962058, 0.237774, 0.0486609, 0.850421
0.06193, 0.962367, 0.237774, 0.0489186, 0.850101
0.045015, 0.9591, 0.237774, 0.0494232, 0.852515
0.0508217, 0.950084, 0.237774, 0.0514555, 0.84883
0.016879, 0.950201, 0.237774, 0.0499809, 0.842745
0.0806368, 0.95099, 0.237774, 0.0503904, 0.846105
0.0687507, 0.947182, 0.237774, 0.0499907, 0.85565
0.0529087, 0.944919, 0.237774, 0.0495911, 0.860181
0.0879406, 0.94932, 0.237774, 0.0498109, 0.845289
0.0608732, 0.950622, 0.237774, 0.0486378, 0.850463
0.0672003, 0.950621, 0.237774, 0.049965, 0.838776
0.0397686, 0.943344, 0.237774, 0.0487471, 0.828252
0.0599262, 0.947248, 0.237774, 0.04934, 0.828496
0.0775586, 0.943101, 0.237774, 0.0493616, 0.825516
0.0573863, 0.94949, 0.237774, 0.0488211, 0.841957
0.0690807, 0.953653, 0.237774, 0.0491053, 0.849075
0.0437611, 0.952401, 0.237774, 0.0493596, 0.83578
0.0476065, 0.956714, 0.237774, 0.050634, 0.849052
0.0597512, 0.952854, 0.237774, 0.0499842, 0.852811
0.0590375, 0.95733, 0.237774, 0.0505836, 0.856577
0.0660439, 0.943393, 0.237774, 0.0503673, 0.875174
0.0839957, 0.955761, 0.237774, 0.0503997, 0.866883
0.0808291, 0.947756, 0.237774, 0.049753, 0.867663
0.103682, 0.950127, 0.237774, 0.0503054, 0.865778
0.0788308, 0.951774, 0.237774, 0.0506418, 0.859791
0.0297417, 0.963587, 0.237774, 0.0499709, 0.851083
0.044895, 0.958806, 0.237774, 0.0496035, 0.851568
0.0606892, 0.959146, 0.237774, 0.0500136, 0.85498
0.0382211, 0.950383, 0.237774, 0.0500396, 0.853379
0.0690481, 0.949959, 0.237774, 0.0517796, 0.829372
0.0419044, 0.955219, 0.237774, 0.0517626, 0.8384
0.0609492, 0.941635, 0.237774, 0.0514519, 0.842836
0.0543873, 0.953766, 0.237774, 0.0511028, 0.824598
0.04257, 0.94523, 0.237774, 0.0507667, 0.828876
0.0635643, 0.956848, 0.237774, 0.0512675, 0.829781
0.0588465, 0.93869, 0.237774, 0.0507642, 0.836715
0.0835389, 0.949518, 0.237774, 0.0500005, 0.834542
0.0906175, 0.946476, 0.237774, 0.048227, 0.834225
0.0735913, 0.961703, 0.237774, 0.0466437, 0.838156
0.0673579, 0.949649, 0.237774, 0.0471083, 0.826642
0.0693299, 0.954072, 0.237774, 0.0455408, 0.832482
0.0481903, 0.949264, 0.237774, 0.0442818, 0.840725
0.0636333, 0.946035, 0.237774, 0.0465641, 0.832007
0.0810811, 0.940771, 0.237774, 0.0464752, 0.845599
0.0626228, 0.955035, 0.237774, 0.0473552, 0.840322
0.0445592, 0.946352, 0.237774, 0.0462484, 0.835711
0.0783185, 0.938266, 0.237774, 0.0448304, 0.834494
0.0641038, 0.9376, 0.237774, 0.0453056, 0.840058
0.0558875, 0.950065, 0.237774, 0.0453916, 0.846103
0.0778122, 0.945081, 0.237774, 0.0455649, 0.841729
0.0946073, 0.951589, 0.237774, 0.0460134, 0.846444
0.102916, 0.964696, 0.237774, 0.0459138, 0.831154
0.135394, 0.961381, 0.237774, 0.0454677, 0.825928
0.0930266, 0.954318, 0.237774, 0.0460597, 0.823994
0.0885995, 0.960831, 0.237774, 0.0459432, 0.828062
0.0881376, 0.964183, 0.237774, 0.0449122, 0.837307
0.101157, 0.96242, 0.237774, 0.0448621, 0.82865
0.0555195, 0.962786, 0.237774, 0.0458417, 0.833469
0.0604604, 0.958175, 0.237774, 0.0465788, 0.845677
0.0435392, 0.958065, 0.237774, 0.0477606, 0.86658
0.0731196, 0.954999, 0.237774, 0.0478137, 0.853584
0.0683409, 0.947352, 0.237774, 0.0480049, 0.855796
0.0675455, 0.95944, 0.237774, 0.0477462, 0.844182
0.0561459, 0.955155, 0.237774, 0.0472597, 0.8607
0.0740004, 0.95042, 0.237774, 0.0471869, 0.841436
0.0429026, 0.95126, 0.237774, 0.0473282, 0.842982
0.0660296, 0.952651, 0.237774, 0.0463041, 0.856764
0.0359825, 0.949757, 0.237774, 0.0474162, 0.853004
0.0593498, 0.950142, 0.237774, 0.0464965, 0.861203
0.0574459, 0.955755, 0.237774, 0.0484752, 0.850801
0.0314355, 0.949692, 0.237774, 0.0475818, 0.847182
0.0579122, 0.960095, 0.237774, 0.0491612, 0.86045
0.0736536, 0.954692, 0.237774, 0.0495454, 0.854678
0.0545944, 0.948022, 0.237774, 0.0505599, 0.855461
0.0704417, 0.948333, 0.237774, 0.0501125, 0.84801
0.0304823, 0.957999, 0.237774, 0.0491455, 0.844572
0.0304296, 0.959429, 0.237774, 0.0484597, 0.842755
0.0358105, 0.957254, 0.237774, 0.048813, 0.852299
0.012692, 0.95734, 0.237774, 0.0490941, 0.847621
0.0326365, 0.956452, 0.237774, 0.0496829, 0.845343
0.0214181, 0.968075, 0.237774, 0.0483738, 0.834722
0.0407857, 0.961722, 0.237774, 0.0480377, 0.831175
0.0168777, 0.965018, 0.237774, 0.048104, 0.838346
0.0303012, 0.964735, 0.237774, 0.0479749, 0.832072
0.0406907, 0.955739, 0.237774, 0.0488525, 0.844216
0.0322798, 0.955638, 0.237774, 0.0498197, 0.845953
0.0153033, 0.962324, 0.237774, 0.0495291, 0.842673
0.0319333, 0.956211, 0.237774, 0.0497545, 0.844085
0.0798208, 0.958264, 0.237774, 0.0503254, 0.840694
0.0515122, 0.95155, 0.237774, 0.0502335, 0.857476
0.0860767, 0.94885, 0.237774, 0.0508848, 0.841537
0.0435509, 0.943521, 0.237774, 0.0506615, 0.845411
0.0562592, 0.960394, 0.237774, 0.0499189, 0.845262
0.0726564, 0.95301, 0.237774, 0.0494963, 0.815414
0.071601, 0.949794, 0.237774, 0.0489969, 0.818011
0.0817466, 0.952674, 0.237774, 0.0516574, 0.835256
0.0673916, 0.954181, 0.237774, 0.0506477, 0.841205
0.0550875, 0.951098, 0.237774, 0.0501773, 0.845256
0.0414087, 0.950598, 0.237774, 0.0506504, 0.838065
0.0555434, 0.955441, 0.237774, 0.0511097, 0.834917
0.0621052, 0.946406, 0.237774, 0.0518492, 0.853267
0.0971082, 0.939095, 0.237774, 0.0524505, 0.846733
0.103345, 0.942876, 0.237774, 0.0523533, 0.855047
0.0958384, 0.942669, 0.237774, 0.0526175, 0.85115
0.0413099, 0.956831, 0.237774, 0.0515716, 0.832286
0.0473487, 0.957933, 0.237774, 0.0526515, 0.832296
0.0648732, 0.952778, 0.237774, 0.0525617, 0.828688
0.0899336, 0.945363, 0.237774, 0.0543505, 0.83162
0.0546877, 0.952522, 0.237774, 0.054813, 0.842232
0.0733669, 0.942273, 0.237774, 0.0530938, 0.857068
0.0641312, 0.954127, 0.237774, 0.0532105, 0.855322
0.0701889, 0.946273, 0.237774, 0.052834, 0.863579
0.0757085, 0.941269, 0.237774, 0.0535962, 0.871191
0.0441665, 0.960275, 0.237774, 0.0550745, 0.874239
0.0773848, 0.941673, 0.237774, 0.0525107, 0.869034
0.037379, 0.962319, 0.237774, 0.0517128, 0.874507
0.0680535, 0.963984, 0.237774, 0.0508564, 0.878132
0.06555, 0.94617, 0.237774, 0.0510206, 0.866912
0.0455863, 0.952148, 0.237774, 0.0531792, 0.872364
0.0625314, 0.956204, 0.237774, 0.0530456, 0.8665
0.0771152, 0.953273, 0.237774, 0.0529586, 0.876092
0.104059, 0.945675, 0.237774, 0.0532969, 0.879462
0.0766943, 0.95016, 0.237774, 0.0526406, 0.877909
0.092718, 0.948777, 0.237774, 0.0526475, 0.892136
0.1102, 0.950371, 0.237774, 0.0539442, 0.886977
0.0903984, 0.943235, 0.237774, 0.055348, 0.887541
0.108943, 0.933515, 0.237774, 0.0546737, 0.885405
0.0816825, 0.939324, 0.237774, 0.0527891, 0.882953
0.0944254, 0.938213, 0.237774, 0.0525738, 0.876682
0.0754633, 0.935795, 0.237774, 0.0526775, 0.881456
0.0693181, 0.946758, 0.237774, 0.0533649, 0.879618
0.0972913, 0.945429, 0.237774, 0.0537929, 0.872664
0.106892, 0.940023, 0.237774, 0.0544732, 0.869318
0.104383, 0.936979, 0.237774, 0.0538611, 0.875548
0.0803942, 0.950334, 0.237774, 0.052706, 0.871574
0.0939548, 0.933616, 0.237774, 0.0520683, 0.868691
0.0864364, 0.943735, 0.237774, 0.0528683, 0.874129
0.096107, 0.950307, 0.237774, 0.0515675, 0.872553
0.100323, 0.95669, 0.237774, 0.0500414, 0.864005
0.0993186, 0.959357, 0.237774, 0.0501215, 0.859259
0.0862678, 0.955289, 0.237774, 0.0496443, 0.865291
0.0954831, 0.949735, 0.237774, 0.0488609, 0.859517
0.0783326, 0.960405, 0.237774, 0.0495078, 0.866611
0.0877527, 0.954461, 0.237774, 0.0489174, 0.865365
0.0773514, 0.943112, 0.237774, 0.0481057, 0.865046
0.0952391, 0.948447, 0.237774, 0.0485939, 0.871046
0.0526719, 0.954872, 0.237774, 0.0485833, 0.873738
0.0996765, 0.947167, 0.237774, 0.0486146, 0.87083
0.103273, 0.949006, 0.237774, 0.0477772, 0.866542
0.0929696, 0.953759, 0.237774, 0.0487102, 0.878373
0.111244, 0.946046, 0.237774, 0.0492149, 0.87587
0.0835407, 0.941767, 0.237774, 0.0491275, 0.879593
0.0929158, 0.946228, 0.237774, 0.0487769, 0.880113
0.0856917, 0.942862, 0.237774, 0.0494306, 0.88041
0.0947645, 0.933839, 0.237774, 0.0485622, 0.877623
0.0826335, 0.939278, 0.237774, 0.0492447, 0.878694
0.104295, 0.939378, 0.237774, 0.0496725, 0.884816
0.104479, 0.945979, 0.237774, 0.0503389, 0.889042
0.122429, 0.94831, 0.237774, 0.0500796, 0.889806
0.109453, 0.944154, 0.237774, 0.0493302, 0.89475
0.112658, 0.946018, 0.237774, 0.0489625, 0.89598
0.108693, 0.941436, 0.237774, 0.0496308, 0.900929
0.114917, 0.947908, 0.237774, 0.0496216, 0.895748
0.099657, 0.946959, 0.237774, 0.0494508, 0.895478
0.11953, 0.953613, 0.237774, 0.0486505, 0.901771
