the last, the last 100 averaged mu
0.0508704,-0.0374448
0.132207,0.0725006
0.192205,0.184812
0.199089,0.179783
0.135574,0.156759
0.0977683,0.111971
0.0741145,0.0702692
0.180757,0.144081
0.151333,0.0730047
0.136349,0.0926637
0.194132,0.114549
0.16164,0.0816408
0.310113,0.27512
0.118081,0.114447
0.1091,0.179751
0.0157813,0.0726843
-0.0655766,0.000323088
0.0249954,0.0535283
0.0344911,0.0843336
0.0872681,0.119105
0.180041,0.228456
0.295659,0.28329
0.352953,0.337683
0.421798,0.352379
0.462415,0.437778
0.556059,0.594319
0.443676,0.478533
0.3942,0.429697
0.442854,0.447254
0.277358,0.289125
0.264246,0.289442
0.325359,0.380715
0.281928,0.324015
0.332708,0.3679
0.296748,0.34344
0.262743,0.339801
0.174028,0.28189
0.17537,0.234585
0.176395,0.204607
0.0748663,0.110884
0.0250764,0.0252865
0.0710528,0.0641195
-0.0912376,-0.0935367
0.0134275,-0.0010618
0.00608602,0.0269348
0.128519,0.11947
0.0649303,0.0917735
0.100212,0.138855
0.203392,0.146793
0.194209,0.200133
0.178075,0.163495
0.0978135,0.106789
0.099778,0.0678482
0.0160871,-0.011444
-0.116014,-0.107992
-0.0614824,-0.0808346
-0.0358691,-0.046123
0.0190023,0.00379955
0.140005,0.108782
0.105662,0.0871802
0.193199,0.163712
0.219114,0.230033
0.219438,0.266742
0.362577,0.349698
0.294637,0.286954
0.269772,0.254463
0.326515,0.318261
0.378971,0.350479
0.452408,0.457876
0.458455,0.482502
0.405627,0.476485
0.389758,0.441348
0.359444,0.34915
0.326797,0.35178
0.270512,0.266694
0.190862,0.175147
0.14723,0.185985
0.337126,0.32136
0.397714,0.343407
0.386392,0.363239
0.310753,0.262332
0.235638,0.169403
0.183132,0.194882
0.155475,0.163466
0.0688879,0.0694005
0.159294,0.145884
0.19391,0.126761
0.058399,0.0388726
0.0874951,0.063507
0.221204,0.127087
0.207925,0.137294
0.0985402,0.0910759
0.0987714,0.106523
0.0399592,0.0705683
-0.0511534,-0.011608
-0.0591474,-0.0525153
0.0269393,0.00107196
0.0896539,0.0487777
0.0382849,0.00923275
-0.130866,-0.160009
-0.0197994,-0.0532479
-0.0969622,-0.0656397
-0.0150924,-0.00342111
-0.0910504,-0.0738769
-0.0435536,-0.0329555
0.00862667,-6.95116e-05
0.0753222,0.0495642
0.0685037,0.0972352
0.123417,0.1307
0.0502605,0.128172
-0.0109049,0.0485216
-0.203046,-0.13183
-0.0683647,-0.000370057
-0.129708,-0.0822409
-0.0557285,-0.0257574
0.117654,0.106027
0.107597,0.104586
0.0154778,0.0153618
0.111757,0.0828023
0.0154816,0.0109622
0.0989438,0.0431889
-0.0281631,-0.0329814
0.0230756,0.048117
0.14906,0.157731
0.304812,0.258278
0.202041,0.17711
0.200693,0.227489
0.196791,0.265642
0.160158,0.267502
0.0242843,0.117237
0.0853877,0.137039
0.19213,0.177108
0.186246,0.1398
0.0436466,0.017636
0.0100202,0.000246655
-0.0803202,-0.0918248
-0.119293,-0.143959
-0.160377,-0.153425
-0.0642384,-0.064039
-0.000346267,-0.010863
0.131316,0.0622734
0.0076501,0.0178739
0.00303171,0.049465
0.0039799,0.00875883
0.0667157,0.00669561
-0.144272,-0.13775
-0.186027,-0.159843
-0.161493,-0.200967
-0.138096,-0.21511
-0.10012,-0.138254
-0.197935,-0.214413
-0.14663,-0.178603
-0.180116,-0.20498
-0.0908005,-0.120625
-0.146643,-0.0906935
-0.0217231,0.0109974
0.0450905,0.0671536
0.0753088,0.0930335
0.11657,0.093375
0.154751,0.132429
0.259199,0.180979
0.163773,0.162424
0.088842,0.0776313
0.133894,0.169538
0.0303444,0.0434909
0.0318968,0.040634
0.0757878,0.0860591
0.0549923,0.0763211
0.0148345,0.0323384
-0.0140632,-0.0395731
0.109418,0.0571729
0.192712,0.138209
0.144209,0.169127
0.0642392,0.0988145
0.0651678,0.0891169
0.212173,0.161231
0.248681,0.130585
0.355267,0.25098
0.419778,0.368352
0.441064,0.362386
0.34479,0.350121
0.298224,0.302067
0.234509,0.268348
0.287506,0.303084
0.272262,0.254168
0.318211,0.289249
0.320912,0.27754
0.348204,0.296633
0.250362,0.210252
0.0169947,0.0526885
-0.0206255,0.0326583
-0.0615541,-0.0173037
0.000758772,0.00328277
0.100426,0.0776433
0.140762,0.0948745
0.0203445,0.0213838
0.0306663,0.0510089
0.0140918,0.0683061
-0.0147964,0.0379125
0.0533906,0.0559041
-0.0238184,0.000520517
-0.0539209,-0.043797
0.0589429,0.0265084
-0.106093,-0.0899843
-0.080819,-0.0288993
-0.0780501,-0.021533
-0.0938675,-0.0851611
-0.073238,-0.0541629
0.0848333,0.0883019
0.16067,0.113866
0.202467,0.151979
0.163771,0.130997
0.247564,0.205139
0.21974,0.148584
0.120186,0.0734014
0.117278,0.0387117
0.266535,0.180789
0.280338,0.215289
0.163858,0.102116
0.107485,0.0969677
0.138704,0.100302
0.035737,-0.0027978
0.0532143,0.00890065
0.0658416,0.0481843
-0.119192,-0.0998085
-0.207368,-0.132153
-0.0891586,-0.0736465
0.0142549,0.0467332
0.0515892,0.070952
0.0528031,0.0621854
0.0458945,0.105598
-0.0416744,0.0396404
-0.142104,-0.0707813
-0.218166,-0.220315
-0.155944,-0.156632
-0.220241,-0.274583
-0.287834,-0.262629
-0.292303,-0.289982
-0.343116,-0.324533
-0.3232,-0.288854
-0.304893,-0.299195
-0.276621,-0.249422
-0.266119,-0.29455
-0.206531,-0.210461
-0.185844,-0.169511
-0.138746,-0.115017
-0.124221,-0.0769543
-0.250069,-0.148403
-0.136087,-0.0568014
0.0246509,0.0771632
0.10652,0.101752
0.222744,0.207033
0.0883008,0.0424977
0.00613343,-0.0414439
0.0340356,0.00144092
-0.00339496,0.0200022
-0.092179,-0.0173722
-0.0313339,-0.0110095
0.0164411,-0.027126
-0.0286647,-0.0513149
-0.0759446,-0.106509
-0.223554,-0.223854
-0.250866,-0.219777
-0.317125,-0.305664
-0.4969,-0.461756
-0.440206,-0.414094
-0.394859,-0.440912
-0.354734,-0.388868
-0.447641,-0.471734
-0.503232,-0.511644
-0.40043,-0.467817
-0.325555,-0.340149
-0.286,-0.297952
-0.319037,-0.295325
-0.335403,-0.309807
-0.328348,-0.292064
-0.219334,-0.244079
-0.179808,-0.175481
-0.288781,-0.324218
-0.296892,-0.330331
-0.389778,-0.406305
-0.452279,-0.436943
-0.389818,-0.364832
-0.473207,-0.440907
-0.506017,-0.428096
-0.481739,-0.433897
-0.384184,-0.380766
-0.361901,-0.29558
-0.423699,-0.349891
-0.514442,-0.431859
-0.413357,-0.384694
-0.384326,-0.306418
-0.422571,-0.308014
-0.405796,-0.265339
-0.332861,-0.182394
-0.367223,-0.263579
-0.446187,-0.354932
-0.400062,-0.391966
-0.368114,-0.3794
-0.406129,-0.411002
-0.358772,-0.352375
-0.455894,-0.437994
-0.431597,-0.396573
-0.430643,-0.39707
-0.549471,-0.482086
-0.377007,-0.363756
-0.346687,-0.351361
-0.363371,-0.365003
-0.233206,-0.229186
-0.197355,-0.254324
-0.254872,-0.339668
-0.193115,-0.263823
-0.24516,-0.281106
-0.20398,-0.261037
-0.0992012,-0.213436
-0.182916,-0.248807
-0.243019,-0.261542
-0.229767,-0.215086
-0.269546,-0.254465
-0.217086,-0.275407
-0.191811,-0.20695
-0.220393,-0.211562
-0.274068,-0.232847
-0.341476,-0.308583
-0.286404,-0.332824
-0.226873,-0.270396
-0.307893,-0.376926
-0.308586,-0.385289
-0.326957,-0.37277
-0.138765,-0.180203
-0.0404577,-0.125392
0.153354,0.0803497
0.324088,0.213226
0.313476,0.20731
0.294136,0.244244
0.442928,0.339156
0.444014,0.371632
0.485821,0.378527
0.285414,0.246363
0.201107,0.203371
0.130704,0.101798
0.224237,0.187114
0.141481,0.12194
0.19265,0.22246
0.0631026,0.122871
-0.0138936,0.108978
0.139275,0.253713
0.160583,0.20563
0.0454873,0.0948509
0.111804,0.130319
0.189375,0.192917
0.0861472,0.122846
0.018922,0.0545184
0.161723,0.170471
0.138912,0.116073
0.0397674,0.0588747
-0.0891256,-0.0362709
-0.12711,-0.0625673
-0.083232,-0.0365266
0.0611791,0.0841946
-0.042884,-0.013009
-0.0805652,0.0100772
-0.0467364,0.069302
-0.1511,-0.0862812
-0.137762,-0.117901
-0.155553,-0.143509
-0.155533,-0.117489
0.00395478,0.0314666
0.00785661,0.0396975
0.102354,0.170623
0.0884696,0.100762
0.173912,0.14914
0.181171,0.131233
0.160452,0.0910401
0.315484,0.293055
0.313965,0.294138
0.315732,0.325625
0.200929,0.22755
0.036531,0.0831124
0.037187,0.0944575
0.0713891,0.0897301
0.235538,0.20643
0.296507,0.279205
0.308834,0.329676
0.317305,0.330301
0.269937,0.312318
0.218469,0.223744
0.112114,0.144358
0.145415,0.152619
0.102757,0.127687
0.152217,0.15237
0.142996,0.149625
0.331871,0.277103
0.403152,0.404452
0.473359,0.460958
0.458649,0.452596
0.485462,0.525405
0.421891,0.505751
0.354617,0.378892
0.212413,0.2177
0.0617308,0.091157
0.181487,0.142829
0.187077,0.108513
0.207146,0.101151
0.0667528,0.0403379
0.0716338,0.0641217
-0.128941,-0.0923161
-0.136622,-0.0734924
-0.00574886,0.0427727
0.041266,0.0709026
-0.0198792,0.00929264
0.0650006,0.0596895
0.0576252,0.0465676
0.00146016,-0.00453024
0.0687492,0.059665
0.0930923,0.0720605
0.101586,0.0405617
0.183331,0.117684
0.252739,0.185066
0.242147,0.164521
0.154477,0.157826
0.280509,0.299893
0.304777,0.339011
0.265277,0.272762
0.277436,0.271811
0.253414,0.263136
0.359853,0.36497
0.386219,0.338463
0.423777,0.364901
0.284057,0.264771
0.222107,0.185687
0.180434,0.11082
0.296587,0.225806
0.293652,0.267639
0.359597,0.326392
0.277167,0.300617
0.394014,0.366598
0.466897,0.420361
0.523264,0.471215
0.554782,0.490007
0.519584,0.521711
0.40399,0.417724
0.409132,0.430312
