the last, the last 100 averaged mu
0.154414,0.138792
0.0989601,0.0495126
-0.0838084,-0.152569
0.00011868,-0.00559578
-0.102003,-0.0969665
-0.105853,-0.035378
0.0924363,0.104383
0.116072,0.100611
-0.0325927,0.00812315
0.0698049,0.0807183
0.0190562,0.00394048
0.0411488,0.0446214
-0.0158478,-0.0305037
0.090974,0.0649442
0.188134,0.186486
0.348903,0.298318
0.243658,0.215394
0.247548,0.272621
0.329529,0.309893
0.285165,0.312399
0.0822512,0.131635
0.1614,0.157919
0.230012,0.190626
0.108262,0.140309
-0.0638352,-0.00635003
-0.0840209,-0.0325441
-0.165607,-0.125123
-0.162811,-0.167794
-0.182661,-0.175492
-0.0866234,-0.076127
-0.0526417,-0.0307884
0.0207892,0.0398851
-0.0123479,0.00144349
0.00732158,0.0540258
-0.0726733,0.0192835
0.00768617,0.0176201
-0.0750859,-0.140789
-0.153135,-0.154292
-0.189676,-0.194757
-0.190093,-0.202468
-0.140332,-0.11111
-0.251623,-0.196894
-0.256625,-0.160193
-0.216393,-0.191844
-0.0968929,-0.0950877
-0.020042,-0.07954
0.0940206,0.0262495
0.155058,0.083966
0.166646,0.111421
0.0978928,0.115338
0.154019,0.157802
0.178416,0.204116
0.212111,0.191971
0.156277,0.100069
0.242684,0.201804
0.076346,0.0564818
0.00986297,0.0385428
0.0845664,0.0860984
0.117267,0.0697075
0.0511136,0.0232537
-0.0662959,-0.0434709
-0.000735515,0.0552592
0.073992,0.133747
0.0941666,0.167732
0.0469363,0.0909595
0.0370064,0.0821446
0.110142,0.162482
0.13493,0.129209
0.293076,0.262342
0.447328,0.399579
0.403324,0.388538
0.413797,0.366803
0.35076,0.304871
0.344788,0.271381
0.302765,0.31695
0.249564,0.262604
0.253091,0.298692
0.203915,0.281761
0.293975,0.299236
0.161948,0.206177
-0.000794447,0.0473633
-0.0291448,0.0334451
-0.0627306,-0.0108796
-0.0288627,0.0130945
0.054923,0.0885836
0.0615114,0.0992517
0.053115,0.0138287
0.0554838,0.0414599
0.0412772,0.0648731
0.0777725,0.0264338
0.129045,0.0634068
0.0231437,0.00837557
-0.00917992,-0.0328801
0.0469139,0.0390591
-0.121557,-0.105813
-0.089998,-0.0387948
-0.0721433,-0.0273085
-0.127667,-0.101651
-0.0618393,-0.059021
0.0734849,0.116218
0.0939237,0.131868
0.164682,0.169227
0.171941,0.137448
0.15427,0.213908
0.0835973,0.153951
0.0618145,0.0737034
0.031929,0.0389229
0.22542,0.202721
0.237098,0.247645
0.124371,0.126974
0.0910567,0.118964
0.069318,0.115062
-0.045959,-0.00702341
-0.0652131,0.00846665
0.0263065,0.0561645
-0.164419,-0.106166
-0.118732,-0.137514
-0.0327577,-0.0740178
0.111428,0.0513524
0.067404,0.0691541
0.0356968,0.0583895
0.11113,0.113491
0.0521883,0.0326685
-0.0467572,-0.0819169
-0.175549,-0.245401
-0.128761,-0.158265
-0.230742,-0.281034
-0.270718,-0.272058
-0.272506,-0.305171
-0.394852,-0.353179
-0.343644,-0.32301
-0.335474,-0.337813
-0.310518,-0.288904
-0.38466,-0.342035
-0.25312,-0.248879
-0.22575,-0.217148
-0.160275,-0.161586
-0.0935401,-0.105969
-0.15228,-0.185098
-0.0520642,-0.0823001
0.0279364,0.0639
0.100375,0.0969376
0.274757,0.229618
0.0826143,0.0465029
-0.118255,-0.0457336
-0.0299706,0.0108425
-0.00118629,0.0334679
-0.0362689,-0.0126752
-0.0743435,-0.00559963
-0.0872618,-0.0163573
-0.0591865,-0.053214
-0.0744721,-0.109598
-0.236156,-0.240333
-0.244722,-0.23095
-0.345613,-0.334656
-0.519857,-0.510619
-0.504714,-0.453011
-0.511907,-0.477801
-0.438,-0.398779
-0.485642,-0.487726
-0.600398,-0.532966
-0.445291,-0.482312
-0.345412,-0.334349
-0.273938,-0.291595
-0.286974,-0.294311
-0.301263,-0.308592
-0.289836,-0.280469
-0.261054,-0.216238
-0.229306,-0.138981
-0.385693,-0.31666
-0.459799,-0.330517
-0.521283,-0.420117
-0.522855,-0.450647
-0.493408,-0.368984
-0.538014,-0.454106
-0.557102,-0.448455
-0.497351,-0.459413
-0.535027,-0.408884
-0.407088,-0.320075
-0.521351,-0.389145
-0.622895,-0.480559
-0.493778,-0.406388
-0.38124,-0.31915
-0.343388,-0.33089
-0.396679,-0.297129
-0.269686,-0.207181
-0.357057,-0.29723
-0.441634,-0.400309
-0.451309,-0.450877
-0.430491,-0.440894
-0.466683,-0.472761
-0.422474,-0.397652
-0.449899,-0.489349
-0.458199,-0.442777
-0.443199,-0.434913
-0.497641,-0.522849
-0.400157,-0.387588
-0.409278,-0.373138
-0.362401,-0.383375
-0.20742,-0.231451
-0.26245,-0.259678
-0.330307,-0.354351
-0.257892,-0.269569
-0.24605,-0.288489
-0.263146,-0.26742
-0.176945,-0.203683
-0.20421,-0.247363
-0.216051,-0.263482
-0.168262,-0.221627
-0.222319,-0.261611
-0.263506,-0.283034
-0.203525,-0.220087
-0.281702,-0.220791
-0.318685,-0.244878
-0.345804,-0.311364
-0.383176,-0.321703
-0.281679,-0.240136
-0.373595,-0.360233
-0.362815,-0.373023
-0.363916,-0.369802
-0.186149,-0.170305
-0.135978,-0.128032
0.0793806,0.0858048
0.260691,0.22334
0.300427,0.207478
0.338116,0.247007
0.408465,0.356465
0.453534,0.39938
0.40647,0.398142
0.292035,0.25451
0.206722,0.200218
0.104084,0.0844311
0.1719,0.182693
0.0558551,0.116517
0.199392,0.232891
0.0295536,0.121796
0.0567174,0.103986
0.215276,0.26826
0.0907912,0.210467
0.00647231,0.0823528
0.104556,0.129884
0.163143,0.197961
0.1255,0.109709
0.0909998,0.0380925
0.204688,0.17288
0.119285,0.104569
0.0302322,0.0471913
-0.0789902,-0.0604842
-0.0602052,-0.0882007
-0.0187045,-0.0544576
0.13856,0.0932715
0.0124682,-0.0126325
-0.0209447,0.00756949
-0.00695502,0.0678192
-0.162238,-0.109763
-0.132562,-0.139926
-0.130857,-0.155239
-0.150176,-0.12354
-0.044815,0.0389196
0.00338166,0.0379798
0.155922,0.177558
0.0488389,0.0877115
0.0943649,0.138773
0.0320792,0.123107
0.117559,0.0844069
0.267201,0.316958
0.297433,0.322332
0.273127,0.35572
0.177562,0.240668
0.0340704,0.0821966
0.0426619,0.08614
0.0780706,0.0873656
0.192347,0.222979
0.341562,0.308309
0.295712,0.357309
0.331742,0.353828
0.319072,0.330117
0.242036,0.222068
0.164862,0.131179
0.125966,0.134896
0.0781477,0.110568
0.164701,0.137004
0.177371,0.139261
0.290173,0.289479
0.45334,0.433158
0.507301,0.482303
0.463612,0.465678
0.477096,0.536893
0.517537,0.511066
0.335709,0.376854
0.156772,0.211451
0.0729336,0.0815871
0.0996545,0.145226
0.0478449,0.115127
0.0359617,0.112173
0.0347227,0.0462032
0.0819599,0.082295
-0.0641371,-0.0873576
-0.0164166,-0.0584498
0.1151,0.0700437
0.126791,0.0928078
-0.0167866,0.014978
0.0750845,0.0528666
0.0364104,0.0276077
-0.0334847,-0.0249801
0.0758556,0.0393948
0.041687,0.0504649
-0.0153727,0.010296
0.102214,0.0985796
0.160941,0.17693
0.16424,0.142127
0.0681333,0.130576
0.20544,0.286458
0.273001,0.324966
0.234974,0.250552
0.235654,0.259807
0.264083,0.257687
0.382472,0.380419
0.286202,0.351778
0.29168,0.374386
0.21662,0.257666
0.181516,0.184577
0.0699246,0.112686
0.186712,0.248083
0.282444,0.284835
0.297821,0.349844
0.243004,0.320414
0.300761,0.383306
0.364297,0.425682
0.386292,0.477001
0.41932,0.495348
0.495237,0.522257
0.311444,0.401717
0.331144,0.430557
0.281911,0.343357
0.25887,0.303186
0.232443,0.275476
0.184135,0.211714
0.169604,0.190633
0.180967,0.172066
0.169374,0.154014
0.135228,0.104951
0.244736,0.252863
0.265473,0.261261
0.195646,0.12576
0.318344,0.25151
0.359185,0.303555
0.285008,0.197267
0.184983,0.116379
0.149714,0.0986017
-0.0567237,-0.100213
-0.0190304,-0.0652863
0.152226,0.041724
0.158323,0.083209
0.126678,0.156256
0.0570227,0.0599746
0.0544878,0.0425145
0.0219599,0.0295987
0.0207568,0.00506926
0.0741989,0.0942599
0.15772,0.189232
0.141548,0.227415
0.360143,0.387066
0.215327,0.233291
0.126326,0.145945
0.16443,0.219685
0.119188,0.158432
0.208297,0.210621
0.121962,0.144329
0.00183431,0.0574274
0.00320409,0.092041
0.0504202,0.11776
-0.0442296,0.0463034
-0.0565691,0.0542132
-0.0474195,0.0573906
-0.0510483,0.0131245
0.0392247,0.0389294
0.0586349,0.0849187
0.135843,0.141986
0.14692,0.0992261
-0.0346512,-0.0580973
-0.0633005,-0.0242297
-0.0905612,-0.0739126
0.00174959,0.00927049
0.0991295,0.104311
0.271812,0.279675
0.363068,0.366449
0.375492,0.402896
0.37761,0.417693
0.390894,0.390287
0.242719,0.277783
0.203448,0.232418
0.306513,0.332123
0.352639,0.401718
0.433032,0.535016
0.401269,0.442493
0.424767,0.464018
0.300447,0.395408
0.251761,0.243461
0.242526,0.189526
0.31929,0.347521
0.300241,0.239951
0.37721,0.331584
0.375685,0.374834
0.288121,0.289407
0.373752,0.42586
0.375601,0.437457
0.444377,0.508402
0.276974,0.431212
0.285493,0.402273
0.217086,0.294438
0.261804,0.356769
0.341832,0.404441
0.35804,0.46201
0.214321,0.369202
0.173546,0.250403
0.255502,0.258551
0.215542,0.188933
0.236904,0.197962
0.228864,0.173371
0.351185,0.259194
0.163894,0.128529
0.293606,0.221052
0.317758,0.297435
0.259074,0.259746
0.219838,0.180637
0.116734,0.114556
0.06219,0.107876
0.116116,0.185327
0.0856446,0.128277
-0.0324345,0.0535332
0.0124934,0.0576554
0.0232522,0.0251264
-0.0214627,-0.0560442
-0.0684061,-0.0845428
-0.00660947,-0.0140979
0.0483943,0.0649831
0.0510146,0.101564
0.115914,0.159736
0.0483167,0.0982201
0.0370466,0.0523105
0.0222705,0.00218606
-0.103476,-0.133526
-0.0911237,-0.108883
-0.00339741,-0.0699473
-0.0329474,-0.0841413
-0.0837128,-0.125854
-0.178656,-0.190695
-0.219289,-0.270182
-0.227404,-0.246076
-0.231081,-0.247193
-0.139408,-0.193705
-0.194912,-0.172448
-0.142444,-0.120702
0.0173297,-0.0363259
-0.0430297,-0.140493
0.125047,-0.0151766
0.0524586,-0.020698
-0.0250667,-0.0598241
0.0208182,-0.011671
0.00726516,0.0175411
0.0978308,0.0423916
-0.114801,-0.0964129
-0.105792,-0.126572
-0.197467,-0.208658
-0.110419,-0.0990828
-0.136762,-0.120745
-0.0889374,-0.129989
-0.132245,-0.1239
0.0396754,0.0637038
-0.0724582,-0.0553435
-0.00349,-0.00862407
0.107443,0.0994457
-0.0137187,0.0103283
-0.18161,-0.13804
-0.209875,-0.166395
-0.271145,-0.208514
-0.0737152,-0.0556398
-0.0501602,-0.0338475
-0.138296,-0.120716
-0.0621576,-0.0427974
-0.0579561,0.0217394
0.104994,0.180672
0.0962689,0.150891
0.104957,0.178732
0.0596346,0.165929
0.110582,0.176249
0.0312657,0.0436519
0.0490584,0.0656641
0.0837739,0.0322846
0.191474,0.104496
0.201889,0.107383
0.0809713,0.0266524
0.0143321,-0.0351461
0.0558413,-0.0456325
0.0921347,0.0946791
0.0110333,0.0289851
-0.0585621,-0.0398072
-0.0324109,0.00583637
-0.0621537,0.00279519
0.00342724,0.00461535
-0.0762283,-0.066186
-0.183612,-0.161141
-0.168719,-0.0729853
-0.120262,-0.0797486
-0.132769,-0.0728008
-0.0534195,0.0312288
-0.025287,0.113344
0.0473179,0.182925
0.026969,0.132226
-0.112135,-0.0465326
-0.148695,-0.158397
-0.0734444,-0.125099
-0.0958783,-0.117146
-0.0523293,-0.0318677
-0.0931001,-0.0365037
0.0153051,-0.0127377
-0.0549466,-0.0317034
-0.0693279,-0.0377142
-0.154973,-0.107363
-0.013514,0.0441594
-0.0740881,-0.0824838
-0.0347682,-0.0415665
0.000975028,-0.011278
-0.0673986,-0.0640284
-0.0108455,-0.0233376
-0.0289181,0.000480225
-0.0112542,0.0339412
-0.158163,-0.153177
-0.0349225,-0.0478869
-0.0136633,0.0405626
-0.114621,-0.0472186
-0.22757,-0.135349
-0.10772,-0.034061
0.0265948,0.0561467
-0.0332748,-0.0146855
0.0870493,0.150292
0.103617,0.161486
0.0226996,0.0702323
0.0355821,0.0711152
0.00409769,0.061125
0.0337204,0.107741
0.0447297,0.168668
0.0697246,0.20034
-0.00449376,0.131181
0.0442252,0.112352
0.00160854,0.0856017
-0.0666962,0.0625582
-0.123193,0.0143504
-0.077516,-0.0584622
-0.149917,-0.131824
-0.173445,-0.145183
-0.205965,-0.176865
-0.114028,-0.0865106
0.0299218,0.0149919
0.0204616,0.031357
-0.0314933,-0.0135932
0.0506693,0.0832349
0.0699847,0.0590813
0.0199583,0.0152734
0.145369,0.140643
0.164012,0.211999
0.129698,0.108874
0.102846,0.115818
0.217474,0.202457
0.174769,0.200324
0.174073,0.207443
0.223993,0.267496
0.286916,0.294144
0.398259,0.370108
0.335935,0.292363
0.289832,0.195034
0.217823,0.118304
0.17075,0.0596491
0.2083,0.123355
0.0996543,0.0825276
0.277103,0.226842
0.151716,0.117315
0.120688,0.114425
0.117648,0.168189
0.154139,0.19617
0.0441435,0.139508
0.141727,0.219702
0.111133,0.12745
0.218372,0.197196
0.275389,0.244075
0.356599,0.265815
0.386357,0.24764
0.317737,0.210531
0.313933,0.206073
0.258641,0.221981
0.285163,0.271458
0.314591,0.300859
0.296045,0.318902
0.44184,0.408777
0.38061,0.369029
0.462838,0.457396
0.431026,0.452442
0.295639,0.311397
0.208427,0.208925
0.238019,0.227587
0.185812,0.192809
0.186559,0.178815
0.256505,0.240255
0.187452,0.151866
0.249984,0.27973
0.271879,0.321332
0.225542,0.297547
0.175004,0.277058
0.253353,0.264653
0.337847,0.255064
0.111869,0.0807226
0.15797,0.0968305
0.172232,0.0877209
0.28985,0.26681
0.263693,0.257552
0.259386,0.279067
0.154551,0.193094
0.148719,0.19083
0.16175,0.194144
0.135698,0.187178
0.0368115,0.0924942
0.244558,0.294454
0.219914,0.253969
0.125116,0.130137
0.0506823,0.118344
0.0928727,0.080969
0.0108844,0.0408584
0.0765024,0.108851
0.0983745,0.142716
0.123707,0.176761
0.196299,0.303356
0.0984302,0.151882
0.198937,0.184616
0.147174,0.0900684
0.210869,0.206909
0.189433,0.175918
0.0904602,0.0523106
0.0888709,0.110479
0.10803,0.168463
0.0322269,0.0534709
-0.0430062,-0.026393
-0.1255,-0.0860034
-0.121261,-0.0925855
-0.137053,-0.10303
0.107394,0.108815
0.0398487,0.0518703
0.0691064,0.0696069
0.219123,0.181187
0.245822,0.0896338
